Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
meta-question_id	7	150	46.0	1.23	0.0	450.66	0.091539	25.33	10.71	0.0	474.22	0.018274
meta-question_id	8	150	16.67	0.8	0.0	454.21	0.07906	17.33	0.0	0.0	430.4	0.01495
meta-question_id	9	60	40.0	0.0	0.0	157.58	0.0266	31.67	0.0	0.0	174.76	0.006369
category	harmony	300	35.67	0.0	0.0	802.75	0.155719	23.33	24.78	0.0	727.62	0.02614
category	pitch	600	30.33	0.48	0.0	1768.01	0.327112	24.5	9.27	0.0	1669.52	0.052156
category	rhythm	600	35.83	0.52	0.0	1803.64	0.335704	22.0	10.47	0.0	1698.31	0.060518
subcategory	harmonic-recognition	300	35.67	0.0	0.0	802.75	0.155719	23.33	24.78	0.0	727.62	0.02614
subcategory	interval-recognition	300	38.0	0.54	0.0	925.93	0.170304	25.67	16.59	0.0	801.64	0.026875
subcategory	pitch-recognition	300	22.67	0.43	0.0	842.07	0.156809	23.33	2.17	0.0	867.88	0.025281
subcategory	proportion-recognition	300	31.33	0.97	0.0	904.87	0.170599	21.33	5.08	0.0	904.62	0.033224
subcategory	rhythmic-recognition	300	40.33	0.0	0.0	898.78	0.165105	22.67	15.95	0.0	793.69	0.027294
skill	cadence recognition	120	26.67	0.0	0.0	326.46	0.066364	20.0	29.17	0.0	253.74	0.008701
skill	chord recognition	120	42.5	0.0	0.0	318.72	0.062754	22.5	31.18	0.0	299.12	0.01107
skill	interval recognition	150	24.67	0.88	0.0	460.28	0.091551	18.0	24.39	0.0	401.66	0.014072
skill	interval statistics	150	51.33	0.0	0.0	465.65	0.078752	33.33	7.0	0.0	399.97	0.012803
skill	note length	150	40.67	0.0	0.0	422.17	0.080361	19.33	27.27	0.0	362.36	0.011819
skill	note length statistics	150	40.0	0.0	0.0	476.61	0.084744	26.0	3.6	0.0	431.33	0.015475
skill	pitch recognition	150	22.0	0.0	0.0	399.99	0.079027	23.33	0.0	0.0	501.33	0.013315
skill	pitch statistics	150	23.33	0.87	0.0	442.08	0.077782	23.33	4.35	0.0	366.55	0.011965
skill	rhythm pattern	150	46.0	1.23	0.0	450.66	0.091539	25.33	10.71	0.0	474.22	0.018274
skill	rhythm pattern statistics	150	16.67	0.8	0.0	454.21	0.07906	17.33	0.0	0.0	430.4	0.01495
skill	tonality recognition	60	40.0	0.0	0.0	157.58	0.0266	31.67	0.0	0.0	174.76	0.006369
rel/abs	absolute	720	33.33	0.21	0.0	2059.57	0.384668	22.92	12.79	0.0	1960.69	0.063644
rel/abs	relative	780	33.85	0.58	0.0	2314.84	0.433867	23.59	12.92	0.0	2134.76	0.075169
specification	harmony-absolute	120	42.5	0.0	0.0	318.72	0.062754	22.5	31.18	0.0	299.12	0.01107
specification	harmony-relative	180	31.11	0.0	0.0	484.04	0.092965	23.89	20.44	0.0	428.5	0.01507
specification	pitch-absolute	300	22.67	0.43	0.0	842.07	0.156809	23.33	2.17	0.0	867.88	0.025281
specification	pitch-relative	300	38.0	0.54	0.0	925.93	0.170304	25.67	16.59	0.0	801.64	0.026875
specification	rhythm-absolute	300	40.33	0.0	0.0	898.78	0.165105	22.67	15.95	0.0	793.69	0.027294
specification	rhythm-relative	300	31.33	0.97	0.0	904.87	0.170599	21.33	5.08	0.0	904.62	0.033224
