Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
piece_id	Telemann_DerLiebenSonneLichtUndPracht	12	75.0	0.0	0.0	40.67	0.01174	16.67	0.0	0.0	97.09	0.025414	66.67	0.0	0.0	318.19	0.0	58.33	0.0	0.0	34.99	0.001661	41.67	0.0	0.0	167.4	0.023917	58.33	0.0	0.0	47.51	0.13232
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	6	33.33	0.0	0.0	16.01	0.003956	33.33	0.0	0.0	17.11	0.003682	66.67	0.0	0.0	58.07	0.0	50.0	0.0	0.0	12.49	0.000489	16.67	0.0	0.0	56.29	0.006739	16.67	0.0	0.0	15.08	0.02665
is_nota_correct	0	60	46.67	0.0	0.0	226.4	0.058912	30.0	0.0	0.0	674.39	0.096328	45.0	0.0	0.0	1312.54	0.0	40.0	0.0	0.0	190.64	0.008861	38.33	0.0	0.0	860.55	0.120514	31.67	2.44	0.0	215.43	0.528652
is_nota_correct	1	15	60.0	0.0	0.0	52.48	0.016475	26.67	9.09	9.09	391.97	0.026607	80.0	0.0	0.0	339.72	0.0	33.33	0.0	0.0	50.85	0.002374	46.67	0.0	0.0	294.81	0.0425	53.33	0.0	0.0	60.08	0.16132
meta-question_id	1	9	33.33	0.0	0.0	34.66	0.008801	0.0	0.0	0.0	64.47	0.012564	33.33	0.0	0.0	140.29	0.0	11.11	0.0	0.0	27.0	0.001258	22.22	0.0	0.0	62.25	0.007561	11.11	0.0	0.0	27.97	0.071
meta-question_id	10	6	33.33	0.0	0.0	20.96	0.005447	16.67	0.0	0.0	191.27	0.011063	16.67	0.0	0.0	140.86	0.0	0.0	0.0	0.0	19.32	0.000921	33.33	0.0	0.0	115.15	0.014147	16.67	0.0	0.0	19.06	0.052933
meta-question_id	11	3	33.33	0.0	0.0	12.54	0.003587	0.0	0.0	0.0	9.6	0.00437	0.0	0.0	0.0	41.66	0.0	0.0	0.0	0.0	9.43	0.000424	0.0	0.0	0.0	44.04	0.00513	0.0	33.33	0.0	11.62	0.024295
meta-question_id	2	6	33.33	0.0	0.0	32.6	0.007943	16.67	0.0	0.0	40.41	0.010871	50.0	0.0	0.0	66.0	0.0	50.0	0.0	0.0	18.41	0.00085	50.0	0.0	0.0	73.13	0.010416	33.33	0.0	0.0	21.76	0.056835
meta-question_id	3	9	44.44	0.0	0.0	32.14	0.010683	44.44	0.0	0.0	61.11	0.016095	55.56	0.0	0.0	372.79	0.0	22.22	0.0	0.0	32.94	0.001541	55.56	0.0	0.0	146.04	0.023614	11.11	0.0	0.0	35.29	0.09027
meta-question_id	4	6	100.0	0.0	0.0	21.8	0.006252	33.33	0.0	25.0	205.11	0.00676	66.67	0.0	0.0	324.74	0.0	100.0	0.0	0.0	19.43	0.000899	50.0	0.0	0.0	119.24	0.018982	66.67	0.0	0.0	26.77	0.068808
meta-question_id	5	9	44.44	0.0	0.0	26.98	0.008352	55.56	0.0	0.0	44.83	0.014814	55.56	0.0	0.0	149.95	0.0	55.56	0.0	0.0	29.67	0.001375	44.44	0.0	0.0	119.37	0.016585	44.44	0.0	0.0	33.42	0.08068
meta-question_id	6	6	83.33	0.0	0.0	29.92	0.005161	33.33	25.0	0.0	301.04	0.014657	100.0	0.0	0.0	71.56	0.0	50.0	0.0	0.0	17.49	0.000791	50.0	0.0	0.0	128.39	0.018194	83.33	0.0	0.0	22.28	0.062512
meta-question_id	7	9	55.56	0.0	0.0	31.85	0.009688	33.33	0.0	0.0	78.51	0.014179	66.67	0.0	0.0	150.85	0.0	44.44	0.0	0.0	36.31	0.001694	44.44	0.0	0.0	153.61	0.021301	44.44	0.0	0.0	38.02	0.084932
meta-question_id	8	6	0.0	0.0	0.0	18.86	0.00578	16.67	0.0	0.0	47.11	0.009543	0.0	0.0	0.0	177.03	0.0	0.0	0.0	0.0	19.35	0.000953	33.33	0.0	0.0	149.74	0.02179	16.67	0.0	0.0	22.6	0.055275
meta-question_id	9	6	83.33	0.0	0.0	16.55	0.003693	50.0	0.0	0.0	22.9	0.008019	100.0	0.0	0.0	16.54	0.0	83.33	0.0	0.0	12.12	0.000531	33.33	0.0	0.0	44.39	0.005294	66.67	0.0	0.0	16.73	0.042432
category	harmony	15	53.33	0.0	0.0	50.05	0.012727	26.67	0.0	0.0	223.77	0.023452	46.67	0.0	0.0	199.06	0.0	33.33	0.0	0.0	40.88	0.001876	26.67	0.0	0.0	203.58	0.024572	33.33	10.0	0.0	47.4	0.11966
category	pitch	30	50.0	0.0	0.0	121.21	0.03368	23.33	0.0	4.35	371.1	0.04629	50.0	0.0	0.0	903.81	0.0	40.0	0.0	0.0	97.78	0.004547	43.33	0.0	0.0	400.66	0.060572	26.67	0.0	0.0	111.8	0.286913
category	rhythm	30	46.67	0.0	0.0	107.61	0.028981	36.67	5.26	0.0	471.49	0.053193	56.67	0.0	0.0	549.39	0.0	40.0	0.0	0.0	102.83	0.004812	43.33	0.0	0.0	551.11	0.077871	46.67	0.0	0.0	116.31	0.2834
subcategory	harmonic-recognition	15	53.33	0.0	0.0	50.05	0.012727	26.67	0.0	0.0	223.77	0.023452	46.67	0.0	0.0	199.06	0.0	33.33	0.0	0.0	40.88	0.001876	26.67	0.0	0.0	203.58	0.024572	33.33	10.0	0.0	47.4	0.11966
subcategory	interval-recognition	15	66.67	0.0	0.0	53.94	0.016935	40.0	0.0	11.11	266.22	0.022855	60.0	0.0	0.0	697.52	0.0	53.33	0.0	0.0	52.37	0.00244	53.33	0.0	0.0	265.28	0.042596	33.33	0.0	0.0	62.06	0.159078
subcategory	pitch-recognition	15	33.33	0.0	0.0	67.27	0.016744	6.67	0.0	0.0	104.88	0.023435	40.0	0.0	0.0	206.29	0.0	26.67	0.0	0.0	45.41	0.002107	33.33	0.0	0.0	135.38	0.017976	20.0	0.0	0.0	49.74	0.127835
subcategory	proportion-recognition	15	33.33	0.0	0.0	50.71	0.015468	26.67	0.0	0.0	125.62	0.023722	40.0	0.0	0.0	327.88	0.0	26.67	0.0	0.0	55.66	0.002647	40.0	0.0	0.0	303.35	0.043092	33.33	0.0	0.0	60.62	0.140207
subcategory	rhythmic-recognition	15	60.0	0.0	0.0	56.9	0.013512	46.67	12.5	0.0	345.87	0.029471	73.33	0.0	0.0	221.51	0.0	53.33	0.0	0.0	47.17	0.002165	46.67	0.0	0.0	247.76	0.034779	60.0	0.0	0.0	55.69	0.143193
skill	cadence recognition	3	33.33	0.0	0.0	12.54	0.003587	0.0	0.0	0.0	9.6	0.00437	0.0	0.0	0.0	41.66	0.0	0.0	0.0	0.0	9.43	0.000424	0.0	0.0	0.0	44.04	0.00513	0.0	33.33	0.0	11.62	0.024295
skill	chord recognition	6	33.33	0.0	0.0	20.96	0.005447	16.67	0.0	0.0	191.27	0.011063	16.67	0.0	0.0	140.86	0.0	0.0	0.0	0.0	19.32	0.000921	33.33	0.0	0.0	115.15	0.014147	16.67	0.0	0.0	19.06	0.052933
skill	interval recognition	9	44.44	0.0	0.0	32.14	0.010683	44.44	0.0	0.0	61.11	0.016095	55.56	0.0	0.0	372.79	0.0	22.22	0.0	0.0	32.94	0.001541	55.56	0.0	0.0	146.04	0.023614	11.11	0.0	0.0	35.29	0.09027
skill	interval statistics	6	100.0	0.0	0.0	21.8	0.006252	33.33	0.0	25.0	205.11	0.00676	66.67	0.0	0.0	324.74	0.0	100.0	0.0	0.0	19.43	0.000899	50.0	0.0	0.0	119.24	0.018982	66.67	0.0	0.0	26.77	0.068808
skill	note length	9	44.44	0.0	0.0	26.98	0.008352	55.56	0.0	0.0	44.83	0.014814	55.56	0.0	0.0	149.95	0.0	55.56	0.0	0.0	29.67	0.001375	44.44	0.0	0.0	119.37	0.016585	44.44	0.0	0.0	33.42	0.08068
skill	note length statistics	6	83.33	0.0	0.0	29.92	0.005161	33.33	25.0	0.0	301.04	0.014657	100.0	0.0	0.0	71.56	0.0	50.0	0.0	0.0	17.49	0.000791	50.0	0.0	0.0	128.39	0.018194	83.33	0.0	0.0	22.28	0.062512
skill	pitch recognition	9	33.33	0.0	0.0	34.66	0.008801	0.0	0.0	0.0	64.47	0.012564	33.33	0.0	0.0	140.29	0.0	11.11	0.0	0.0	27.0	0.001258	22.22	0.0	0.0	62.25	0.007561	11.11	0.0	0.0	27.97	0.071
skill	pitch statistics	6	33.33	0.0	0.0	32.6	0.007943	16.67	0.0	0.0	40.41	0.010871	50.0	0.0	0.0	66.0	0.0	50.0	0.0	0.0	18.41	0.00085	50.0	0.0	0.0	73.13	0.010416	33.33	0.0	0.0	21.76	0.056835
skill	rhythm pattern	9	55.56	0.0	0.0	31.85	0.009688	33.33	0.0	0.0	78.51	0.014179	66.67	0.0	0.0	150.85	0.0	44.44	0.0	0.0	36.31	0.001694	44.44	0.0	0.0	153.61	0.021301	44.44	0.0	0.0	38.02	0.084932
skill	rhythm pattern statistics	6	0.0	0.0	0.0	18.86	0.00578	16.67	0.0	0.0	47.11	0.009543	0.0	0.0	0.0	177.03	0.0	0.0	0.0	0.0	19.35	0.000953	33.33	0.0	0.0	149.74	0.02179	16.67	0.0	0.0	22.6	0.055275
skill	tonality recognition	6	83.33	0.0	0.0	16.55	0.003693	50.0	0.0	0.0	22.9	0.008019	100.0	0.0	0.0	16.54	0.0	83.33	0.0	0.0	12.12	0.000531	33.33	0.0	0.0	44.39	0.005294	66.67	0.0	0.0	16.73	0.042432
rel/abs	absolute	36	44.44	0.0	0.0	145.12	0.035704	25.0	3.7	0.0	642.01	0.063969	50.0	0.0	0.0	568.66	0.0	33.33	0.0	0.0	111.9	0.005193	38.89	0.0	0.0	498.29	0.066902	36.11	0.0	0.0	124.49	0.32396
rel/abs	relative	39	53.85	0.0	0.0	133.75	0.039683	33.33	0.0	3.85	424.35	0.058966	53.85	0.0	0.0	1083.6	0.0	43.59	0.0	0.0	129.59	0.006042	41.03	0.0	0.0	657.06	0.096112	35.9	4.0	0.0	151.03	0.366013
specification	harmony-absolute	6	33.33	0.0	0.0	20.96	0.005447	16.67	0.0	0.0	191.27	0.011063	16.67	0.0	0.0	140.86	0.0	0.0	0.0	0.0	19.32	0.000921	33.33	0.0	0.0	115.15	0.014147	16.67	0.0	0.0	19.06	0.052933
specification	harmony-relative	9	66.67	0.0	0.0	29.09	0.007279	33.33	0.0	0.0	32.5	0.012389	66.67	0.0	0.0	58.19	0.0	55.56	0.0	0.0	21.56	0.000955	22.22	0.0	0.0	88.43	0.010425	44.44	20.0	0.0	28.35	0.066727
specification	pitch-absolute	15	33.33	0.0	0.0	67.27	0.016744	6.67	0.0	0.0	104.88	0.023435	40.0	0.0	0.0	206.29	0.0	26.67	0.0	0.0	45.41	0.002107	33.33	0.0	0.0	135.38	0.017976	20.0	0.0	0.0	49.74	0.127835
specification	pitch-relative	15	66.67	0.0	0.0	53.94	0.016935	40.0	0.0	11.11	266.22	0.022855	60.0	0.0	0.0	697.52	0.0	53.33	0.0	0.0	52.37	0.00244	53.33	0.0	0.0	265.28	0.042596	33.33	0.0	0.0	62.06	0.159078
specification	rhythm-absolute	15	60.0	0.0	0.0	56.9	0.013512	46.67	12.5	0.0	345.87	0.029471	73.33	0.0	0.0	221.51	0.0	53.33	0.0	0.0	47.17	0.002165	46.67	0.0	0.0	247.76	0.034779	60.0	0.0	0.0	55.69	0.143193
specification	rhythm-relative	15	33.33	0.0	0.0	50.71	0.015468	26.67	0.0	0.0	125.62	0.023722	40.0	0.0	0.0	327.88	0.0	26.67	0.0	0.0	55.66	0.002647	40.0	0.0	0.0	303.35	0.043092	33.33	0.0	0.0	60.62	0.140207
