Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
is_nota_correct	0	60	30.0	0.0	0.0	193.74	0.075682	21.67	2.13	0.0	204.65	0.016869
is_nota_correct	1	15	40.0	0.0	0.0	47.33	0.020735	66.67	0.0	0.0	79.36	0.004914
meta-question_id	1	9	33.33	0.0	0.0	24.37	0.011796	44.44	0.0	0.0	24.26	0.002591
meta-question_id	10	6	33.33	0.0	0.0	16.36	0.007868	16.67	0.0	0.0	26.86	0.001733
meta-question_id	11	3	33.33	0.0	0.0	7.33	0.003682	0.0	0.0	0.0	11.32	0.000901
meta-question_id	2	6	16.67	0.0	0.0	16.63	0.007906	16.67	0.0	0.0	14.73	0.001684
meta-question_id	3	9	0.0	0.0	0.0	28.24	0.012129	33.33	16.67	0.0	27.1	0.0026
meta-question_id	4	6	50.0	0.0	0.0	22.98	0.007644	33.33	0.0	0.0	17.69	0.001729
meta-question_id	5	9	33.33	0.0	0.0	24.91	0.011855	22.22	0.0	0.0	56.54	0.00261
meta-question_id	6	6	33.33	0.0	0.0	16.93	0.007573	16.67	0.0	0.0	20.39	0.001717
meta-question_id	7	9	44.44	0.0	0.0	28.2	0.010969	33.33	0.0	0.0	37.89	0.002703
meta-question_id	8	6	83.33	0.0	0.0	39.93	0.007692	83.33	0.0	0.0	19.36	0.001755
meta-question_id	9	6	0.0	0.0	0.0	15.18	0.007301	16.67	0.0	0.0	27.86	0.001761
category	harmony	15	20.0	0.0	0.0	38.87	0.018852	13.33	0.0	0.0	66.04	0.004394
category	pitch	30	23.33	0.0	0.0	92.22	0.039475	33.33	5.0	0.0	83.77	0.008604
category	rhythm	30	46.67	0.0	0.0	109.98	0.03809	36.67	0.0	0.0	134.18	0.008784
subcategory	harmonic-recognition	15	20.0	0.0	0.0	38.87	0.018852	13.33	0.0	0.0	66.04	0.004394
subcategory	interval-recognition	15	20.0	0.0	0.0	51.22	0.019773	33.33	10.0	0.0	44.79	0.004329
subcategory	pitch-recognition	15	26.67	0.0	0.0	41.01	0.019702	33.33	0.0	0.0	38.99	0.004275
subcategory	proportion-recognition	15	60.0	0.0	0.0	68.13	0.018662	53.33	0.0	0.0	57.25	0.004457
subcategory	rhythmic-recognition	15	33.33	0.0	0.0	41.84	0.019428	20.0	0.0	0.0	76.93	0.004327
skill	cadence recognition	3	33.33	0.0	0.0	7.33	0.003682	0.0	0.0	0.0	11.32	0.000901
skill	chord recognition	6	33.33	0.0	0.0	16.36	0.007868	16.67	0.0	0.0	26.86	0.001733
skill	interval recognition	9	0.0	0.0	0.0	28.24	0.012129	33.33	16.67	0.0	27.1	0.0026
skill	interval statistics	6	50.0	0.0	0.0	22.98	0.007644	33.33	0.0	0.0	17.69	0.001729
skill	note length	9	33.33	0.0	0.0	24.91	0.011855	22.22	0.0	0.0	56.54	0.00261
skill	note length statistics	6	33.33	0.0	0.0	16.93	0.007573	16.67	0.0	0.0	20.39	0.001717
skill	pitch recognition	9	33.33	0.0	0.0	24.37	0.011796	44.44	0.0	0.0	24.26	0.002591
skill	pitch statistics	6	16.67	0.0	0.0	16.63	0.007906	16.67	0.0	0.0	14.73	0.001684
skill	rhythm pattern	9	44.44	0.0	0.0	28.2	0.010969	33.33	0.0	0.0	37.89	0.002703
skill	rhythm pattern statistics	6	83.33	0.0	0.0	39.93	0.007692	83.33	0.0	0.0	19.36	0.001755
skill	tonality recognition	6	0.0	0.0	0.0	15.18	0.007301	16.67	0.0	0.0	27.86	0.001761
rel/abs	absolute	36	30.56	0.0	0.0	99.2	0.046998	25.0	0.0	0.0	142.78	0.010335
rel/abs	relative	39	33.33	0.0	0.0	141.87	0.049418	35.9	4.0	0.0	141.22	0.011448
specification	harmony-absolute	6	33.33	0.0	0.0	16.36	0.007868	16.67	0.0	0.0	26.86	0.001733
specification	harmony-relative	9	11.11	0.0	0.0	22.51	0.010983	11.11	0.0	0.0	39.18	0.002661
specification	pitch-absolute	15	26.67	0.0	0.0	41.01	0.019702	33.33	0.0	0.0	38.99	0.004275
specification	pitch-relative	15	20.0	0.0	0.0	51.22	0.019773	33.33	10.0	0.0	44.79	0.004329
specification	rhythm-absolute	15	33.33	0.0	0.0	41.84	0.019428	20.0	0.0	0.0	76.93	0.004327
specification	rhythm-relative	15	60.0	0.0	0.0	68.13	0.018662	53.33	0.0	0.0	57.25	0.004457
