Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
skill	chord recognition	9	44.44	0.0	0.0	27.71	0.011721	55.56	0.0	0.0	22.51	0.002588
skill	interval recognition	15	20.0	0.0	0.0	41.61	0.019216	26.67	0.0	0.0	39.1	0.004413
skill	interval statistics	15	53.33	0.0	0.0	45.19	0.019117	73.33	0.0	0.0	35.9	0.004303
skill	note length	15	33.33	0.0	0.0	43.67	0.019792	20.0	0.0	0.0	48.72	0.004452
skill	note length statistics	15	46.67	0.0	0.0	40.2	0.019421	66.67	0.0	0.0	49.34	0.004828
skill	pitch recognition	15	26.67	0.0	0.0	40.96	0.019179	26.67	0.0	0.0	41.1	0.004407
skill	pitch statistics	15	6.67	0.0	0.0	42.7	0.019579	6.67	0.0	0.0	37.48	0.004304
skill	rhythm pattern	15	20.0	0.0	0.0	39.2	0.019124	13.33	0.0	0.0	44.96	0.004525
skill	rhythm pattern statistics	15	33.33	0.0	0.0	48.32	0.019426	53.33	0.0	0.0	36.48	0.004283
skill	tonality recognition	12	41.67	0.0	0.0	29.89	0.014913	25.0	0.0	0.0	32.19	0.003419
rel/abs	absolute	69	30.43	0.0	0.0	195.24	0.089693	33.33	0.0	0.0	199.15	0.02058
rel/abs	relative	81	34.57	0.0	0.0	226.87	0.101442	37.04	0.0	0.0	213.67	0.023647
specification	harmony-absolute	9	44.44	0.0	0.0	27.71	0.011721	55.56	0.0	0.0	22.51	0.002588
specification	harmony-relative	21	42.86	0.0	0.0	52.55	0.024559	23.81	0.0	0.0	57.23	0.006123
specification	pitch-absolute	30	16.67	0.0	0.0	83.66	0.038758	16.67	0.0	0.0	78.58	0.008712
specification	pitch-relative	30	36.67	0.0	0.0	86.8	0.038333	50.0	0.0	0.0	75.0	0.008716
specification	rhythm-absolute	30	40.0	0.0	0.0	83.86	0.039213	43.33	0.0	0.0	98.06	0.00928
specification	rhythm-relative	30	26.67	0.0	0.0	87.52	0.03855	33.33	0.0	0.0	81.44	0.008808
