Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
piece_id	Jan_DuGrosserSchmerzensmann	21	38.1	0.0	0.0	69.67	0.019589	23.81	0.0	6.25	414.26	0.026628	52.38	0.0	0.0	298.82	0.0	28.57	0.0	0.0	70.42	0.003298	19.05	0.0	0.0	187.4	0.026084	19.05	0.0	0.0	69.54	0.17429
piece_id	Telemann_DerLiebenSonneLichtUndPracht	6	50.0	0.0	0.0	24.84	0.006055	33.33	25.0	25.0	252.76	0.010176	16.67	0.0	0.0	70.13	0.0	33.33	0.0	0.0	15.26	0.000725	50.0	0.0	0.0	90.45	0.012734	16.67	20.0	0.0	24.93	0.065112
piece_id	Vulpius_ChristusDerIstMeinLeben	15	40.0	0.0	0.0	52.76	0.013898	53.33	0.0	0.0	77.04	0.014999	33.33	0.0	0.0	257.19	0.0	20.0	0.0	0.0	42.17	0.001636	46.67	0.0	0.0	173.86	0.022367	33.33	0.0	0.0	51.06	0.100282
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	21	47.62	0.0	0.0	63.11	0.016419	28.57	0.0	0.0	90.87	0.013075	38.1	0.0	0.0	340.98	0.0	19.05	0.0	0.0	58.26	0.002344	33.33	0.0	0.0	286.84	0.04066	42.86	0.0	0.0	61.99	0.106362
is_nota_correct	0	120	52.5	0.0	0.0	418.69	0.113336	35.0	2.56	7.69	1875.33	0.154627	48.33	0.0	0.0	2147.96	0.0	35.83	0.0	0.0	381.01	0.016468	39.17	0.0	0.0	1520.96	0.21581	40.83	2.82	0.0	456.16	1.048005
is_nota_correct	1	30	46.67	0.0	0.0	106.5	0.02947	43.33	0.0	0.0	221.75	0.032442	43.33	0.0	0.0	600.4	0.0	26.67	0.0	0.0	97.15	0.004589	23.33	0.0	0.0	459.54	0.065655	20.0	0.0	0.0	120.91	0.22597
meta-question_id	1	15	33.33	0.0	0.0	44.32	0.012693	20.0	0.0	0.0	108.83	0.021021	60.0	0.0	0.0	221.43	0.0	33.33	0.0	0.0	49.52	0.001995	13.33	0.0	0.0	140.73	0.020297	40.0	0.0	0.0	49.39	0.117985
meta-question_id	10	9	0.0	0.0	0.0	30.09	0.008429	44.44	0.0	20.0	292.21	0.0069	22.22	0.0	0.0	224.25	0.0	44.44	0.0	0.0	29.86	0.001316	22.22	0.0	0.0	110.51	0.015292	55.56	0.0	0.0	30.94	0.06744
meta-question_id	11	9	44.44	0.0	0.0	32.91	0.00804	11.11	12.5	12.5	268.41	0.007729	11.11	0.0	0.0	154.77	0.0	11.11	0.0	0.0	24.78	0.001067	33.33	0.0	0.0	175.28	0.024737	0.0	11.11	0.0	35.03	0.066892
meta-question_id	2	15	46.67	0.0	0.0	47.77	0.013389	33.33	0.0	0.0	63.09	0.019915	53.33	0.0	0.0	129.3	0.0	46.67	0.0	0.0	41.56	0.001834	53.33	0.0	0.0	148.59	0.021198	33.33	0.0	0.0	47.61	0.114433
meta-question_id	3	15	33.33	0.0	0.0	51.8	0.014618	46.67	12.5	0.0	171.78	0.019884	26.67	0.0	0.0	316.44	0.0	13.33	0.0	0.0	46.2	0.002065	33.33	0.0	0.0	223.58	0.033481	33.33	10.0	0.0	54.3	0.113237
meta-question_id	4	15	53.33	0.0	0.0	60.49	0.01824	20.0	0.0	25.0	519.12	0.009632	46.67	0.0	0.0	388.33	0.0	13.33	0.0	0.0	57.98	0.002536	33.33	0.0	0.0	327.51	0.048288	26.67	0.0	0.0	68.45	0.146958
meta-question_id	5	15	73.33	0.0	0.0	55.87	0.016369	53.33	0.0	0.0	68.93	0.022236	73.33	0.0	0.0	309.26	0.0	33.33	0.0	0.0	47.58	0.002106	60.0	0.0	0.0	154.33	0.024236	60.0	0.0	0.0	64.86	0.140027
meta-question_id	6	15	80.0	0.0	0.0	53.14	0.013735	66.67	0.0	0.0	54.36	0.021967	66.67	0.0	0.0	254.08	0.0	73.33	0.0	0.0	39.54	0.001773	53.33	0.0	0.0	172.63	0.023447	53.33	0.0	0.0	71.72	0.144565
meta-question_id	7	15	53.33	0.0	0.0	51.59	0.015673	26.67	0.0	9.09	354.03	0.019041	46.67	0.0	0.0	323.83	0.0	33.33	0.0	0.0	60.31	0.002897	13.33	0.0	0.0	215.18	0.02932	26.67	0.0	0.0	68.54	0.146053
meta-question_id	8	15	60.0	0.0	0.0	55.39	0.014212	40.0	0.0	0.0	130.69	0.024533	46.67	0.0	0.0	367.43	0.0	33.33	0.0	0.0	55.27	0.002368	33.33	0.0	0.0	276.1	0.037397	33.33	0.0	0.0	56.18	0.137322
meta-question_id	9	12	66.67	0.0	0.0	41.83	0.007407	33.33	0.0	0.0	65.62	0.014209	41.67	0.0	0.0	59.24	0.0	33.33	0.0	0.0	25.56	0.001099	41.67	0.0	0.0	36.06	0.00377	33.33	0.0	0.0	30.04	0.079062
category	harmony	30	40.0	0.0	0.0	104.83	0.023876	30.0	4.76	9.52	626.25	0.028838	26.67	0.0	0.0	438.26	0.0	30.0	0.0	0.0	80.2	0.003482	33.33	0.0	0.0	321.85	0.0438	30.0	4.76	0.0	96.01	0.213395
category	pitch	60	41.67	0.0	0.0	204.38	0.058941	30.0	2.38	7.14	862.82	0.070453	46.67	0.0	0.0	1055.5	0.0	26.67	0.0	0.0	195.26	0.00843	33.33	0.0	0.0	840.4	0.123265	33.33	2.5	0.0	219.76	0.492612
category	rhythm	60	66.67	0.0	0.0	215.98	0.05999	46.67	0.0	3.12	608.01	0.087778	58.33	0.0	0.0	1254.59	0.0	43.33	0.0	0.0	202.7	0.009145	40.0	0.0	0.0	818.24	0.114399	43.33	0.0	0.0	261.3	0.567967
subcategory	harmonic-recognition	30	40.0	0.0	0.0	104.83	0.023876	30.0	4.76	9.52	626.25	0.028838	26.67	0.0	0.0	438.26	0.0	30.0	0.0	0.0	80.2	0.003482	33.33	0.0	0.0	321.85	0.0438	30.0	4.76	0.0	96.01	0.213395
subcategory	interval-recognition	30	43.33	0.0	0.0	112.29	0.032858	33.33	5.0	15.0	690.9	0.029517	36.67	0.0	0.0	704.77	0.0	13.33	0.0	0.0	104.18	0.004601	33.33	0.0	0.0	551.08	0.08177	30.0	4.76	0.0	122.75	0.260195
subcategory	pitch-recognition	30	40.0	0.0	0.0	92.09	0.026083	26.67	0.0	0.0	171.92	0.040937	56.67	0.0	0.0	350.73	0.0	40.0	0.0	0.0	91.08	0.003829	33.33	0.0	0.0	289.32	0.041496	36.67	0.0	0.0	97.0	0.232418
subcategory	proportion-recognition	30	56.67	0.0	0.0	106.97	0.029886	33.33	0.0	5.0	484.73	0.043574	46.67	0.0	0.0	691.26	0.0	33.33	0.0	0.0	115.58	0.005266	23.33	0.0	0.0	491.28	0.066716	30.0	0.0	0.0	124.72	0.283375
subcategory	rhythmic-recognition	30	76.67	0.0	0.0	109.01	0.030104	60.0	0.0	0.0	123.28	0.044203	70.0	0.0	0.0	563.33	0.0	53.33	0.0	0.0	87.12	0.003879	56.67	0.0	0.0	326.96	0.047683	56.67	0.0	0.0	136.58	0.284592
skill	cadence recognition	9	44.44	0.0	0.0	32.91	0.00804	11.11	12.5	12.5	268.41	0.007729	11.11	0.0	0.0	154.77	0.0	11.11	0.0	0.0	24.78	0.001067	33.33	0.0	0.0	175.28	0.024737	0.0	11.11	0.0	35.03	0.066892
skill	chord recognition	9	0.0	0.0	0.0	30.09	0.008429	44.44	0.0	20.0	292.21	0.0069	22.22	0.0	0.0	224.25	0.0	44.44	0.0	0.0	29.86	0.001316	22.22	0.0	0.0	110.51	0.015292	55.56	0.0	0.0	30.94	0.06744
skill	interval recognition	15	33.33	0.0	0.0	51.8	0.014618	46.67	12.5	0.0	171.78	0.019884	26.67	0.0	0.0	316.44	0.0	13.33	0.0	0.0	46.2	0.002065	33.33	0.0	0.0	223.58	0.033481	33.33	10.0	0.0	54.3	0.113237
skill	interval statistics	15	53.33	0.0	0.0	60.49	0.01824	20.0	0.0	25.0	519.12	0.009632	46.67	0.0	0.0	388.33	0.0	13.33	0.0	0.0	57.98	0.002536	33.33	0.0	0.0	327.51	0.048288	26.67	0.0	0.0	68.45	0.146958
skill	note length	15	73.33	0.0	0.0	55.87	0.016369	53.33	0.0	0.0	68.93	0.022236	73.33	0.0	0.0	309.26	0.0	33.33	0.0	0.0	47.58	0.002106	60.0	0.0	0.0	154.33	0.024236	60.0	0.0	0.0	64.86	0.140027
skill	note length statistics	15	80.0	0.0	0.0	53.14	0.013735	66.67	0.0	0.0	54.36	0.021967	66.67	0.0	0.0	254.08	0.0	73.33	0.0	0.0	39.54	0.001773	53.33	0.0	0.0	172.63	0.023447	53.33	0.0	0.0	71.72	0.144565
skill	pitch recognition	15	33.33	0.0	0.0	44.32	0.012693	20.0	0.0	0.0	108.83	0.021021	60.0	0.0	0.0	221.43	0.0	33.33	0.0	0.0	49.52	0.001995	13.33	0.0	0.0	140.73	0.020297	40.0	0.0	0.0	49.39	0.117985
skill	pitch statistics	15	46.67	0.0	0.0	47.77	0.013389	33.33	0.0	0.0	63.09	0.019915	53.33	0.0	0.0	129.3	0.0	46.67	0.0	0.0	41.56	0.001834	53.33	0.0	0.0	148.59	0.021198	33.33	0.0	0.0	47.61	0.114433
skill	rhythm pattern	15	53.33	0.0	0.0	51.59	0.015673	26.67	0.0	9.09	354.03	0.019041	46.67	0.0	0.0	323.83	0.0	33.33	0.0	0.0	60.31	0.002897	13.33	0.0	0.0	215.18	0.02932	26.67	0.0	0.0	68.54	0.146053
skill	rhythm pattern statistics	15	60.0	0.0	0.0	55.39	0.014212	40.0	0.0	0.0	130.69	0.024533	46.67	0.0	0.0	367.43	0.0	33.33	0.0	0.0	55.27	0.002368	33.33	0.0	0.0	276.1	0.037397	33.33	0.0	0.0	56.18	0.137322
skill	tonality recognition	12	66.67	0.0	0.0	41.83	0.007407	33.33	0.0	0.0	65.62	0.014209	41.67	0.0	0.0	59.24	0.0	33.33	0.0	0.0	25.56	0.001099	41.67	0.0	0.0	36.06	0.00377	33.33	0.0	0.0	30.04	0.079062
rel/abs	absolute	69	50.72	0.0	0.0	231.18	0.064616	43.48	0.0	2.56	587.42	0.09204	57.97	0.0	0.0	1138.32	0.0	46.38	0.0	0.0	208.07	0.009024	42.03	0.0	0.0	726.79	0.104471	47.83	0.0	0.0	264.53	0.58445
rel/abs	relative	81	51.85	0.0	0.0	294.01	0.07819	30.86	3.57	8.93	1509.66	0.095029	38.27	0.0	0.0	1610.04	0.0	23.46	0.0	0.0	270.09	0.012033	30.86	0.0	0.0	1253.71	0.176994	27.16	3.39	0.0	312.54	0.689525
specification	harmony-absolute	9	0.0	0.0	0.0	30.09	0.008429	44.44	0.0	20.0	292.21	0.0069	22.22	0.0	0.0	224.25	0.0	44.44	0.0	0.0	29.86	0.001316	22.22	0.0	0.0	110.51	0.015292	55.56	0.0	0.0	30.94	0.06744
specification	harmony-relative	21	57.14	0.0	0.0	74.74	0.015446	23.81	6.25	6.25	334.04	0.021938	28.57	0.0	0.0	214.01	0.0	23.81	0.0	0.0	50.34	0.002166	38.1	0.0	0.0	211.34	0.028507	19.05	5.88	0.0	65.07	0.145955
specification	pitch-absolute	30	40.0	0.0	0.0	92.09	0.026083	26.67	0.0	0.0	171.92	0.040937	56.67	0.0	0.0	350.73	0.0	40.0	0.0	0.0	91.08	0.003829	33.33	0.0	0.0	289.32	0.041496	36.67	0.0	0.0	97.0	0.232418
specification	pitch-relative	30	43.33	0.0	0.0	112.29	0.032858	33.33	5.0	15.0	690.9	0.029517	36.67	0.0	0.0	704.77	0.0	13.33	0.0	0.0	104.18	0.004601	33.33	0.0	0.0	551.08	0.08177	30.0	4.76	0.0	122.75	0.260195
specification	rhythm-absolute	30	76.67	0.0	0.0	109.01	0.030104	60.0	0.0	0.0	123.28	0.044203	70.0	0.0	0.0	563.33	0.0	53.33	0.0	0.0	87.12	0.003879	56.67	0.0	0.0	326.96	0.047683	56.67	0.0	0.0	136.58	0.284592
specification	rhythm-relative	30	56.67	0.0	0.0	106.97	0.029886	33.33	0.0	5.0	484.73	0.043574	46.67	0.0	0.0	691.26	0.0	33.33	0.0	0.0	115.58	0.005266	23.33	0.0	0.0	491.28	0.066716	30.0	0.0	0.0	124.72	0.283375
