Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
skill	interval recognition	9	22.22	0.0	0.0	32.37	0.010636	11.11	0.0	0.0	35.73	0.001254
skill	interval statistics	6	66.67	0.0	0.0	33.88	0.007772	33.33	0.0	0.0	27.87	0.001014
skill	note length	9	55.56	0.0	0.0	28.83	0.00886	33.33	0.0	0.0	31.35	0.001373
skill	note length statistics	6	16.67	0.0	0.0	24.03	0.007123	16.67	0.0	0.0	43.5	0.002063
skill	pitch recognition	9	33.33	0.0	0.0	30.45	0.009069	22.22	0.0	0.0	26.1	0.001158
skill	pitch statistics	6	33.33	0.0	0.0	24.33	0.007188	66.67	0.0	0.0	21.97	0.000947
skill	rhythm pattern	9	55.56	0.0	0.0	32.96	0.009842	22.22	0.0	0.0	32.6	0.001394
skill	rhythm pattern statistics	6	33.33	0.0	0.0	20.78	0.004946	16.67	0.0	0.0	19.85	0.000849
skill	tonality recognition	6	50.0	0.0	0.0	16.12	0.004354	16.67	0.0	0.0	12.31	0.000594
rel/abs	absolute	36	33.33	0.0	0.0	128.01	0.037414	33.33	0.0	0.0	139.39	0.006221
rel/abs	relative	39	43.59	0.0	0.0	150.98	0.040918	17.95	0.0	0.0	137.23	0.005455
specification	harmony-absolute	6	16.67	0.0	0.0	20.38	0.005176	33.33	0.0	0.0	16.47	0.000679
specification	harmony-relative	9	44.44	0.0	0.0	31.0	0.007722	11.11	0.0	0.0	21.18	0.000944
specification	pitch-absolute	15	33.33	0.0	0.0	54.78	0.016256	40.0	0.0	0.0	48.07	0.002105
specification	pitch-relative	15	40.0	0.0	0.0	66.24	0.018408	20.0	0.0	0.0	63.6	0.002268
specification	rhythm-absolute	15	40.0	0.0	0.0	52.86	0.015983	26.67	0.0	0.0	74.85	0.003436
specification	rhythm-relative	15	46.67	0.0	0.0	53.73	0.014788	20.0	0.0	0.0	52.45	0.002243
