Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
category	rhythm	120	32.5	0.0	0.0	413.16	0.156347	36.67	0.0	0.0	375.95	0.035465
subcategory	harmonic-recognition	60	23.33	0.0	0.0	147.62	0.075715	31.67	0.0	0.0	184.23	0.017394
subcategory	interval-recognition	60	30.0	0.0	0.0	173.33	0.076868	31.67	4.88	0.0	193.65	0.017527
subcategory	pitch-recognition	60	25.0	0.0	0.0	178.96	0.076129	23.33	0.0	0.0	202.09	0.017747
subcategory	proportion-recognition	60	23.33	0.0	0.0	211.04	0.078366	21.67	0.0	0.0	188.82	0.017796
subcategory	rhythmic-recognition	60	41.67	0.0	0.0	202.12	0.077981	51.67	0.0	0.0	187.13	0.017669
skill	cadence recognition	18	11.11	0.0	0.0	44.38	0.022266	22.22	0.0	0.0	69.19	0.005246
skill	chord recognition	21	28.57	0.0	0.0	54.52	0.028153	42.86	0.0	0.0	57.83	0.006149
skill	interval recognition	30	13.33	0.0	0.0	98.25	0.038735	16.67	0.0	0.0	101.13	0.008793
skill	interval statistics	30	46.67	0.0	0.0	75.07	0.038133	46.67	12.5	0.0	92.52	0.008734
skill	note length	30	30.0	0.0	0.0	110.31	0.040025	23.33	0.0	0.0	99.82	0.00893
skill	note length statistics	30	53.33	0.0	0.0	91.81	0.037956	80.0	0.0	0.0	87.31	0.008739
skill	pitch recognition	30	20.0	0.0	0.0	78.4	0.038039	23.33	0.0	0.0	101.34	0.008933
skill	pitch statistics	30	30.0	0.0	0.0	100.56	0.038089	23.33	0.0	0.0	100.75	0.008814
skill	rhythm pattern	30	20.0	0.0	0.0	95.08	0.039399	20.0	0.0	0.0	100.45	0.008997
skill	rhythm pattern statistics	30	26.67	0.0	0.0	115.96	0.038966	23.33	0.0	0.0	88.36	0.008799
skill	tonality recognition	21	28.57	0.0	0.0	48.72	0.025296	28.57	0.0	0.0	57.21	0.005999
rel/abs	absolute	141	32.62	0.0	0.0	435.6	0.182263	38.3	0.0	0.0	447.06	0.041565
rel/abs	relative	159	25.16	0.0	0.0	477.46	0.202796	26.42	1.71	0.0	508.87	0.046568
specification	harmony-absolute	21	28.57	0.0	0.0	54.52	0.028153	42.86	0.0	0.0	57.83	0.006149
specification	harmony-relative	39	20.51	0.0	0.0	93.1	0.047562	25.64	0.0	0.0	126.4	0.011245
specification	pitch-absolute	60	25.0	0.0	0.0	178.96	0.076129	23.33	0.0	0.0	202.09	0.017747
specification	pitch-relative	60	30.0	0.0	0.0	173.33	0.076868	31.67	4.88	0.0	193.65	0.017527
specification	rhythm-absolute	60	41.67	0.0	0.0	202.12	0.077981	51.67	0.0	0.0	187.13	0.017669
specification	rhythm-relative	60	23.33	0.0	0.0	211.04	0.078366	21.67	0.0	0.0	188.82	0.017796
