Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
skill	interval recognition	15	20.0	0.0	0.0	43.82	0.008825	20.0	0.0	0.0	316.16	0.0	26.67	9.09	0.0	44.84	0.001647
skill	interval statistics	15	40.0	0.0	0.0	38.13	0.00728	26.67	0.0	0.0	143.1	0.0	40.0	0.0	0.0	39.29	0.001327
skill	note length	15	26.67	0.0	0.0	38.55	0.008768	6.67	0.0	0.0	144.15	0.0	20.0	41.67	0.0	45.47	0.001337
skill	note length statistics	15	46.67	0.0	0.0	37.77	0.007802	46.67	0.0	0.0	166.42	0.0	46.67	0.0	0.0	51.92	0.001723
skill	pitch recognition	15	13.33	0.0	0.0	37.05	0.008409	20.0	0.0	0.0	148.29	0.0	26.67	0.0	0.0	36.24	0.001162
skill	pitch statistics	15	13.33	0.0	0.0	34.98	0.006872	13.33	0.0	0.0	97.61	0.0	13.33	0.0	0.0	32.76	0.000998
skill	rhythm pattern	15	40.0	0.0	0.0	47.47	0.008893	26.67	0.0	0.0	296.47	0.0	26.67	0.0	0.0	43.42	0.001593
skill	rhythm pattern statistics	15	6.67	0.0	0.0	41.23	0.008442	0.0	0.0	0.0	207.48	0.0	6.67	7.14	0.0	40.38	0.001478
skill	tonality recognition	12	25.0	0.0	0.0	32.59	0.005566	33.33	0.0	0.0	126.09	0.0	16.67	10.0	0.0	36.47	0.001269
rel/abs	absolute	69	26.09	0.0	0.0	170.68	0.03643	23.19	0.0	0.0	658.95	0.0	27.54	14.0	0.0	192.29	0.006125
rel/abs	relative	81	27.16	0.0	0.0	227.49	0.043911	19.75	0.0	0.0	1214.84	0.0	23.46	9.68	0.0	225.39	0.008061
specification	harmony-absolute	9	33.33	0.0	0.0	22.32	0.00458	33.33	0.0	0.0	102.47	0.0	33.33	33.33	0.0	25.9	0.000905
specification	harmony-relative	21	28.57	0.0	0.0	56.85	0.010471	23.81	0.0	0.0	251.63	0.0	19.05	23.53	0.0	57.46	0.002016
specification	pitch-absolute	30	13.33	0.0	0.0	72.03	0.015281	16.67	0.0	0.0	245.9	0.0	20.0	0.0	0.0	69.0	0.00216
specification	pitch-relative	30	30.0	0.0	0.0	81.95	0.016105	23.33	0.0	0.0	459.26	0.0	33.33	5.0	0.0	84.13	0.002974
specification	rhythm-absolute	30	36.67	0.0	0.0	76.32	0.016569	26.67	0.0	0.0	310.57	0.0	33.33	25.0	0.0	97.39	0.00306
specification	rhythm-relative	30	23.33	0.0	0.0	88.7	0.017335	13.33	0.0	0.0	503.95	0.0	16.67	4.0	0.0	83.8	0.003071
