Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
subcategory	harmonic-recognition	300	37.67	0.53	0.0	801.59	0.15296	22.0	28.63	0.0	829.44	0.027736
subcategory	interval-recognition	300	30.0	0.0	0.0	819.0	0.170558	20.33	16.74	0.0	887.46	0.028663
subcategory	pitch-recognition	300	23.0	0.43	0.0	767.32	0.153997	24.0	3.51	0.0	802.85	0.024295
subcategory	proportion-recognition	300	30.0	0.48	0.0	789.95	0.165159	20.33	4.18	0.0	987.16	0.035321
subcategory	rhythmic-recognition	300	40.0	0.56	0.0	799.15	0.163131	32.0	22.55	0.0	799.54	0.025617
skill	cadence recognition	120	26.67	0.0	0.0	331.09	0.064363	12.5	38.1	0.0	293.46	0.009477
skill	chord recognition	120	45.0	1.52	0.0	325.69	0.062348	26.67	29.55	0.0	347.38	0.01175
skill	interval recognition	150	16.67	0.0	0.0	405.58	0.090976	15.33	25.2	0.0	455.14	0.01415
skill	interval statistics	150	43.33	0.0	0.0	413.42	0.079583	25.33	7.14	0.0	432.32	0.014513
skill	note length	150	36.0	1.04	0.0	385.97	0.078498	19.33	29.75	0.0	378.87	0.011693
skill	note length statistics	150	44.0	0.0	0.0	413.18	0.084633	44.67	12.05	0.0	420.67	0.013923
skill	pitch recognition	150	20.67	0.0	0.0	393.16	0.080191	20.67	0.84	0.0	431.93	0.013469
skill	pitch statistics	150	25.33	0.89	0.0	374.16	0.073805	27.33	6.42	0.0	370.93	0.010826
skill	rhythm pattern	150	42.0	1.15	0.0	397.26	0.085023	24.67	7.96	0.0	526.93	0.019716
skill	rhythm pattern statistics	150	18.0	0.0	0.0	392.69	0.080136	16.0	0.79	0.0	460.23	0.015605
skill	tonality recognition	60	45.0	0.0	0.0	144.8	0.026249	31.67	2.44	0.0	188.6	0.006509
rel/abs	absolute	720	33.75	0.63	0.0	1892.16	0.379476	27.78	15.38	0.0	1949.77	0.061662
rel/abs	relative	780	30.64	0.18	0.0	2084.85	0.426329	20.0	14.58	0.0	2356.68	0.07997
specification	harmony-absolute	120	45.0	1.52	0.0	325.69	0.062348	26.67	29.55	0.0	347.38	0.01175
specification	harmony-relative	180	32.78	0.0	0.0	475.9	0.090612	18.89	28.08	0.0	482.06	0.015985
specification	pitch-absolute	300	23.0	0.43	0.0	767.32	0.153997	24.0	3.51	0.0	802.85	0.024295
specification	pitch-relative	300	30.0	0.0	0.0	819.0	0.170558	20.33	16.74	0.0	887.46	0.028663
specification	rhythm-absolute	300	40.0	0.56	0.0	799.15	0.163131	32.0	22.55	0.0	799.54	0.025617
specification	rhythm-relative	300	30.0	0.48	0.0	789.95	0.165159	20.33	4.18	0.0	987.16	0.035321
