Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
skill	chord recognition	21	47.62	0.0	0.0	48.9	0.010691	19.05	0.0	0.0	246.61	0.0	47.62	27.27	0.0	61.18	0.002358
skill	interval recognition	30	20.0	0.0	0.0	81.57	0.018062	16.67	0.0	0.0	465.31	0.0	13.33	15.38	0.0	82.27	0.003096
skill	interval statistics	30	43.33	0.0	0.0	79.66	0.01463	20.0	0.0	0.0	361.35	0.0	26.67	4.55	0.0	114.93	0.002476
skill	note length	30	36.67	0.0	0.0	75.68	0.015355	20.0	0.0	0.0	337.53	0.0	23.33	39.13	0.0	64.74	0.002295
skill	note length statistics	30	40.0	0.0	0.0	82.23	0.016629	53.33	0.0	0.0	331.33	0.0	46.67	12.5	0.0	75.65	0.002783
skill	pitch recognition	30	23.33	0.0	0.0	70.61	0.015973	30.0	0.0	0.0	385.32	0.0	20.0	0.0	0.0	104.82	0.002798
skill	pitch statistics	30	33.33	0.0	0.0	74.43	0.015066	16.67	0.0	0.0	200.95	0.0	26.67	9.09	0.0	65.11	0.002364
skill	rhythm pattern	30	26.67	0.0	0.0	70.67	0.01551	23.33	0.0	0.0	299.42	0.0	30.0	19.05	0.0	83.25	0.003294
skill	rhythm pattern statistics	30	16.67	0.0	0.0	80.77	0.016517	0.0	0.0	0.0	480.78	0.0	6.67	0.0	0.0	76.56	0.002718
skill	tonality recognition	21	42.86	0.0	0.0	45.05	0.008504	47.62	0.0	0.0	338.41	0.0	38.1	23.08	0.0	56.72	0.002054
rel/abs	absolute	141	35.46	0.0	0.0	351.84	0.073714	28.37	0.0	0.0	1501.74	0.0	31.91	16.67	0.0	371.49	0.012597
rel/abs	relative	159	27.04	0.0	0.0	397.65	0.082026	20.13	0.0	0.0	2103.54	0.0	19.5	12.5	0.0	454.35	0.01512
specification	harmony-absolute	21	47.62	0.0	0.0	48.9	0.010691	19.05	0.0	0.0	246.61	0.0	47.62	27.27	0.0	61.18	0.002358
specification	harmony-relative	39	28.21	0.0	0.0	84.99	0.017307	35.9	0.0	0.0	496.69	0.0	20.51	22.58	0.0	97.35	0.003536
specification	pitch-absolute	60	28.33	0.0	0.0	145.04	0.031038	23.33	0.0	0.0	586.27	0.0	23.33	4.35	0.0	169.92	0.005162
specification	pitch-relative	60	31.67	0.0	0.0	161.23	0.032692	18.33	0.0	0.0	826.65	0.0	20.0	10.42	0.0	197.2	0.005572
specification	rhythm-absolute	60	38.33	0.0	0.0	157.91	0.031985	36.67	0.0	0.0	668.86	0.0	35.0	28.21	0.0	140.39	0.005077
specification	rhythm-relative	60	21.67	0.0	0.0	151.44	0.032027	11.67	0.0	0.0	780.2	0.0	18.33	8.16	0.0	159.8	0.006012
