Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
skill	cadence recognition	3	0.0	0.0	0.0	16.85	0.002627	0.0	0.0	0.0	8.81	0.004393	33.33	0.0	0.0	61.09	0.0	0.0	0.0	0.0	7.77	0.000379	0.0	0.0	0.0	36.23	0.004371	0.0	0.0	0.0	11.34	0.024423
skill	chord recognition	6	50.0	0.0	0.0	19.49	0.005342	16.67	20.0	0.0	69.23	0.00432	33.33	0.0	0.0	89.33	0.0	50.0	0.0	0.0	16.62	0.000678	33.33	0.0	0.0	126.47	0.016565	16.67	0.0	0.0	17.55	0.027565
skill	interval recognition	9	11.11	0.0	0.0	30.92	0.009782	33.33	0.0	0.0	38.13	0.014326	44.44	0.0	0.0	159.77	0.0	22.22	0.0	0.0	24.58	0.001166	33.33	0.0	0.0	140.41	0.022019	33.33	0.0	0.0	36.8	0.081023
skill	interval statistics	6	83.33	0.0	0.0	22.63	0.006756	16.67	0.0	0.0	28.41	0.006378	16.67	0.0	0.0	119.73	0.0	33.33	0.0	0.0	19.44	0.000842	50.0	0.0	0.0	171.95	0.026062	66.67	0.0	0.0	23.64	0.041225
skill	note length	9	44.44	0.0	0.0	31.71	0.008871	33.33	0.0	0.0	57.56	0.014604	77.78	0.0	0.0	146.82	0.0	33.33	0.0	0.0	34.77	0.001317	66.67	0.0	0.0	133.28	0.018447	66.67	0.0	0.0	36.09	0.082687
skill	note length statistics	6	66.67	0.0	0.0	25.41	0.006711	50.0	0.0	0.0	82.3	0.012333	50.0	0.0	0.0	195.23	0.0	50.0	0.0	0.0	27.92	0.001455	33.33	0.0	0.0	105.58	0.015087	33.33	0.0	0.0	31.16	0.069358
skill	pitch recognition	9	33.33	0.0	0.0	32.85	0.00968	22.22	0.0	0.0	59.27	0.015697	44.44	0.0	0.0	163.21	0.0	33.33	0.0	0.0	33.9	0.001698	44.44	0.0	0.0	115.27	0.015482	11.11	0.0	0.0	36.27	0.087523
skill	pitch statistics	6	66.67	0.0	0.0	19.08	0.006174	33.33	0.0	0.0	196.19	0.017663	66.67	0.0	0.0	79.6	0.0	50.0	0.0	0.0	18.25	0.000798	50.0	0.0	0.0	41.62	0.006102	66.67	0.0	0.0	24.41	0.054417
skill	rhythm pattern	9	22.22	0.0	0.0	29.59	0.008482	33.33	0.0	0.0	60.47	0.010859	44.44	0.0	0.0	159.55	0.0	33.33	0.0	0.0	23.8	0.001087	44.44	0.0	0.0	110.77	0.014909	22.22	0.0	0.0	35.62	0.071307
skill	rhythm pattern statistics	6	16.67	0.0	0.0	19.39	0.00558	33.33	0.0	0.0	193.44	0.009998	16.67	0.0	0.0	155.02	0.0	0.0	0.0	0.0	18.25	0.0008	0.0	0.0	0.0	115.54	0.015777	0.0	0.0	0.0	20.22	0.046643
skill	tonality recognition	6	100.0	0.0	0.0	16.07	0.004128	16.67	0.0	0.0	31.93	0.009913	83.33	0.0	0.0	29.34	0.0	83.33	0.0	0.0	14.37	0.000593	83.33	0.0	0.0	24.0	0.001672	66.67	0.0	0.0	20.33	0.05195
rel/abs	absolute	36	50.0	0.0	0.0	128.54	0.036778	30.56	4.0	0.0	464.55	0.064617	55.56	0.0	0.0	674.19	0.0	41.67	0.0	0.0	131.46	0.005947	47.22	0.0	0.0	522.21	0.071683	38.89	0.0	0.0	145.48	0.32155
rel/abs	relative	39	38.46	0.0	0.0	135.45	0.037355	25.64	0.0	0.0	361.19	0.055867	41.03	0.0	0.0	684.49	0.0	30.77	0.0	0.0	108.2	0.004866	38.46	0.0	0.0	598.89	0.084809	33.33	0.0	0.0	147.95	0.31657
specification	harmony-absolute	6	50.0	0.0	0.0	19.49	0.005342	16.67	20.0	0.0	69.23	0.00432	33.33	0.0	0.0	89.33	0.0	50.0	0.0	0.0	16.62	0.000678	33.33	0.0	0.0	126.47	0.016565	16.67	0.0	0.0	17.55	0.027565
specification	harmony-relative	9	66.67	0.0	0.0	32.92	0.006755	11.11	0.0	0.0	40.74	0.014306	66.67	0.0	0.0	90.43	0.0	55.56	0.0	0.0	22.13	0.000972	55.56	0.0	0.0	60.23	0.006042	44.44	0.0	0.0	31.67	0.076372
specification	pitch-absolute	15	46.67	0.0	0.0	51.93	0.015854	26.67	0.0	0.0	255.46	0.033359	53.33	0.0	0.0	242.8	0.0	40.0	0.0	0.0	52.15	0.002496	46.67	0.0	0.0	156.88	0.021584	33.33	0.0	0.0	60.68	0.14194
specification	pitch-relative	15	40.0	0.0	0.0	53.54	0.016538	26.67	0.0	0.0	66.54	0.020705	33.33	0.0	0.0	279.5	0.0	26.67	0.0	0.0	44.02	0.002007	40.0	0.0	0.0	312.35	0.048081	46.67	0.0	0.0	60.44	0.122247
specification	rhythm-absolute	15	53.33	0.0	0.0	57.12	0.015582	40.0	0.0	0.0	139.86	0.026938	66.67	0.0	0.0	342.05	0.0	40.0	0.0	0.0	62.69	0.002772	53.33	0.0	0.0	238.86	0.033534	53.33	0.0	0.0	67.25	0.152045
specification	rhythm-relative	15	20.0	0.0	0.0	48.98	0.014061	33.33	0.0	0.0	253.91	0.020856	33.33	0.0	0.0	314.56	0.0	20.0	0.0	0.0	42.05	0.001887	26.67	0.0	0.0	226.31	0.030686	13.33	0.0	0.0	55.84	0.11795
