Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
piece_id	Jan_DuGrosserSchmerzensmann	3	66.67	0.0	0.0	11.56	0.003035	0.0	0.0	0.0	6.8	0.004437	33.33	0.0	0.0	104.21	0.0	33.33	0.0	0.0	7.47	0.000366	33.33	0.0	0.0	75.34	0.010077	66.67	0.0	0.0	10.35	0.02739
piece_id	Telemann_DerLiebenSonneLichtUndPracht	9	77.78	0.0	0.0	34.04	0.010189	77.78	0.0	0.0	76.3	0.018985	44.44	0.0	0.0	178.49	0.0	77.78	0.0	0.0	31.87	0.001388	44.44	0.0	0.0	135.15	0.019669	55.56	0.0	0.0	40.88	0.10051
piece_id	Vulpius_ChristusDerIstMeinLeben	6	66.67	0.0	0.0	17.45	0.004191	33.33	0.0	0.0	193.29	0.008241	33.33	0.0	0.0	47.78	0.0	50.0	0.0	0.0	13.23	0.000512	50.0	0.0	0.0	23.17	0.002344	33.33	0.0	0.0	15.38	0.032602
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	3	66.67	0.0	0.0	9.41	0.002037	33.33	0.0	0.0	16.43	0.001798	33.33	0.0	0.0	18.1	0.0	33.33	0.0	0.0	8.09	0.000326	33.33	0.0	0.0	29.71	0.004255	33.33	0.0	0.0	6.1	0.012737
is_nota_correct	0	60	53.33	0.0	0.0	207.1	0.059167	38.33	5.41	0.0	822.64	0.10645	40.0	0.0	0.0	1380.92	0.0	41.67	0.0	0.0	176.95	0.007867	43.33	0.0	0.0	787.46	0.109242	40.0	0.0	0.0	234.4	0.56623
is_nota_correct	1	15	73.33	0.0	0.0	51.33	0.013601	26.67	0.0	0.0	64.97	0.01835	60.0	0.0	0.0	289.89	0.0	40.0	0.0	0.0	40.14	0.001816	33.33	0.0	0.0	195.82	0.027944	40.0	0.0	0.0	48.47	0.108808
meta-question_id	1	9	55.56	0.0	0.0	24.62	0.006902	55.56	0.0	0.0	217.92	0.015703	55.56	0.0	0.0	112.71	0.0	44.44	0.0	0.0	21.17	0.001015	55.56	0.0	0.0	54.14	0.0064	22.22	0.0	0.0	26.72	0.069425
meta-question_id	10	6	16.67	0.0	0.0	21.53	0.006097	33.33	25.0	0.0	122.16	0.010166	16.67	0.0	0.0	142.77	0.0	0.0	0.0	0.0	16.57	0.000678	16.67	0.0	0.0	115.69	0.015649	16.67	0.0	0.0	21.95	0.049292
meta-question_id	11	3	66.67	0.0	0.0	11.73	0.003492	33.33	0.0	0.0	39.46	0.006316	66.67	0.0	0.0	49.91	0.0	100.0	0.0	0.0	11.58	0.000463	33.33	0.0	0.0	55.14	0.008091	33.33	0.0	0.0	12.98	0.033265
meta-question_id	2	6	50.0	0.0	0.0	19.51	0.004774	16.67	0.0	0.0	27.51	0.004774	33.33	0.0	0.0	52.77	0.0	33.33	0.0	0.0	15.17	0.000614	33.33	0.0	0.0	45.38	0.005863	33.33	0.0	0.0	14.59	0.029482
meta-question_id	3	9	77.78	0.0	0.0	33.32	0.010737	0.0	0.0	0.0	55.96	0.014987	22.22	0.0	0.0	310.77	0.0	33.33	0.0	0.0	30.43	0.001459	44.44	0.0	0.0	139.35	0.021358	33.33	0.0	0.0	38.81	0.09087
meta-question_id	4	6	83.33	0.0	0.0	23.1	0.005821	33.33	0.0	0.0	60.3	0.0089	50.0	0.0	0.0	326.73	0.0	66.67	0.0	0.0	15.41	0.000724	66.67	0.0	0.0	90.82	0.012223	83.33	0.0	0.0	21.11	0.051118
meta-question_id	5	9	44.44	0.0	0.0	35.65	0.008825	22.22	14.29	0.0	120.76	0.015293	55.56	0.0	0.0	186.37	0.0	11.11	0.0	0.0	23.93	0.001081	22.22	0.0	0.0	98.24	0.013641	11.11	0.0	0.0	41.01	0.084338
meta-question_id	6	6	50.0	0.0	0.0	20.15	0.005611	83.33	0.0	0.0	30.34	0.011222	66.67	0.0	0.0	114.35	0.0	66.67	0.0	0.0	16.07	0.000719	83.33	0.0	0.0	69.75	0.008922	66.67	0.0	0.0	26.46	0.063323
meta-question_id	7	9	55.56	0.0	0.0	33.67	0.011269	44.44	0.0	0.0	77.55	0.017762	11.11	0.0	0.0	186.61	0.0	33.33	0.0	0.0	32.12	0.001455	22.22	0.0	0.0	188.94	0.027989	44.44	0.0	0.0	43.48	0.10278
meta-question_id	8	6	50.0	0.0	0.0	19.39	0.004952	33.33	0.0	0.0	84.0	0.008532	33.33	0.0	0.0	169.58	0.0	66.67	0.0	0.0	18.28	0.000809	16.67	0.0	0.0	78.08	0.01095	50.0	0.0	0.0	19.48	0.045115
meta-question_id	9	6	83.33	0.0	0.0	15.75	0.004289	50.0	0.0	0.0	51.65	0.011146	100.0	0.0	0.0	18.24	0.0	50.0	0.0	0.0	16.37	0.000665	66.67	0.0	0.0	47.75	0.0061	66.67	0.0	0.0	16.29	0.05603
category	harmony	15	53.33	0.0	0.0	49.01	0.013878	40.0	11.11	0.0	213.27	0.027628	60.0	0.0	0.0	210.92	0.0	40.0	0.0	0.0	44.53	0.001806	40.0	0.0	0.0	218.59	0.02984	40.0	0.0	0.0	51.22	0.138588
category	pitch	30	66.67	0.0	0.0	100.55	0.028234	26.67	0.0	0.0	361.69	0.044364	40.0	0.0	0.0	802.99	0.0	43.33	0.0	0.0	82.17	0.003813	50.0	0.0	0.0	329.69	0.045844	40.0	0.0	0.0	101.23	0.240895
category	rhythm	30	50.0	0.0	0.0	108.86	0.030657	43.33	5.88	0.0	312.64	0.052808	40.0	0.0	0.0	656.91	0.0	40.0	0.0	0.0	90.4	0.004064	33.33	0.0	0.0	435.0	0.061502	40.0	0.0	0.0	130.42	0.295555
subcategory	harmonic-recognition	15	53.33	0.0	0.0	49.01	0.013878	40.0	11.11	0.0	213.27	0.027628	60.0	0.0	0.0	210.92	0.0	40.0	0.0	0.0	44.53	0.001806	40.0	0.0	0.0	218.59	0.02984	40.0	0.0	0.0	51.22	0.138588
subcategory	interval-recognition	15	80.0	0.0	0.0	56.43	0.016558	13.33	0.0	0.0	116.26	0.023887	33.33	0.0	0.0	637.5	0.0	46.67	0.0	0.0	45.84	0.002183	53.33	0.0	0.0	230.17	0.033581	53.33	0.0	0.0	59.92	0.141987
subcategory	pitch-recognition	15	53.33	0.0	0.0	44.13	0.011677	40.0	0.0	0.0	245.43	0.020477	46.67	0.0	0.0	165.49	0.0	40.0	0.0	0.0	36.33	0.00163	46.67	0.0	0.0	99.52	0.012263	26.67	0.0	0.0	41.31	0.098908
subcategory	proportion-recognition	15	53.33	0.0	0.0	53.07	0.016221	40.0	0.0	0.0	161.55	0.026294	20.0	0.0	0.0	356.19	0.0	46.67	0.0	0.0	50.4	0.002264	20.0	0.0	0.0	267.02	0.038939	46.67	0.0	0.0	62.96	0.147895
subcategory	rhythmic-recognition	15	46.67	0.0	0.0	55.8	0.014436	46.67	12.5	0.0	151.1	0.026515	60.0	0.0	0.0	300.72	0.0	33.33	0.0	0.0	40.0	0.001801	46.67	0.0	0.0	167.98	0.022563	33.33	0.0	0.0	67.46	0.14766
skill	cadence recognition	3	66.67	0.0	0.0	11.73	0.003492	33.33	0.0	0.0	39.46	0.006316	66.67	0.0	0.0	49.91	0.0	100.0	0.0	0.0	11.58	0.000463	33.33	0.0	0.0	55.14	0.008091	33.33	0.0	0.0	12.98	0.033265
skill	chord recognition	6	16.67	0.0	0.0	21.53	0.006097	33.33	25.0	0.0	122.16	0.010166	16.67	0.0	0.0	142.77	0.0	0.0	0.0	0.0	16.57	0.000678	16.67	0.0	0.0	115.69	0.015649	16.67	0.0	0.0	21.95	0.049292
skill	interval recognition	9	77.78	0.0	0.0	33.32	0.010737	0.0	0.0	0.0	55.96	0.014987	22.22	0.0	0.0	310.77	0.0	33.33	0.0	0.0	30.43	0.001459	44.44	0.0	0.0	139.35	0.021358	33.33	0.0	0.0	38.81	0.09087
skill	interval statistics	6	83.33	0.0	0.0	23.1	0.005821	33.33	0.0	0.0	60.3	0.0089	50.0	0.0	0.0	326.73	0.0	66.67	0.0	0.0	15.41	0.000724	66.67	0.0	0.0	90.82	0.012223	83.33	0.0	0.0	21.11	0.051118
skill	note length	9	44.44	0.0	0.0	35.65	0.008825	22.22	14.29	0.0	120.76	0.015293	55.56	0.0	0.0	186.37	0.0	11.11	0.0	0.0	23.93	0.001081	22.22	0.0	0.0	98.24	0.013641	11.11	0.0	0.0	41.01	0.084338
skill	note length statistics	6	50.0	0.0	0.0	20.15	0.005611	83.33	0.0	0.0	30.34	0.011222	66.67	0.0	0.0	114.35	0.0	66.67	0.0	0.0	16.07	0.000719	83.33	0.0	0.0	69.75	0.008922	66.67	0.0	0.0	26.46	0.063323
skill	pitch recognition	9	55.56	0.0	0.0	24.62	0.006902	55.56	0.0	0.0	217.92	0.015703	55.56	0.0	0.0	112.71	0.0	44.44	0.0	0.0	21.17	0.001015	55.56	0.0	0.0	54.14	0.0064	22.22	0.0	0.0	26.72	0.069425
skill	pitch statistics	6	50.0	0.0	0.0	19.51	0.004774	16.67	0.0	0.0	27.51	0.004774	33.33	0.0	0.0	52.77	0.0	33.33	0.0	0.0	15.17	0.000614	33.33	0.0	0.0	45.38	0.005863	33.33	0.0	0.0	14.59	0.029482
skill	rhythm pattern	9	55.56	0.0	0.0	33.67	0.011269	44.44	0.0	0.0	77.55	0.017762	11.11	0.0	0.0	186.61	0.0	33.33	0.0	0.0	32.12	0.001455	22.22	0.0	0.0	188.94	0.027989	44.44	0.0	0.0	43.48	0.10278
skill	rhythm pattern statistics	6	50.0	0.0	0.0	19.39	0.004952	33.33	0.0	0.0	84.0	0.008532	33.33	0.0	0.0	169.58	0.0	66.67	0.0	0.0	18.28	0.000809	16.67	0.0	0.0	78.08	0.01095	50.0	0.0	0.0	19.48	0.045115
skill	tonality recognition	6	83.33	0.0	0.0	15.75	0.004289	50.0	0.0	0.0	51.65	0.011146	100.0	0.0	0.0	18.24	0.0	50.0	0.0	0.0	16.37	0.000665	66.67	0.0	0.0	47.75	0.0061	66.67	0.0	0.0	16.29	0.05603
rel/abs	absolute	36	44.44	0.0	0.0	121.45	0.032209	41.67	9.52	0.0	518.69	0.057157	47.22	0.0	0.0	608.98	0.0	30.56	0.0	0.0	92.9	0.004109	41.67	0.0	0.0	383.19	0.050476	27.78	0.0	0.0	130.72	0.29586
rel/abs	relative	39	69.23	0.0	0.0	136.97	0.040559	30.77	0.0	0.0	368.92	0.067643	41.03	0.0	0.0	1061.84	0.0	51.28	0.0	0.0	124.19	0.005574	41.03	0.0	0.0	600.09	0.08671	51.28	0.0	0.0	152.15	0.379178
specification	harmony-absolute	6	16.67	0.0	0.0	21.53	0.006097	33.33	25.0	0.0	122.16	0.010166	16.67	0.0	0.0	142.77	0.0	0.0	0.0	0.0	16.57	0.000678	16.67	0.0	0.0	115.69	0.015649	16.67	0.0	0.0	21.95	0.049292
specification	harmony-relative	9	77.78	0.0	0.0	27.48	0.007781	44.44	0.0	0.0	91.12	0.017462	88.89	0.0	0.0	68.15	0.0	66.67	0.0	0.0	27.95	0.001127	55.56	0.0	0.0	102.9	0.014191	55.56	0.0	0.0	29.27	0.089295
specification	pitch-absolute	15	53.33	0.0	0.0	44.13	0.011677	40.0	0.0	0.0	245.43	0.020477	46.67	0.0	0.0	165.49	0.0	40.0	0.0	0.0	36.33	0.00163	46.67	0.0	0.0	99.52	0.012263	26.67	0.0	0.0	41.31	0.098908
specification	pitch-relative	15	80.0	0.0	0.0	56.43	0.016558	13.33	0.0	0.0	116.26	0.023887	33.33	0.0	0.0	637.5	0.0	46.67	0.0	0.0	45.84	0.002183	53.33	0.0	0.0	230.17	0.033581	53.33	0.0	0.0	59.92	0.141987
specification	rhythm-absolute	15	46.67	0.0	0.0	55.8	0.014436	46.67	12.5	0.0	151.1	0.026515	60.0	0.0	0.0	300.72	0.0	33.33	0.0	0.0	40.0	0.001801	46.67	0.0	0.0	167.98	0.022563	33.33	0.0	0.0	67.46	0.14766
specification	rhythm-relative	15	53.33	0.0	0.0	53.07	0.016221	40.0	0.0	0.0	161.55	0.026294	20.0	0.0	0.0	356.19	0.0	46.67	0.0	0.0	50.4	0.002264	20.0	0.0	0.0	267.02	0.038939	46.67	0.0	0.0	62.96	0.147895
