Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
piece_id	Jan_DuGrosserSchmerzensmann	12	33.33	0.0	0.0	45.46	0.013053	0.0	0.0	0.0	82.87	0.017895	8.33	0.0	0.0	246.36	0.0	25.0	0.0	0.0	34.88	0.00158	50.0	0.0	0.0	225.92	0.032683	16.67	10.0	0.0	46.58	0.106775
piece_id	Telemann_DerLiebenSonneLichtUndPracht	21	52.38	0.0	0.0	88.92	0.025204	42.86	0.0	0.0	146.63	0.04481	47.62	0.0	0.0	404.51	0.0	38.1	0.0	0.0	68.64	0.003116	52.38	0.0	0.0	274.77	0.039427	38.1	0.0	0.0	86.87	0.228735
piece_id	Vulpius_ChristusDerIstMeinLeben	30	40.0	0.0	0.0	99.44	0.025015	40.0	0.0	0.0	107.24	0.029967	23.33	0.0	0.0	452.92	0.0	23.33	0.0	0.0	97.49	0.003587	33.33	0.0	0.0	325.47	0.044297	43.33	0.0	0.0	100.57	0.19791
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	9	33.33	0.0	0.0	29.83	0.008903	33.33	0.0	0.0	74.24	0.005756	33.33	0.0	0.0	157.46	0.0	22.22	0.0	0.0	33.86	0.001416	22.22	0.0	0.0	126.68	0.017361	33.33	0.0	0.0	25.45	0.045625
is_nota_correct	0	120	37.5	0.0	0.0	441.19	0.122	27.5	1.15	0.0	1011.62	0.173841	32.5	0.0	0.0	2363.96	0.0	33.33	0.0	1.25	459.45	0.016666	38.33	0.0	0.0	1597.45	0.222438	32.5	0.0	0.0	437.45	0.992815
is_nota_correct	1	30	36.67	0.0	0.0	107.37	0.029599	46.67	0.0	0.0	136.19	0.048656	36.67	0.0	0.0	597.2	0.0	16.67	0.0	0.0	89.73	0.003478	26.67	0.0	0.0	470.35	0.065583	46.67	6.25	0.0	120.94	0.285952
meta-question_id	1	15	40.0	0.0	0.0	70.71	0.014077	13.33	0.0	0.0	70.26	0.022676	33.33	0.0	0.0	234.3	0.0	20.0	0.0	0.0	41.32	0.00171	33.33	0.0	0.0	145.1	0.019687	33.33	0.0	0.0	48.36	0.123095
meta-question_id	10	9	11.11	0.0	0.0	27.49	0.007991	44.44	0.0	0.0	58.73	0.013607	22.22	0.0	0.0	214.07	0.0	55.56	0.0	0.0	29.71	0.001174	44.44	0.0	0.0	119.37	0.016397	33.33	0.0	0.0	30.03	0.073805
meta-question_id	11	9	33.33	0.0	0.0	34.23	0.008487	11.11	0.0	0.0	39.09	0.012168	22.22	0.0	0.0	142.89	0.0	33.33	0.0	0.0	24.14	0.000997	44.44	0.0	0.0	141.62	0.019439	44.44	0.0	0.0	34.7	0.074493
meta-question_id	2	15	46.67	0.0	0.0	55.16	0.016756	20.0	0.0	0.0	77.2	0.022385	13.33	0.0	0.0	224.13	0.0	20.0	0.0	0.0	52.92	0.002154	20.0	0.0	0.0	188.62	0.025699	20.0	0.0	0.0	52.09	0.12574
meta-question_id	3	15	26.67	0.0	0.0	54.36	0.017336	13.33	0.0	0.0	62.39	0.018001	13.33	0.0	0.0	462.75	0.0	46.67	0.0	0.0	63.84	0.002814	26.67	0.0	0.0	249.46	0.036787	6.67	7.14	0.0	58.19	0.117723
meta-question_id	4	15	53.33	0.0	0.0	58.25	0.019116	40.0	0.0	0.0	143.63	0.027432	46.67	0.0	0.0	440.43	0.0	33.33	0.0	10.0	114.1	0.001995	40.0	0.0	0.0	324.5	0.046379	40.0	0.0	0.0	62.85	0.14473
meta-question_id	5	15	40.0	0.0	0.0	48.82	0.014031	33.33	0.0	0.0	70.97	0.020181	46.67	0.0	0.0	232.45	0.0	13.33	0.0	0.0	42.58	0.001615	46.67	0.0	0.0	167.68	0.022058	60.0	0.0	0.0	50.4	0.119125
meta-question_id	6	15	33.33	0.0	0.0	59.75	0.01594	33.33	0.0	0.0	114.17	0.018365	33.33	0.0	0.0	233.7	0.0	33.33	0.0	0.0	51.29	0.002165	26.67	0.0	0.0	251.11	0.034701	33.33	0.0	0.0	62.86	0.127917
meta-question_id	7	15	46.67	0.0	0.0	56.95	0.016885	66.67	20.0	0.0	309.86	0.028482	60.0	0.0	0.0	279.33	0.0	46.67	0.0	0.0	50.6	0.002239	46.67	0.0	0.0	169.86	0.024384	40.0	0.0	0.0	63.28	0.152163
meta-question_id	8	15	13.33	0.0	0.0	53.76	0.013857	6.67	0.0	0.0	113.08	0.023066	6.67	0.0	0.0	426.69	0.0	0.0	0.0	0.0	45.75	0.002148	33.33	0.0	0.0	240.65	0.033923	6.67	0.0	0.0	60.22	0.136962
meta-question_id	9	12	58.33	0.0	0.0	29.08	0.007123	66.67	0.0	0.0	88.44	0.016132	66.67	0.0	0.0	70.43	0.0	41.67	0.0	0.0	32.93	0.001135	41.67	0.0	0.0	69.83	0.008568	83.33	0.0	0.0	35.4	0.083015
category	harmony	30	36.67	0.0	0.0	90.8	0.023601	43.33	0.0	0.0	186.25	0.041907	40.0	0.0	0.0	427.39	0.0	43.33	0.0	0.0	86.78	0.003306	43.33	0.0	0.0	330.83	0.044403	56.67	0.0	0.0	100.14	0.231312
category	pitch	60	41.67	0.0	0.0	238.48	0.067285	21.67	0.0	0.0	353.48	0.090495	26.67	0.0	0.0	1361.61	0.0	30.0	0.0	2.38	272.18	0.008672	30.0	0.0	0.0	907.68	0.128553	25.0	2.22	0.0	221.48	0.511288
category	rhythm	60	33.33	0.0	0.0	219.28	0.060714	35.0	2.56	0.0	608.08	0.090095	36.67	0.0	0.0	1172.17	0.0	23.33	0.0	0.0	190.21	0.008166	38.33	0.0	0.0	829.3	0.115065	35.0	0.0	0.0	236.77	0.536167
subcategory	harmonic-recognition	30	36.67	0.0	0.0	90.8	0.023601	43.33	0.0	0.0	186.25	0.041907	40.0	0.0	0.0	427.39	0.0	43.33	0.0	0.0	86.78	0.003306	43.33	0.0	0.0	330.83	0.044403	56.67	0.0	0.0	100.14	0.231312
subcategory	interval-recognition	30	40.0	0.0	0.0	112.61	0.036452	26.67	0.0	0.0	206.02	0.045433	30.0	0.0	0.0	903.18	0.0	40.0	0.0	5.56	177.94	0.004808	33.33	0.0	0.0	573.96	0.083166	23.33	4.35	0.0	121.03	0.262453
subcategory	pitch-recognition	30	43.33	0.0	0.0	125.86	0.030833	16.67	0.0	0.0	147.46	0.045062	23.33	0.0	0.0	458.43	0.0	20.0	0.0	0.0	94.23	0.003864	26.67	0.0	0.0	333.72	0.045387	26.67	0.0	0.0	100.45	0.248835
subcategory	proportion-recognition	30	30.0	0.0	0.0	110.71	0.030742	36.67	5.26	0.0	422.94	0.051549	33.33	0.0	0.0	706.02	0.0	23.33	0.0	0.0	96.35	0.004387	40.0	0.0	0.0	410.51	0.058306	23.33	0.0	0.0	123.5	0.289125
subcategory	rhythmic-recognition	30	36.67	0.0	0.0	108.57	0.029971	33.33	0.0	0.0	185.14	0.038546	40.0	0.0	0.0	466.15	0.0	23.33	0.0	0.0	93.87	0.003779	36.67	0.0	0.0	418.79	0.056759	46.67	0.0	0.0	113.27	0.247043
skill	cadence recognition	9	33.33	0.0	0.0	34.23	0.008487	11.11	0.0	0.0	39.09	0.012168	22.22	0.0	0.0	142.89	0.0	33.33	0.0	0.0	24.14	0.000997	44.44	0.0	0.0	141.62	0.019439	44.44	0.0	0.0	34.7	0.074493
skill	chord recognition	9	11.11	0.0	0.0	27.49	0.007991	44.44	0.0	0.0	58.73	0.013607	22.22	0.0	0.0	214.07	0.0	55.56	0.0	0.0	29.71	0.001174	44.44	0.0	0.0	119.37	0.016397	33.33	0.0	0.0	30.03	0.073805
skill	interval recognition	15	26.67	0.0	0.0	54.36	0.017336	13.33	0.0	0.0	62.39	0.018001	13.33	0.0	0.0	462.75	0.0	46.67	0.0	0.0	63.84	0.002814	26.67	0.0	0.0	249.46	0.036787	6.67	7.14	0.0	58.19	0.117723
skill	interval statistics	15	53.33	0.0	0.0	58.25	0.019116	40.0	0.0	0.0	143.63	0.027432	46.67	0.0	0.0	440.43	0.0	33.33	0.0	10.0	114.1	0.001995	40.0	0.0	0.0	324.5	0.046379	40.0	0.0	0.0	62.85	0.14473
skill	note length	15	40.0	0.0	0.0	48.82	0.014031	33.33	0.0	0.0	70.97	0.020181	46.67	0.0	0.0	232.45	0.0	13.33	0.0	0.0	42.58	0.001615	46.67	0.0	0.0	167.68	0.022058	60.0	0.0	0.0	50.4	0.119125
skill	note length statistics	15	33.33	0.0	0.0	59.75	0.01594	33.33	0.0	0.0	114.17	0.018365	33.33	0.0	0.0	233.7	0.0	33.33	0.0	0.0	51.29	0.002165	26.67	0.0	0.0	251.11	0.034701	33.33	0.0	0.0	62.86	0.127917
skill	pitch recognition	15	40.0	0.0	0.0	70.71	0.014077	13.33	0.0	0.0	70.26	0.022676	33.33	0.0	0.0	234.3	0.0	20.0	0.0	0.0	41.32	0.00171	33.33	0.0	0.0	145.1	0.019687	33.33	0.0	0.0	48.36	0.123095
skill	pitch statistics	15	46.67	0.0	0.0	55.16	0.016756	20.0	0.0	0.0	77.2	0.022385	13.33	0.0	0.0	224.13	0.0	20.0	0.0	0.0	52.92	0.002154	20.0	0.0	0.0	188.62	0.025699	20.0	0.0	0.0	52.09	0.12574
skill	rhythm pattern	15	46.67	0.0	0.0	56.95	0.016885	66.67	20.0	0.0	309.86	0.028482	60.0	0.0	0.0	279.33	0.0	46.67	0.0	0.0	50.6	0.002239	46.67	0.0	0.0	169.86	0.024384	40.0	0.0	0.0	63.28	0.152163
skill	rhythm pattern statistics	15	13.33	0.0	0.0	53.76	0.013857	6.67	0.0	0.0	113.08	0.023066	6.67	0.0	0.0	426.69	0.0	0.0	0.0	0.0	45.75	0.002148	33.33	0.0	0.0	240.65	0.033923	6.67	0.0	0.0	60.22	0.136962
skill	tonality recognition	12	58.33	0.0	0.0	29.08	0.007123	66.67	0.0	0.0	88.44	0.016132	66.67	0.0	0.0	70.43	0.0	41.67	0.0	0.0	32.93	0.001135	41.67	0.0	0.0	69.83	0.008568	83.33	0.0	0.0	35.4	0.083015
rel/abs	absolute	69	36.23	0.0	0.0	261.92	0.068796	27.54	0.0	0.0	391.32	0.097215	30.43	0.0	0.0	1138.65	0.0	26.09	0.0	0.0	217.81	0.008817	33.33	0.0	0.0	871.88	0.118543	36.23	0.0	0.0	243.75	0.569683
rel/abs	relative	81	38.27	0.0	0.0	286.63	0.082804	34.57	1.89	0.0	756.49	0.125282	35.8	0.0	0.0	1822.51	0.0	33.33	0.0	1.85	331.36	0.011327	38.27	0.0	0.0	1195.92	0.169479	34.57	1.89	0.0	314.64	0.709085
specification	harmony-absolute	9	11.11	0.0	0.0	27.49	0.007991	44.44	0.0	0.0	58.73	0.013607	22.22	0.0	0.0	214.07	0.0	55.56	0.0	0.0	29.71	0.001174	44.44	0.0	0.0	119.37	0.016397	33.33	0.0	0.0	30.03	0.073805
specification	harmony-relative	21	47.62	0.0	0.0	63.31	0.01561	42.86	0.0	0.0	127.53	0.0283	47.62	0.0	0.0	213.32	0.0	38.1	0.0	0.0	57.07	0.002132	42.86	0.0	0.0	211.46	0.028006	66.67	0.0	0.0	70.1	0.157507
specification	pitch-absolute	30	43.33	0.0	0.0	125.86	0.030833	16.67	0.0	0.0	147.46	0.045062	23.33	0.0	0.0	458.43	0.0	20.0	0.0	0.0	94.23	0.003864	26.67	0.0	0.0	333.72	0.045387	26.67	0.0	0.0	100.45	0.248835
specification	pitch-relative	30	40.0	0.0	0.0	112.61	0.036452	26.67	0.0	0.0	206.02	0.045433	30.0	0.0	0.0	903.18	0.0	40.0	0.0	5.56	177.94	0.004808	33.33	0.0	0.0	573.96	0.083166	23.33	4.35	0.0	121.03	0.262453
specification	rhythm-absolute	30	36.67	0.0	0.0	108.57	0.029971	33.33	0.0	0.0	185.14	0.038546	40.0	0.0	0.0	466.15	0.0	23.33	0.0	0.0	93.87	0.003779	36.67	0.0	0.0	418.79	0.056759	46.67	0.0	0.0	113.27	0.247043
specification	rhythm-relative	30	30.0	0.0	0.0	110.71	0.030742	36.67	5.26	0.0	422.94	0.051549	33.33	0.0	0.0	706.02	0.0	23.33	0.0	0.0	96.35	0.004387	40.0	0.0	0.0	410.51	0.058306	23.33	0.0	0.0	123.5	0.289125
