Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
meta-question_id	4	30	43.33	0.0	0.0	113.08	0.035365	30.0	0.0	0.0	284.19	0.042911	46.67	0.0	0.0	1065.03	0.0	40.0	0.0	0.0	103.6	0.004528	33.33	0.0	0.0	655.31	0.099166	43.33	0.0	0.0	118.17	0.255905
meta-question_id	5	30	46.67	0.0	0.0	102.99	0.033035	33.33	5.0	0.0	445.7	0.054881	36.67	0.0	0.0	466.19	0.0	30.0	0.0	0.0	98.33	0.00435	36.67	0.0	0.0	312.49	0.040786	36.67	0.0	0.0	119.7	0.288195
meta-question_id	6	30	66.67	0.0	0.0	107.78	0.030588	56.67	7.69	0.0	314.83	0.054586	50.0	0.0	0.0	711.45	0.0	60.0	0.0	0.0	115.32	0.005089	56.67	0.0	0.0	530.43	0.072014	53.33	7.14	0.0	139.82	0.31353
meta-question_id	7	30	50.0	0.0	0.0	111.64	0.028081	46.67	0.0	0.0	167.36	0.035783	40.0	0.0	0.0	588.01	0.0	46.67	0.0	0.0	100.3	0.004266	30.0	0.0	0.0	298.77	0.044819	50.0	0.0	0.0	111.4	0.234153
meta-question_id	8	30	20.0	0.0	0.0	100.47	0.027473	3.33	6.9	0.0	646.64	0.055126	20.0	0.0	0.0	665.83	0.0	10.0	0.0	0.0	90.61	0.00422	20.0	0.0	0.0	589.56	0.072547	13.33	0.0	0.0	113.18	0.260285
meta-question_id	9	21	71.43	0.0	0.0	60.1	0.014015	47.62	0.0	9.09	278.9	0.029373	76.19	0.0	0.0	125.6	0.0	66.67	0.0	0.0	49.18	0.002101	57.14	0.0	0.0	174.61	0.01839	66.67	0.0	0.0	69.21	0.168115
category	harmony	60	45.0	0.0	0.0	195.88	0.052647	41.67	0.0	2.86	700.95	0.093571	48.33	0.0	0.0	1051.54	0.0	46.67	0.0	0.0	173.67	0.007614	36.67	0.0	0.0	732.98	0.083743	43.33	0.0	0.0	237.51	0.524582
category	pitch	120	44.17	0.0	0.0	420.63	0.130295	27.5	4.6	1.15	2001.05	0.209322	40.0	0.0	0.0	2796.87	0.0	32.5	0.0	0.0	386.44	0.016979	37.5	0.0	0.0	1854.37	0.264453	43.33	1.47	0.0	432.35	1.027595
category	rhythm	120	45.83	0.0	0.0	422.88	0.119177	35.0	5.13	0.0	1574.52	0.200375	36.67	0.0	0.0	2431.48	0.0	36.67	0.0	0.0	404.56	0.017925	35.83	0.0	0.0	1731.25	0.230166	38.33	1.35	0.0	484.09	1.096163
subcategory	harmonic-recognition	60	45.0	0.0	0.0	195.88	0.052647	41.67	0.0	2.86	700.95	0.093571	48.33	0.0	0.0	1051.54	0.0	46.67	0.0	0.0	173.67	0.007614	36.67	0.0	0.0	732.98	0.083743	43.33	0.0	0.0	237.51	0.524582
subcategory	interval-recognition	60	41.67	0.0	0.0	222.24	0.069583	23.33	6.52	0.0	780.28	0.094652	38.33	0.0	0.0	1982.65	0.0	31.67	0.0	0.0	197.47	0.008847	30.0	0.0	0.0	1227.61	0.18587	45.0	3.03	0.0	233.97	0.526237
subcategory	pitch-recognition	60	46.67	0.0	0.0	198.4	0.060712	31.67	2.44	2.44	1220.77	0.11467	41.67	0.0	0.0	814.22	0.0	33.33	0.0	0.0	188.97	0.008133	45.0	0.0	0.0	626.76	0.078583	41.67	0.0	0.0	198.38	0.501358
subcategory	proportion-recognition	60	35.0	0.0	0.0	212.1	0.055554	25.0	4.44	0.0	813.99	0.090909	30.0	0.0	0.0	1253.83	0.0	28.33	0.0	0.0	190.91	0.008486	25.0	0.0	0.0	888.33	0.117366	31.67	0.0	0.0	224.57	0.494438
subcategory	rhythmic-recognition	60	56.67	0.0	0.0	210.77	0.063624	45.0	6.06	0.0	760.53	0.109466	43.33	0.0	0.0	1177.64	0.0	45.0	0.0	0.0	213.64	0.009439	46.67	0.0	0.0	842.92	0.1128	45.0	3.03	0.0	259.52	0.601725
skill	cadence recognition	18	22.22	0.0	0.0	66.18	0.017874	55.56	0.0	0.0	139.25	0.031234	33.33	0.0	0.0	438.11	0.0	33.33	0.0	0.0	59.58	0.002614	27.78	0.0	0.0	226.19	0.02829	27.78	0.0	0.0	88.8	0.175825
skill	chord recognition	21	38.1	0.0	0.0	69.6	0.020758	23.81	0.0	0.0	282.8	0.032964	33.33	0.0	0.0	487.83	0.0	38.1	0.0	0.0	64.92	0.002898	23.81	0.0	0.0	332.18	0.037063	33.33	0.0	0.0	79.51	0.180643
skill	interval recognition	30	40.0	0.0	0.0	109.16	0.034218	16.67	12.0	0.0	496.09	0.05174	30.0	0.0	0.0	917.62	0.0	23.33	0.0	0.0	93.87	0.004318	26.67	0.0	0.0	572.29	0.086705	46.67	6.25	0.0	115.8	0.270332
skill	interval statistics	30	43.33	0.0	0.0	113.08	0.035365	30.0	0.0	0.0	284.19	0.042911	46.67	0.0	0.0	1065.03	0.0	40.0	0.0	0.0	103.6	0.004528	33.33	0.0	0.0	655.31	0.099166	43.33	0.0	0.0	118.17	0.255905
skill	note length	30	46.67	0.0	0.0	102.99	0.033035	33.33	5.0	0.0	445.7	0.054881	36.67	0.0	0.0	466.19	0.0	30.0	0.0	0.0	98.33	0.00435	36.67	0.0	0.0	312.49	0.040786	36.67	0.0	0.0	119.7	0.288195
skill	note length statistics	30	66.67	0.0	0.0	107.78	0.030588	56.67	7.69	0.0	314.83	0.054586	50.0	0.0	0.0	711.45	0.0	60.0	0.0	0.0	115.32	0.005089	56.67	0.0	0.0	530.43	0.072014	53.33	7.14	0.0	139.82	0.31353
skill	pitch recognition	30	33.33	0.0	0.0	102.36	0.031545	33.33	0.0	5.0	684.03	0.064246	43.33	0.0	0.0	513.04	0.0	40.0	0.0	0.0	105.22	0.004825	36.67	0.0	0.0	399.7	0.049873	36.67	0.0	0.0	106.87	0.280165
skill	pitch statistics	30	60.0	0.0	0.0	96.03	0.029167	30.0	4.76	0.0	536.74	0.050425	40.0	0.0	0.0	301.18	0.0	26.67	0.0	0.0	83.75	0.003307	53.33	0.0	0.0	227.06	0.02871	46.67	0.0	0.0	91.5	0.221193
skill	rhythm pattern	30	50.0	0.0	0.0	111.64	0.028081	46.67	0.0	0.0	167.36	0.035783	40.0	0.0	0.0	588.01	0.0	46.67	0.0	0.0	100.3	0.004266	30.0	0.0	0.0	298.77	0.044819	50.0	0.0	0.0	111.4	0.234153
skill	rhythm pattern statistics	30	20.0	0.0	0.0	100.47	0.027473	3.33	6.9	0.0	646.64	0.055126	20.0	0.0	0.0	665.83	0.0	10.0	0.0	0.0	90.61	0.00422	20.0	0.0	0.0	589.56	0.072547	13.33	0.0	0.0	113.18	0.260285
skill	tonality recognition	21	71.43	0.0	0.0	60.1	0.014015	47.62	0.0	9.09	278.9	0.029373	76.19	0.0	0.0	125.6	0.0	66.67	0.0	0.0	49.18	0.002101	57.14	0.0	0.0	174.61	0.01839	66.67	0.0	0.0	69.21	0.168115
rel/abs	absolute	141	49.65	0.0	0.0	478.77	0.145094	36.17	3.33	1.11	2264.09	0.2571	41.13	0.0	0.0	2479.69	0.0	39.01	0.0	0.0	467.53	0.020469	42.55	0.0	0.0	1801.86	0.228447	41.84	1.22	0.0	537.4	1.283725
rel/abs	relative	159	40.88	0.0	0.0	560.62	0.157026	30.82	4.55	0.91	2012.42	0.246168	39.62	0.0	0.0	3800.19	0.0	35.22	0.0	0.0	497.14	0.022049	31.45	0.0	0.0	2516.74	0.349916	40.88	1.06	0.0	616.55	1.364615
specification	harmony-absolute	21	38.1	0.0	0.0	69.6	0.020758	23.81	0.0	0.0	282.8	0.032964	33.33	0.0	0.0	487.83	0.0	38.1	0.0	0.0	64.92	0.002898	23.81	0.0	0.0	332.18	0.037063	33.33	0.0	0.0	79.51	0.180643
specification	harmony-relative	39	48.72	0.0	0.0	126.28	0.031889	51.28	0.0	5.26	418.15	0.060607	56.41	0.0	0.0	563.71	0.0	51.28	0.0	0.0	108.76	0.004716	43.59	0.0	0.0	400.8	0.04668	48.72	0.0	0.0	158.0	0.34394
specification	pitch-absolute	60	46.67	0.0	0.0	198.4	0.060712	31.67	2.44	2.44	1220.77	0.11467	41.67	0.0	0.0	814.22	0.0	33.33	0.0	0.0	188.97	0.008133	45.0	0.0	0.0	626.76	0.078583	41.67	0.0	0.0	198.38	0.501358
specification	pitch-relative	60	41.67	0.0	0.0	222.24	0.069583	23.33	6.52	0.0	780.28	0.094652	38.33	0.0	0.0	1982.65	0.0	31.67	0.0	0.0	197.47	0.008847	30.0	0.0	0.0	1227.61	0.18587	45.0	3.03	0.0	233.97	0.526237
specification	rhythm-absolute	60	56.67	0.0	0.0	210.77	0.063624	45.0	6.06	0.0	760.53	0.109466	43.33	0.0	0.0	1177.64	0.0	45.0	0.0	0.0	213.64	0.009439	46.67	0.0	0.0	842.92	0.1128	45.0	3.03	0.0	259.52	0.601725
specification	rhythm-relative	60	35.0	0.0	0.0	212.1	0.055554	25.0	4.44	0.0	813.99	0.090909	30.0	0.0	0.0	1253.83	0.0	28.33	0.0	0.0	190.91	0.008486	25.0	0.0	0.0	888.33	0.117366	31.67	0.0	0.0	224.57	0.494438
