Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
subcategory	pitch-recognition	300	22.33	0.0	0.0	861.93	0.160593	23.67	2.18	0.0	776.3	0.025736
subcategory	proportion-recognition	300	29.67	0.0	0.0	885.6	0.164407	20.67	7.56	0.0	962.87	0.033795
subcategory	rhythmic-recognition	300	39.0	0.0	0.0	1007.27	0.16544	31.0	16.91	0.0	799.66	0.02646
skill	cadence recognition	120	29.17	1.18	0.0	428.75	0.061689	13.33	25.96	0.0	299.86	0.01045
skill	chord recognition	120	35.83	2.6	0.0	396.37	0.062015	22.5	30.11	0.0	361.68	0.012348
skill	interval recognition	150	26.67	0.0	0.0	416.25	0.090266	16.0	29.37	0.0	395.35	0.013447
skill	interval statistics	150	37.33	0.0	0.0	396.55	0.076413	26.67	2.73	0.0	392.17	0.012969
skill	note length	150	38.67	0.0	0.0	414.51	0.082169	18.0	22.76	0.0	367.68	0.01223
skill	note length statistics	150	39.33	0.0	0.0	592.76	0.083271	44.0	8.33	0.0	431.99	0.014231
skill	pitch recognition	150	22.67	0.0	0.0	467.13	0.081818	23.33	0.0	0.0	403.97	0.013832
skill	pitch statistics	150	22.0	0.0	0.0	394.8	0.078775	24.0	4.39	0.0	372.33	0.011904
skill	rhythm pattern	150	41.33	0.0	0.0	456.28	0.08758	30.67	15.38	0.0	511.01	0.018673
skill	rhythm pattern statistics	150	18.0	0.0	0.0	429.32	0.076827	10.67	1.49	0.0	451.87	0.015122
skill	tonality recognition	60	41.67	0.0	0.0	208.22	0.026396	40.0	0.0	0.0	174.33	0.005914
rel/abs	absolute	720	31.53	0.41	0.0	2265.57	0.388048	26.53	12.85	0.0	1937.64	0.064544
rel/abs	relative	780	31.41	0.19	0.0	2335.36	0.419172	21.28	13.84	0.0	2224.58	0.076576
specification	harmony-absolute	120	35.83	2.6	0.0	396.37	0.062015	22.5	30.11	0.0	361.68	0.012348
specification	harmony-relative	180	33.33	0.83	0.0	636.97	0.088085	22.22	19.29	0.0	474.19	0.016364
specification	pitch-absolute	300	22.33	0.0	0.0	861.93	0.160593	23.67	2.18	0.0	776.3	0.025736
specification	pitch-relative	300	32.0	0.0	0.0	812.79	0.166679	21.33	16.95	0.0	787.52	0.026416
specification	rhythm-absolute	300	39.0	0.0	0.0	1007.27	0.16544	31.0	16.91	0.0	799.66	0.02646
specification	rhythm-relative	300	29.67	0.0	0.0	885.6	0.164407	20.67	7.56	0.0	962.87	0.033795
