Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
category	harmony	3	0.0	0.0	0.0	9.84	0.002224	0.0	0.0	0.0	33.56	0.00491	0.0	0.0	0.0	11.56	0.0	0.0	0.0	0.0	7.35	0.000317	0.0	0.0	0.0	24.37	0.002827	0.0	0.0	0.0	7.99	0.022148
category	pitch	6	33.33	0.0	0.0	18.59	0.005809	33.33	0.0	0.0	22.62	0.009394	50.0	0.0	0.0	280.39	0.0	33.33	0.0	0.0	21.7	0.000932	16.67	0.0	0.0	74.07	0.009966	16.67	0.0	0.0	19.53	0.048958
category	rhythm	6	0.0	0.0	0.0	22.97	0.005521	16.67	0.0	0.0	108.1	0.007176	50.0	0.0	0.0	74.91	0.0	16.67	0.0	0.0	17.76	0.000687	50.0	0.0	0.0	57.86	0.007324	50.0	0.0	0.0	18.93	0.035338
subcategory	harmonic-recognition	3	0.0	0.0	0.0	9.84	0.002224	0.0	0.0	0.0	33.56	0.00491	0.0	0.0	0.0	11.56	0.0	0.0	0.0	0.0	7.35	0.000317	0.0	0.0	0.0	24.37	0.002827	0.0	0.0	0.0	7.99	0.022148
subcategory	interval-recognition	3	0.0	0.0	0.0	10.15	0.003598	33.33	0.0	0.0	16.73	0.006437	33.33	0.0	0.0	242.52	0.0	66.67	0.0	0.0	14.22	0.000631	33.33	0.0	0.0	39.95	0.005871	0.0	0.0	0.0	10.94	0.03157
subcategory	pitch-recognition	3	66.67	0.0	0.0	8.44	0.002211	33.33	0.0	0.0	5.88	0.002957	66.67	0.0	0.0	37.87	0.0	0.0	0.0	0.0	7.48	0.000301	0.0	0.0	0.0	34.12	0.004095	33.33	0.0	0.0	8.6	0.017388
subcategory	proportion-recognition	3	0.0	0.0	0.0	12.14	0.002985	33.33	0.0	0.0	19.87	0.002148	66.67	0.0	0.0	51.39	0.0	0.0	0.0	0.0	7.86	0.000322	66.67	0.0	0.0	40.8	0.005166	66.67	0.0	0.0	9.17	0.016428
subcategory	rhythmic-recognition	3	0.0	0.0	0.0	10.82	0.002536	0.0	0.0	0.0	88.23	0.005028	33.33	0.0	0.0	23.52	0.0	33.33	0.0	0.0	9.89	0.000365	33.33	0.0	0.0	17.06	0.002158	33.33	0.0	0.0	9.76	0.01891
skill	interval recognition	3	0.0	0.0	0.0	10.15	0.003598	33.33	0.0	0.0	16.73	0.006437	33.33	0.0	0.0	242.52	0.0	66.67	0.0	0.0	14.22	0.000631	33.33	0.0	0.0	39.95	0.005871	0.0	0.0	0.0	10.94	0.03157
skill	note length	3	0.0	0.0	0.0	10.82	0.002536	0.0	0.0	0.0	88.23	0.005028	33.33	0.0	0.0	23.52	0.0	33.33	0.0	0.0	9.89	0.000365	33.33	0.0	0.0	17.06	0.002158	33.33	0.0	0.0	9.76	0.01891
skill	pitch recognition	3	66.67	0.0	0.0	8.44	0.002211	33.33	0.0	0.0	5.88	0.002957	66.67	0.0	0.0	37.87	0.0	0.0	0.0	0.0	7.48	0.000301	0.0	0.0	0.0	34.12	0.004095	33.33	0.0	0.0	8.6	0.017388
skill	rhythm pattern	3	0.0	0.0	0.0	12.14	0.002985	33.33	0.0	0.0	19.87	0.002148	66.67	0.0	0.0	51.39	0.0	0.0	0.0	0.0	7.86	0.000322	66.67	0.0	0.0	40.8	0.005166	66.67	0.0	0.0	9.17	0.016428
skill	tonality recognition	3	0.0	0.0	0.0	9.84	0.002224	0.0	0.0	0.0	33.56	0.00491	0.0	0.0	0.0	11.56	0.0	0.0	0.0	0.0	7.35	0.000317	0.0	0.0	0.0	24.37	0.002827	0.0	0.0	0.0	7.99	0.022148
rel/abs	absolute	6	33.33	0.0	0.0	19.27	0.004747	16.67	0.0	0.0	94.11	0.007984	50.0	0.0	0.0	61.39	0.0	16.67	0.0	0.0	17.37	0.000666	16.67	0.0	0.0	51.18	0.006253	33.33	0.0	0.0	18.36	0.036298
rel/abs	relative	9	0.0	0.0	0.0	32.13	0.008807	22.22	0.0	0.0	70.16	0.013496	33.33	0.0	0.0	305.47	0.0	22.22	0.0	0.0	29.44	0.00127	33.33	0.0	0.0	105.12	0.013864	22.22	0.0	0.0	28.09	0.070145
specification	harmony-relative	3	0.0	0.0	0.0	9.84	0.002224	0.0	0.0	0.0	33.56	0.00491	0.0	0.0	0.0	11.56	0.0	0.0	0.0	0.0	7.35	0.000317	0.0	0.0	0.0	24.37	0.002827	0.0	0.0	0.0	7.99	0.022148
specification	pitch-absolute	3	66.67	0.0	0.0	8.44	0.002211	33.33	0.0	0.0	5.88	0.002957	66.67	0.0	0.0	37.87	0.0	0.0	0.0	0.0	7.48	0.000301	0.0	0.0	0.0	34.12	0.004095	33.33	0.0	0.0	8.6	0.017388
specification	pitch-relative	3	0.0	0.0	0.0	10.15	0.003598	33.33	0.0	0.0	16.73	0.006437	33.33	0.0	0.0	242.52	0.0	66.67	0.0	0.0	14.22	0.000631	33.33	0.0	0.0	39.95	0.005871	0.0	0.0	0.0	10.94	0.03157
specification	rhythm-absolute	3	0.0	0.0	0.0	10.82	0.002536	0.0	0.0	0.0	88.23	0.005028	33.33	0.0	0.0	23.52	0.0	33.33	0.0	0.0	9.89	0.000365	33.33	0.0	0.0	17.06	0.002158	33.33	0.0	0.0	9.76	0.01891
specification	rhythm-relative	3	0.0	0.0	0.0	12.14	0.002985	33.33	0.0	0.0	19.87	0.002148	66.67	0.0	0.0	51.39	0.0	0.0	0.0	0.0	7.86	0.000322	66.67	0.0	0.0	40.8	0.005166	66.67	0.0	0.0	9.17	0.016428
