Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
piece_id	Telemann_DerLiebenSonneLichtUndPracht	6	50.0	0.0	0.0	17.8	0.003302	33.33	0.0	0.0	67.25	0.0	0.0	33.33	0.0	13.97	0.000445
piece_id	Vulpius_ChristusDerIstMeinLeben	6	33.33	0.0	0.0	13.18	0.002952	50.0	0.0	0.0	63.87	0.0	16.67	0.0	0.0	21.84	0.000772
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	6	0.0	0.0	0.0	16.1	0.003485	16.67	0.0	0.0	95.01	0.0	0.0	0.0	0.0	17.9	0.000581
is_nota_correct	0	60	36.67	0.0	0.0	154.32	0.033127	26.67	0.0	0.0	955.27	0.0	10.0	20.37	0.0	163.46	0.005362
is_nota_correct	1	15	26.67	0.0	0.0	40.14	0.007971	33.33	0.0	0.0	115.44	0.0	40.0	0.0	0.0	48.92	0.001668
meta-question_id	1	9	33.33	0.0	0.0	22.16	0.005518	55.56	0.0	0.0	70.22	0.0	22.22	0.0	0.0	24.64	0.000865
meta-question_id	10	6	33.33	0.0	0.0	16.72	0.003205	16.67	0.0	0.0	62.33	0.0	33.33	25.0	0.0	15.62	0.00053
meta-question_id	11	3	33.33	0.0	0.0	8.47	0.001863	0.0	0.0	0.0	20.3	0.0	33.33	50.0	0.0	5.58	0.000179
meta-question_id	2	6	16.67	0.0	0.0	14.78	0.003156	16.67	0.0	0.0	45.04	0.0	16.67	0.0	0.0	17.9	0.000621
meta-question_id	3	9	11.11	0.0	0.0	24.08	0.00526	0.0	0.0	0.0	236.01	0.0	11.11	37.5	0.0	26.7	0.000736
meta-question_id	4	6	33.33	0.0	0.0	17.84	0.003249	16.67	0.0	0.0	70.96	0.0	16.67	20.0	0.0	18.01	0.000616
meta-question_id	5	9	77.78	0.0	0.0	25.79	0.005683	33.33	0.0	0.0	83.35	0.0	0.0	33.33	0.0	23.43	0.000749
meta-question_id	6	6	66.67	0.0	0.0	14.14	0.003035	33.33	0.0	0.0	200.96	0.0	33.33	25.0	0.0	16.38	0.000569
meta-question_id	7	9	22.22	0.0	0.0	20.38	0.004446	44.44	0.0	0.0	120.03	0.0	11.11	12.5	0.0	26.51	0.000856
meta-question_id	8	6	16.67	0.0	0.0	15.84	0.003148	16.67	0.0	0.0	89.5	0.0	0.0	0.0	0.0	16.16	0.000571
meta-question_id	9	6	33.33	0.0	0.0	14.27	0.002534	50.0	0.0	0.0	72.01	0.0	16.67	0.0	0.0	21.46	0.000737
category	harmony	15	33.33	0.0	0.0	39.47	0.007602	26.67	0.0	0.0	154.64	0.0	26.67	18.18	0.0	42.65	0.001446
category	pitch	30	23.33	0.0	0.0	78.86	0.017184	23.33	0.0	0.0	422.23	0.0	16.67	16.0	0.0	87.24	0.002838
category	rhythm	30	46.67	0.0	0.0	76.14	0.016313	33.33	0.0	0.0	493.84	0.0	10.0	18.52	0.0	82.48	0.002745
subcategory	harmonic-recognition	15	33.33	0.0	0.0	39.47	0.007602	26.67	0.0	0.0	154.64	0.0	26.67	18.18	0.0	42.65	0.001446
subcategory	interval-recognition	15	20.0	0.0	0.0	41.91	0.008509	6.67	0.0	0.0	306.97	0.0	13.33	30.77	0.0	44.71	0.001352
subcategory	pitch-recognition	15	26.67	0.0	0.0	36.94	0.008674	40.0	0.0	0.0	115.26	0.0	20.0	0.0	0.0	42.53	0.001486
subcategory	proportion-recognition	15	20.0	0.0	0.0	36.21	0.007594	33.33	0.0	0.0	209.52	0.0	6.67	7.14	0.0	42.67	0.001427
subcategory	rhythmic-recognition	15	73.33	0.0	0.0	39.93	0.008718	33.33	0.0	0.0	284.32	0.0	13.33	30.77	0.0	39.81	0.001318
skill	cadence recognition	3	33.33	0.0	0.0	8.47	0.001863	0.0	0.0	0.0	20.3	0.0	33.33	50.0	0.0	5.58	0.000179
skill	chord recognition	6	33.33	0.0	0.0	16.72	0.003205	16.67	0.0	0.0	62.33	0.0	33.33	25.0	0.0	15.62	0.00053
skill	interval recognition	9	11.11	0.0	0.0	24.08	0.00526	0.0	0.0	0.0	236.01	0.0	11.11	37.5	0.0	26.7	0.000736
skill	interval statistics	6	33.33	0.0	0.0	17.84	0.003249	16.67	0.0	0.0	70.96	0.0	16.67	20.0	0.0	18.01	0.000616
skill	note length	9	77.78	0.0	0.0	25.79	0.005683	33.33	0.0	0.0	83.35	0.0	0.0	33.33	0.0	23.43	0.000749
skill	note length statistics	6	66.67	0.0	0.0	14.14	0.003035	33.33	0.0	0.0	200.96	0.0	33.33	25.0	0.0	16.38	0.000569
skill	pitch recognition	9	33.33	0.0	0.0	22.16	0.005518	55.56	0.0	0.0	70.22	0.0	22.22	0.0	0.0	24.64	0.000865
skill	pitch statistics	6	16.67	0.0	0.0	14.78	0.003156	16.67	0.0	0.0	45.04	0.0	16.67	0.0	0.0	17.9	0.000621
skill	rhythm pattern	9	22.22	0.0	0.0	20.38	0.004446	44.44	0.0	0.0	120.03	0.0	11.11	12.5	0.0	26.51	0.000856
skill	rhythm pattern statistics	6	16.67	0.0	0.0	15.84	0.003148	16.67	0.0	0.0	89.5	0.0	0.0	0.0	0.0	16.16	0.000571
skill	tonality recognition	6	33.33	0.0	0.0	14.27	0.002534	50.0	0.0	0.0	72.01	0.0	16.67	0.0	0.0	21.46	0.000737
rel/abs	absolute	36	47.22	0.0	0.0	93.59	0.020597	33.33	0.0	0.0	461.9	0.0	19.44	17.24	0.0	97.96	0.003335
rel/abs	relative	39	23.08	0.0	0.0	100.87	0.020501	23.08	0.0	0.0	608.81	0.0	12.82	17.65	0.0	114.42	0.003695
specification	harmony-absolute	6	33.33	0.0	0.0	16.72	0.003205	16.67	0.0	0.0	62.33	0.0	33.33	25.0	0.0	15.62	0.00053
specification	harmony-relative	9	33.33	0.0	0.0	22.74	0.004397	33.33	0.0	0.0	92.31	0.0	22.22	14.29	0.0	27.04	0.000916
specification	pitch-absolute	15	26.67	0.0	0.0	36.94	0.008674	40.0	0.0	0.0	115.26	0.0	20.0	0.0	0.0	42.53	0.001486
specification	pitch-relative	15	20.0	0.0	0.0	41.91	0.008509	6.67	0.0	0.0	306.97	0.0	13.33	30.77	0.0	44.71	0.001352
specification	rhythm-absolute	15	73.33	0.0	0.0	39.93	0.008718	33.33	0.0	0.0	284.32	0.0	13.33	30.77	0.0	39.81	0.001318
specification	rhythm-relative	15	20.0	0.0	0.0	36.21	0.007594	33.33	0.0	0.0	209.52	0.0	6.67	7.14	0.0	42.67	0.001427
