Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
skill	pitch statistics	6	0.0	0.0	0.0	14.69	0.003136	0.0	0.0	0.0	31.47	0.0	0.0	16.67	0.0	15.68	0.000495
skill	rhythm pattern	9	22.22	0.0	0.0	23.65	0.005204	11.11	0.0	0.0	115.64	0.0	33.33	16.67	0.0	25.56	0.000935
skill	rhythm pattern statistics	6	50.0	0.0	0.0	16.92	0.003226	0.0	0.0	0.0	77.93	0.0	33.33	0.0	0.0	16.09	0.000608
skill	tonality recognition	6	16.67	0.0	0.0	13.45	0.002615	33.33	0.0	0.0	53.12	0.0	0.0	16.67	0.0	16.87	0.000594
rel/abs	absolute	36	19.44	0.0	0.0	91.9	0.017735	19.44	0.0	0.0	462.66	0.0	36.11	30.43	0.0	87.24	0.002953
rel/abs	relative	39	25.64	0.0	0.0	104.6	0.021425	25.64	0.0	0.0	565.74	0.0	23.08	20.0	0.0	103.04	0.003592
specification	harmony-absolute	6	33.33	0.0	0.0	14.57	0.002879	16.67	0.0	0.0	206.48	0.0	33.33	75.0	0.0	10.85	0.000363
specification	harmony-relative	9	11.11	0.0	0.0	22.25	0.004467	22.22	0.0	0.0	92.62	0.0	0.0	11.11	0.0	25.66	0.000916
specification	pitch-absolute	15	6.67	0.0	0.0	36.82	0.007187	20.0	0.0	0.0	121.89	0.0	26.67	9.09	0.0	36.59	0.001199
specification	pitch-relative	15	26.67	0.0	0.0	41.79	0.008528	46.67	0.0	0.0	279.55	0.0	26.67	36.36	0.0	35.74	0.001132
specification	rhythm-absolute	15	26.67	0.0	0.0	40.51	0.007669	20.0	0.0	0.0	134.29	0.0	46.67	37.5	0.0	39.79	0.001391
specification	rhythm-relative	15	33.33	0.0	0.0	40.57	0.00843	6.67	0.0	0.0	193.57	0.0	33.33	10.0	0.0	41.64	0.001544
