Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
subcategory	harmonic-recognition	60	28.33	0.0	0.0	186.47	0.073407	28.33	0.0	0.0	206.88	0.017388
subcategory	interval-recognition	60	31.67	2.44	0.0	215.58	0.071684	33.33	0.0	0.0	210.54	0.017841
subcategory	pitch-recognition	60	20.0	0.0	0.0	302.99	0.077962	21.67	0.0	0.0	204.37	0.017591
subcategory	proportion-recognition	60	28.33	0.0	0.0	284.19	0.073684	21.67	4.26	0.0	207.72	0.017742
subcategory	rhythmic-recognition	60	38.33	0.0	0.0	282.9	0.077783	43.33	0.0	0.0	206.96	0.017547
skill	cadence recognition	18	33.33	0.0	0.0	52.31	0.022369	16.67	0.0	0.0	53.33	0.005259
skill	chord recognition	21	28.57	0.0	0.0	76.41	0.024872	38.1	0.0	0.0	79.54	0.006142
skill	interval recognition	30	33.33	5.0	0.0	104.95	0.034927	30.0	0.0	0.0	106.61	0.008961
skill	interval statistics	30	30.0	0.0	0.0	110.63	0.036757	36.67	0.0	0.0	103.93	0.008879
skill	note length	30	40.0	0.0	0.0	156.41	0.039962	23.33	0.0	0.0	94.29	0.008806
skill	note length statistics	30	36.67	0.0	0.0	126.49	0.037821	63.33	0.0	0.0	112.66	0.008741
skill	pitch recognition	30	13.33	0.0	0.0	155.83	0.037861	10.0	0.0	0.0	111.83	0.008863
skill	pitch statistics	30	26.67	0.0	0.0	147.16	0.040101	33.33	0.0	0.0	92.54	0.008728
skill	rhythm pattern	30	26.67	0.0	0.0	151.56	0.036451	20.0	4.17	0.0	102.98	0.008921
skill	rhythm pattern statistics	30	30.0	0.0	0.0	132.63	0.037233	23.33	4.35	0.0	104.74	0.008821
skill	tonality recognition	21	23.81	0.0	0.0	57.76	0.026166	28.57	0.0	0.0	74.01	0.005987
rel/abs	absolute	141	29.08	0.0	0.0	662.3	0.180617	33.33	0.0	0.0	490.86	0.041279
rel/abs	relative	159	29.56	0.89	0.0	609.84	0.193902	26.42	1.71	0.0	545.6	0.046829
specification	harmony-absolute	21	28.57	0.0	0.0	76.41	0.024872	38.1	0.0	0.0	79.54	0.006142
specification	harmony-relative	39	28.21	0.0	0.0	110.06	0.048535	23.08	0.0	0.0	127.34	0.011246
specification	pitch-absolute	60	20.0	0.0	0.0	302.99	0.077962	21.67	0.0	0.0	204.37	0.017591
specification	pitch-relative	60	31.67	2.44	0.0	215.58	0.071684	33.33	0.0	0.0	210.54	0.017841
specification	rhythm-absolute	60	38.33	0.0	0.0	282.9	0.077783	43.33	0.0	0.0	206.96	0.017547
specification	rhythm-relative	60	28.33	0.0	0.0	284.19	0.073684	21.67	4.26	0.0	207.72	0.017742
