Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
meta-question_id	5	75	41.33	0.0	0.0	195.27	0.040428	18.67	29.51	0.0	184.82	0.00605
meta-question_id	6	75	37.33	0.0	0.0	197.33	0.041052	17.33	3.23	0.0	217.11	0.006929
meta-question_id	7	75	33.33	0.0	0.0	222.66	0.043729	29.33	13.21	0.0	276.98	0.009843
meta-question_id	8	75	18.67	0.0	0.0	224.74	0.039203	12.0	1.52	0.0	237.58	0.007738
meta-question_id	9	51	37.25	0.0	0.0	133.45	0.022926	33.33	0.0	0.0	141.01	0.004734
category	harmony	150	34.67	0.0	0.0	397.99	0.074768	26.67	20.0	0.0	431.85	0.01301
category	pitch	300	27.67	0.46	0.0	814.72	0.166316	21.33	9.75	0.0	772.59	0.025239
category	rhythm	300	32.67	0.0	0.0	840.02	0.164413	19.33	11.57	0.0	916.49	0.03056
subcategory	harmonic-recognition	150	34.67	0.0	0.0	397.99	0.074768	26.67	20.0	0.0	431.85	0.01301
subcategory	interval-recognition	150	35.33	0.0	0.0	406.29	0.084282	20.0	18.33	0.0	402.57	0.013164
subcategory	pitch-recognition	150	20.0	0.83	0.0	408.42	0.082035	22.67	0.86	0.0	370.02	0.012075
subcategory	proportion-recognition	150	26.0	0.0	0.0	447.41	0.082933	20.67	6.72	0.0	514.56	0.017581
subcategory	rhythmic-recognition	150	39.33	0.0	0.0	392.61	0.08148	18.0	16.26	0.0	401.93	0.012979
skill	cadence recognition	48	18.75	0.0	0.0	126.78	0.025015	18.75	35.9	0.0	146.49	0.003565
skill	chord recognition	51	47.06	0.0	0.0	137.76	0.026827	27.45	21.62	0.0	144.36	0.004711
skill	interval recognition	75	33.33	0.0	0.0	202.18	0.044627	20.0	30.0	0.0	207.77	0.006964
skill	interval statistics	75	37.33	0.0	0.0	204.11	0.039655	20.0	6.67	0.0	194.8	0.0062
skill	note length	75	41.33	0.0	0.0	195.27	0.040428	18.67	29.51	0.0	184.82	0.00605
skill	note length statistics	75	37.33	0.0	0.0	197.33	0.041052	17.33	3.23	0.0	217.11	0.006929
skill	pitch recognition	75	18.67	0.0	0.0	187.54	0.043034	20.0	0.0	0.0	188.63	0.00629
skill	pitch statistics	75	21.33	1.69	0.0	220.88	0.039	25.33	1.79	0.0	181.39	0.005785
skill	rhythm pattern	75	33.33	0.0	0.0	222.66	0.043729	29.33	13.21	0.0	276.98	0.009843
skill	rhythm pattern statistics	75	18.67	0.0	0.0	224.74	0.039203	12.0	1.52	0.0	237.58	0.007738
skill	tonality recognition	51	37.25	0.0	0.0	133.45	0.022926	33.33	0.0	0.0	141.01	0.004734
rel/abs	absolute	351	32.19	0.42	0.0	938.79	0.190342	21.37	10.51	0.0	916.31	0.029765
rel/abs	relative	399	30.08	0.0	0.0	1113.94	0.215155	21.8	14.1	0.0	1204.63	0.039043
specification	harmony-absolute	51	47.06	0.0	0.0	137.76	0.026827	27.45	21.62	0.0	144.36	0.004711
specification	harmony-relative	99	28.28	0.0	0.0	260.23	0.047941	26.26	19.18	0.0	287.49	0.008299
specification	pitch-absolute	150	20.0	0.83	0.0	408.42	0.082035	22.67	0.86	0.0	370.02	0.012075
specification	pitch-relative	150	35.33	0.0	0.0	406.29	0.084282	20.0	18.33	0.0	402.57	0.013164
specification	rhythm-absolute	150	39.33	0.0	0.0	392.61	0.08148	18.0	16.26	0.0	401.93	0.012979
specification	rhythm-relative	150	26.0	0.0	0.0	447.41	0.082933	20.67	6.72	0.0	514.56	0.017581
