Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
skill	chord recognition	6	33.33	0.0	0.0	25.16	0.007749	16.67	20.0	0.0	21.98	0.001737
skill	interval recognition	9	22.22	0.0	0.0	79.81	0.010058	11.11	0.0	0.0	28.29	0.002661
skill	interval statistics	6	16.67	0.0	0.0	55.12	0.007197	16.67	0.0	0.0	15.98	0.00176
skill	note length	9	33.33	0.0	16.67	58.04	0.011238	33.33	0.0	0.0	24.13	0.002641
skill	note length statistics	6	33.33	0.0	0.0	15.83	0.007706	50.0	0.0	0.0	14.14	0.001712
skill	pitch recognition	9	11.11	0.0	0.0	32.15	0.01182	22.22	0.0	0.0	24.66	0.002658
skill	pitch statistics	6	50.0	0.0	0.0	15.75	0.007834	33.33	0.0	0.0	17.06	0.001726
skill	rhythm pattern	9	33.33	0.0	0.0	31.07	0.011482	11.11	0.0	0.0	23.59	0.002677
skill	rhythm pattern statistics	6	0.0	0.0	0.0	15.43	0.007526	0.0	0.0	0.0	15.56	0.001718
skill	tonality recognition	6	33.33	0.0	0.0	26.93	0.007601	50.0	0.0	0.0	16.56	0.001777
rel/abs	absolute	36	30.56	0.0	4.0	146.93	0.046346	30.56	4.0	0.0	101.96	0.010474
rel/abs	relative	39	23.08	0.0	0.0	218.09	0.047809	15.38	0.0	0.0	108.96	0.011468
specification	harmony-absolute	6	33.33	0.0	0.0	25.16	0.007749	16.67	20.0	0.0	21.98	0.001737
specification	harmony-relative	9	33.33	0.0	0.0	36.66	0.011546	33.33	0.0	0.0	25.53	0.002651
specification	pitch-absolute	15	26.67	0.0	0.0	47.9	0.019653	26.67	0.0	0.0	41.71	0.004384
specification	pitch-relative	15	20.0	0.0	0.0	134.93	0.017255	13.33	0.0	0.0	44.27	0.004422
specification	rhythm-absolute	15	33.33	0.0	10.0	73.88	0.018944	40.0	0.0	0.0	38.27	0.004353
specification	rhythm-relative	15	20.0	0.0	0.0	46.5	0.019008	6.67	0.0	0.0	39.15	0.004395
