Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
piece_id	Jan_DuGrosserSchmerzensmann	24	41.67	0.0	0.0	81.82	0.023446	41.67	0.0	0.0	91.41	0.035839	16.67	0.0	0.0	596.95	0.0	37.5	0.0	0.0	82.58	0.004094	33.33	0.0	0.0	282.77	0.04157	37.5	0.0	0.0	87.29	0.21055
piece_id	Telemann_DerLiebenSonneLichtUndPracht	21	61.9	0.0	0.0	89.69	0.022761	38.1	0.0	0.0	152.75	0.044365	42.86	0.0	0.0	408.33	0.0	52.38	0.0	0.0	67.16	0.003077	28.57	0.0	0.0	299.07	0.043225	42.86	0.0	0.0	87.07	0.233045
piece_id	Vulpius_ChristusDerIstMeinLeben	9	33.33	0.0	0.0	33.48	0.009855	44.44	20.0	0.0	195.88	0.012568	33.33	0.0	0.0	212.76	0.0	44.44	0.0	0.0	29.87	0.001266	33.33	0.0	0.0	138.57	0.021411	33.33	0.0	0.0	30.05	0.061395
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	6	66.67	0.0	0.0	19.44	0.004182	33.33	0.0	0.0	29.86	0.00385	50.0	0.0	0.0	74.86	0.0	50.0	0.0	0.0	13.66	0.000519	50.0	0.0	0.0	54.94	0.007117	83.33	0.0	0.0	16.64	0.025892
is_nota_correct	0	120	32.5	0.0	0.0	431.89	0.118145	32.5	3.7	0.0	1033.35	0.21405	31.67	0.0	0.0	2570.33	0.0	38.33	0.0	0.0	389.34	0.017413	42.5	0.0	0.0	1644.47	0.235582	38.33	0.0	0.0	463.94	1.152528
is_nota_correct	1	30	53.33	0.0	0.0	111.93	0.031702	43.33	5.88	0.0	388.39	0.034157	53.33	0.0	0.0	656.39	0.0	43.33	0.0	0.0	94.75	0.0048	20.0	0.0	0.0	492.94	0.072119	40.0	5.56	0.0	99.09	0.201127
meta-question_id	1	15	33.33	0.0	0.0	58.7	0.016238	26.67	0.0	0.0	61.26	0.025878	40.0	0.0	0.0	405.66	0.0	33.33	0.0	0.0	43.13	0.001964	13.33	0.0	0.0	142.28	0.019755	20.0	0.0	0.0	52.43	0.139213
meta-question_id	10	9	33.33	0.0	0.0	30.78	0.007613	22.22	14.29	0.0	194.4	0.016506	22.22	0.0	0.0	176.88	0.0	22.22	0.0	0.0	24.0	0.001062	33.33	0.0	0.0	156.9	0.022232	11.11	0.0	0.0	33.43	0.073843
meta-question_id	11	9	11.11	0.0	0.0	36.36	0.008154	33.33	0.0	0.0	43.86	0.013509	44.44	0.0	0.0	123.57	0.0	44.44	0.0	0.0	26.43	0.001134	44.44	0.0	0.0	171.69	0.02237	22.22	14.29	0.0	37.6	0.07904
meta-question_id	2	15	46.67	0.0	0.0	50.49	0.014826	33.33	0.0	0.0	62.18	0.023974	33.33	0.0	0.0	187.49	0.0	53.33	0.0	0.0	48.01	0.002413	53.33	0.0	0.0	122.85	0.017299	33.33	0.0	0.0	49.35	0.131775
meta-question_id	3	15	33.33	0.0	0.0	48.83	0.015107	20.0	8.33	0.0	147.39	0.019912	6.67	0.0	0.0	445.84	0.0	26.67	0.0	0.0	45.18	0.002025	6.67	0.0	0.0	189.87	0.028326	20.0	0.0	0.0	57.43	0.117165
meta-question_id	4	15	40.0	0.0	0.0	70.51	0.017743	40.0	0.0	0.0	104.62	0.023808	46.67	0.0	0.0	341.19	0.0	53.33	0.0	0.0	57.95	0.002567	33.33	0.0	0.0	353.76	0.051375	66.67	0.0	0.0	54.88	0.131627
meta-question_id	5	15	53.33	0.0	0.0	53.18	0.015533	26.67	9.09	0.0	295.75	0.029714	33.33	0.0	0.0	288.48	0.0	33.33	0.0	0.0	44.88	0.002025	33.33	0.0	0.0	165.74	0.023726	40.0	0.0	0.0	58.23	0.144052
meta-question_id	6	15	33.33	0.0	0.0	54.04	0.016374	26.67	0.0	0.0	108.54	0.022505	46.67	0.0	0.0	328.86	0.0	40.0	0.0	0.0	64.44	0.003199	40.0	0.0	0.0	271.1	0.042111	40.0	0.0	0.0	62.05	0.143673
meta-question_id	7	15	40.0	0.0	0.0	56.25	0.015585	66.67	0.0	0.0	93.13	0.028035	40.0	0.0	0.0	482.05	0.0	46.67	0.0	0.0	52.44	0.002456	60.0	0.0	0.0	211.63	0.03157	66.67	0.0	0.0	65.11	0.165163
meta-question_id	8	15	0.0	0.0	0.0	55.2	0.015016	20.0	8.33	0.0	250.28	0.025323	13.33	0.0	0.0	362.45	0.0	13.33	0.0	0.0	50.89	0.002119	40.0	0.0	0.0	278.09	0.040172	13.33	0.0	0.0	55.57	0.130222
meta-question_id	9	12	75.0	0.0	0.0	29.48	0.007658	66.67	0.0	0.0	60.31	0.019045	75.0	0.0	0.0	84.25	0.0	66.67	0.0	0.0	26.73	0.001247	66.67	0.0	0.0	73.49	0.008765	83.33	0.0	0.0	36.96	0.097882
category	harmony	30	43.33	0.0	0.0	96.62	0.023424	43.33	5.88	0.0	298.58	0.049059	50.0	0.0	0.0	384.7	0.0	46.67	0.0	0.0	77.16	0.003443	50.0	0.0	0.0	402.08	0.053367	43.33	5.88	0.0	107.99	0.250765
category	pitch	60	38.33	0.0	0.0	228.52	0.063914	30.0	2.38	0.0	375.46	0.093572	31.67	0.0	0.0	1380.18	0.0	41.67	0.0	0.0	194.28	0.008969	26.67	0.0	0.0	808.76	0.116755	35.0	0.0	0.0	214.09	0.51978
category	rhythm	60	31.67	0.0	0.0	218.68	0.062509	35.0	5.13	0.0	747.71	0.105576	33.33	0.0	0.0	1461.84	0.0	33.33	0.0	0.0	212.66	0.0098	43.33	0.0	0.0	926.56	0.137578	40.0	0.0	0.0	240.95	0.58311
subcategory	harmonic-recognition	30	43.33	0.0	0.0	96.62	0.023424	43.33	5.88	0.0	298.58	0.049059	50.0	0.0	0.0	384.7	0.0	46.67	0.0	0.0	77.16	0.003443	50.0	0.0	0.0	402.08	0.053367	43.33	5.88	0.0	107.99	0.250765
subcategory	interval-recognition	30	36.67	0.0	0.0	119.34	0.03285	30.0	4.76	0.0	252.02	0.04372	26.67	0.0	0.0	787.03	0.0	40.0	0.0	0.0	103.14	0.004592	20.0	0.0	0.0	543.63	0.079701	43.33	0.0	0.0	112.31	0.248792
subcategory	pitch-recognition	30	40.0	0.0	0.0	109.18	0.031065	30.0	0.0	0.0	123.44	0.049852	36.67	0.0	0.0	593.15	0.0	43.33	0.0	0.0	91.14	0.004377	33.33	0.0	0.0	265.13	0.037054	26.67	0.0	0.0	101.78	0.270988
subcategory	proportion-recognition	30	20.0	0.0	0.0	111.45	0.030601	43.33	5.88	0.0	343.42	0.053357	26.67	0.0	0.0	844.5	0.0	30.0	0.0	0.0	103.33	0.004575	50.0	0.0	0.0	489.72	0.071742	40.0	0.0	0.0	120.68	0.295385
subcategory	rhythmic-recognition	30	43.33	0.0	0.0	107.22	0.031908	26.67	4.55	0.0	404.29	0.052219	40.0	0.0	0.0	617.34	0.0	36.67	0.0	0.0	109.32	0.005224	36.67	0.0	0.0	436.84	0.065836	40.0	0.0	0.0	120.28	0.287725
skill	cadence recognition	9	11.11	0.0	0.0	36.36	0.008154	33.33	0.0	0.0	43.86	0.013509	44.44	0.0	0.0	123.57	0.0	44.44	0.0	0.0	26.43	0.001134	44.44	0.0	0.0	171.69	0.02237	22.22	14.29	0.0	37.6	0.07904
skill	chord recognition	9	33.33	0.0	0.0	30.78	0.007613	22.22	14.29	0.0	194.4	0.016506	22.22	0.0	0.0	176.88	0.0	22.22	0.0	0.0	24.0	0.001062	33.33	0.0	0.0	156.9	0.022232	11.11	0.0	0.0	33.43	0.073843
skill	interval recognition	15	33.33	0.0	0.0	48.83	0.015107	20.0	8.33	0.0	147.39	0.019912	6.67	0.0	0.0	445.84	0.0	26.67	0.0	0.0	45.18	0.002025	6.67	0.0	0.0	189.87	0.028326	20.0	0.0	0.0	57.43	0.117165
skill	interval statistics	15	40.0	0.0	0.0	70.51	0.017743	40.0	0.0	0.0	104.62	0.023808	46.67	0.0	0.0	341.19	0.0	53.33	0.0	0.0	57.95	0.002567	33.33	0.0	0.0	353.76	0.051375	66.67	0.0	0.0	54.88	0.131627
skill	note length	15	53.33	0.0	0.0	53.18	0.015533	26.67	9.09	0.0	295.75	0.029714	33.33	0.0	0.0	288.48	0.0	33.33	0.0	0.0	44.88	0.002025	33.33	0.0	0.0	165.74	0.023726	40.0	0.0	0.0	58.23	0.144052
skill	note length statistics	15	33.33	0.0	0.0	54.04	0.016374	26.67	0.0	0.0	108.54	0.022505	46.67	0.0	0.0	328.86	0.0	40.0	0.0	0.0	64.44	0.003199	40.0	0.0	0.0	271.1	0.042111	40.0	0.0	0.0	62.05	0.143673
skill	pitch recognition	15	33.33	0.0	0.0	58.7	0.016238	26.67	0.0	0.0	61.26	0.025878	40.0	0.0	0.0	405.66	0.0	33.33	0.0	0.0	43.13	0.001964	13.33	0.0	0.0	142.28	0.019755	20.0	0.0	0.0	52.43	0.139213
skill	pitch statistics	15	46.67	0.0	0.0	50.49	0.014826	33.33	0.0	0.0	62.18	0.023974	33.33	0.0	0.0	187.49	0.0	53.33	0.0	0.0	48.01	0.002413	53.33	0.0	0.0	122.85	0.017299	33.33	0.0	0.0	49.35	0.131775
skill	rhythm pattern	15	40.0	0.0	0.0	56.25	0.015585	66.67	0.0	0.0	93.13	0.028035	40.0	0.0	0.0	482.05	0.0	46.67	0.0	0.0	52.44	0.002456	60.0	0.0	0.0	211.63	0.03157	66.67	0.0	0.0	65.11	0.165163
skill	rhythm pattern statistics	15	0.0	0.0	0.0	55.2	0.015016	20.0	8.33	0.0	250.28	0.025323	13.33	0.0	0.0	362.45	0.0	13.33	0.0	0.0	50.89	0.002119	40.0	0.0	0.0	278.09	0.040172	13.33	0.0	0.0	55.57	0.130222
skill	tonality recognition	12	75.0	0.0	0.0	29.48	0.007658	66.67	0.0	0.0	60.31	0.019045	75.0	0.0	0.0	84.25	0.0	66.67	0.0	0.0	26.73	0.001247	66.67	0.0	0.0	73.49	0.008765	83.33	0.0	0.0	36.96	0.097882
rel/abs	absolute	69	40.58	0.0	0.0	247.19	0.070586	27.54	4.0	0.0	722.14	0.118577	36.23	0.0	0.0	1387.38	0.0	37.68	0.0	0.0	224.46	0.010663	34.78	0.0	0.0	858.88	0.125122	30.43	0.0	0.0	255.48	0.632555
rel/abs	relative	81	33.33	0.0	0.0	296.63	0.079262	40.74	4.17	0.0	699.61	0.12963	35.8	0.0	0.0	1839.35	0.0	40.74	0.0	0.0	259.63	0.011549	40.74	0.0	0.0	1278.53	0.182578	45.68	2.27	0.0	307.54	0.7211
specification	harmony-absolute	9	33.33	0.0	0.0	30.78	0.007613	22.22	14.29	0.0	194.4	0.016506	22.22	0.0	0.0	176.88	0.0	22.22	0.0	0.0	24.0	0.001062	33.33	0.0	0.0	156.9	0.022232	11.11	0.0	0.0	33.43	0.073843
specification	harmony-relative	21	47.62	0.0	0.0	65.84	0.015811	52.38	0.0	0.0	104.18	0.032553	61.9	0.0	0.0	207.82	0.0	57.14	0.0	0.0	53.16	0.002381	57.14	0.0	0.0	245.18	0.031135	57.14	11.11	0.0	74.55	0.176922
specification	pitch-absolute	30	40.0	0.0	0.0	109.18	0.031065	30.0	0.0	0.0	123.44	0.049852	36.67	0.0	0.0	593.15	0.0	43.33	0.0	0.0	91.14	0.004377	33.33	0.0	0.0	265.13	0.037054	26.67	0.0	0.0	101.78	0.270988
specification	pitch-relative	30	36.67	0.0	0.0	119.34	0.03285	30.0	4.76	0.0	252.02	0.04372	26.67	0.0	0.0	787.03	0.0	40.0	0.0	0.0	103.14	0.004592	20.0	0.0	0.0	543.63	0.079701	43.33	0.0	0.0	112.31	0.248792
specification	rhythm-absolute	30	43.33	0.0	0.0	107.22	0.031908	26.67	4.55	0.0	404.29	0.052219	40.0	0.0	0.0	617.34	0.0	36.67	0.0	0.0	109.32	0.005224	36.67	0.0	0.0	436.84	0.065836	40.0	0.0	0.0	120.28	0.287725
specification	rhythm-relative	30	20.0	0.0	0.0	111.45	0.030601	43.33	5.88	0.0	343.42	0.053357	26.67	0.0	0.0	844.5	0.0	30.0	0.0	0.0	103.33	0.004575	50.0	0.0	0.0	489.72	0.071742	40.0	0.0	0.0	120.68	0.295385
