Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
piece_id	Jan_DuGrosserSchmerzensmann	15	60.0	0.0	0.0	51.91	0.015554	33.33	0.0	10.0	115.21	0.018232	20.0	0.0	0.0	259.45	0.0	26.67	0.0	0.0	50.18	0.00224	40.0	0.0	0.0	210.92	0.031328	33.33	0.0	0.0	55.24	0.129503
piece_id	Telemann_DerLiebenSonneLichtUndPracht	12	41.67	0.0	0.0	42.84	0.011947	41.67	0.0	0.0	279.44	0.029322	16.67	0.0	0.0	369.2	0.0	16.67	0.0	0.0	38.56	0.00169	33.33	0.0	0.0	170.4	0.022989	8.33	0.0	0.0	50.09	0.131865
piece_id	Vulpius_ChristusDerIstMeinLeben	15	26.67	0.0	0.0	48.41	0.012787	13.33	0.0	0.0	223.86	0.015259	26.67	0.0	0.0	421.21	0.0	20.0	0.0	0.0	50.75	0.002064	26.67	0.0	0.0	228.45	0.034249	20.0	0.0	0.0	56.61	0.105222
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	9	33.33	0.0	0.0	28.31	0.007663	0.0	0.0	0.0	30.32	0.005698	33.33	0.0	0.0	177.4	0.0	22.22	0.0	0.0	26.97	0.001161	11.11	0.0	0.0	99.3	0.012139	22.22	0.0	0.0	27.29	0.045132
is_nota_correct	0	120	45.0	0.0	0.0	428.05	0.120635	28.33	1.16	3.49	1338.25	0.170347	30.83	0.0	0.0	2795.93	0.0	30.0	0.0	0.0	383.2	0.016803	34.17	0.0	0.0	1690.44	0.240313	32.5	0.0	0.0	464.56	1.050933
is_nota_correct	1	30	46.67	0.0	0.0	117.37	0.031741	40.0	0.0	0.0	171.49	0.054015	53.33	0.0	0.0	768.22	0.0	23.33	0.0	0.0	96.68	0.004113	16.67	0.0	0.0	480.2	0.069856	23.33	0.0	0.0	118.88	0.301257
meta-question_id	1	15	40.0	0.0	0.0	56.01	0.016664	20.0	0.0	8.33	119.92	0.021299	33.33	0.0	0.0	287.13	0.0	13.33	0.0	0.0	45.97	0.002161	13.33	0.0	0.0	173.49	0.024032	13.33	0.0	0.0	57.42	0.146885
meta-question_id	10	9	55.56	0.0	0.0	36.24	0.00966	22.22	0.0	0.0	42.19	0.012966	11.11	0.0	0.0	225.47	0.0	44.44	0.0	0.0	29.08	0.001212	11.11	0.0	0.0	164.38	0.020824	11.11	0.0	0.0	34.18	0.073235
meta-question_id	11	9	11.11	0.0	0.0	27.56	0.007412	22.22	0.0	0.0	59.81	0.013774	11.11	0.0	0.0	140.92	0.0	0.0	0.0	0.0	29.23	0.001245	11.11	0.0	0.0	160.28	0.021318	22.22	0.0	0.0	31.87	0.079122
meta-question_id	2	15	73.33	0.0	0.0	58.64	0.016101	20.0	0.0	0.0	88.2	0.02714	53.33	0.0	0.0	533.03	0.0	46.67	0.0	0.0	43.21	0.002073	33.33	0.0	0.0	138.91	0.019259	53.33	0.0	0.0	54.5	0.142653
meta-question_id	3	15	53.33	0.0	0.0	56.11	0.017344	26.67	0.0	0.0	105.57	0.024329	13.33	0.0	0.0	652.33	0.0	13.33	0.0	0.0	53.76	0.002372	53.33	0.0	0.0	239.53	0.038024	26.67	0.0	0.0	58.91	0.13683
meta-question_id	4	15	73.33	0.0	0.0	58.27	0.016911	26.67	0.0	9.09	149.42	0.016429	46.67	0.0	0.0	393.92	0.0	40.0	0.0	0.0	54.59	0.002072	33.33	0.0	0.0	352.14	0.053692	46.67	0.0	0.0	56.78	0.128245
meta-question_id	5	15	60.0	0.0	0.0	53.38	0.015078	46.67	12.5	12.5	238.9	0.019475	53.33	0.0	0.0	266.84	0.0	40.0	0.0	0.0	45.71	0.001992	46.67	0.0	0.0	169.03	0.024943	40.0	0.0	0.0	56.68	0.126672
meta-question_id	6	15	20.0	0.0	0.0	63.23	0.016379	26.67	0.0	0.0	54.9	0.018739	26.67	0.0	0.0	287.11	0.0	33.33	0.0	0.0	53.24	0.002272	26.67	0.0	0.0	250.29	0.034545	33.33	0.0	0.0	71.68	0.136323
meta-question_id	7	15	33.33	0.0	0.0	53.28	0.015046	60.0	0.0	0.0	120.57	0.024352	40.0	0.0	0.0	433.97	0.0	20.0	0.0	0.0	53.1	0.002368	40.0	0.0	0.0	224.21	0.033112	20.0	0.0	0.0	66.92	0.147795
meta-question_id	8	15	33.33	0.0	0.0	49.53	0.013773	20.0	0.0	0.0	339.79	0.028239	26.67	0.0	0.0	260.27	0.0	26.67	0.0	0.0	45.64	0.002035	33.33	0.0	0.0	205.97	0.028411	20.0	0.0	0.0	60.44	0.140283
meta-question_id	9	12	33.33	0.0	0.0	33.17	0.008007	41.67	0.0	0.0	190.47	0.017621	58.33	0.0	0.0	83.16	0.0	33.33	0.0	0.0	26.35	0.001114	16.67	0.0	0.0	92.39	0.012009	41.67	0.0	0.0	34.08	0.094148
category	harmony	30	33.33	0.0	0.0	96.97	0.025079	30.0	0.0	0.0	292.47	0.04436	30.0	0.0	0.0	449.55	0.0	26.67	0.0	0.0	84.65	0.00357	13.33	0.0	0.0	417.06	0.054151	26.67	0.0	0.0	100.13	0.246505
category	pitch	60	60.0	0.0	0.0	229.03	0.06702	23.33	0.0	4.35	463.11	0.089197	36.67	0.0	0.0	1866.41	0.0	28.33	0.0	0.0	197.54	0.008679	33.33	0.0	0.0	904.09	0.135007	35.0	0.0	0.0	227.61	0.554613
category	rhythm	60	36.67	0.0	0.0	219.42	0.060277	38.33	2.7	2.7	754.16	0.090805	36.67	0.0	0.0	1248.19	0.0	30.0	0.0	0.0	197.69	0.008667	36.67	0.0	0.0	849.5	0.121011	28.33	0.0	0.0	255.71	0.551073
subcategory	harmonic-recognition	30	33.33	0.0	0.0	96.97	0.025079	30.0	0.0	0.0	292.47	0.04436	30.0	0.0	0.0	449.55	0.0	26.67	0.0	0.0	84.65	0.00357	13.33	0.0	0.0	417.06	0.054151	26.67	0.0	0.0	100.13	0.246505
subcategory	interval-recognition	30	63.33	0.0	0.0	114.37	0.034255	26.67	0.0	4.55	254.99	0.040758	30.0	0.0	0.0	1046.25	0.0	26.67	0.0	0.0	108.36	0.004445	43.33	0.0	0.0	591.68	0.091716	36.67	0.0	0.0	115.68	0.265075
subcategory	pitch-recognition	30	56.67	0.0	0.0	114.65	0.032765	20.0	0.0	4.17	208.12	0.048439	43.33	0.0	0.0	820.16	0.0	30.0	0.0	0.0	89.18	0.004234	23.33	0.0	0.0	312.41	0.043291	33.33	0.0	0.0	111.93	0.289538
subcategory	proportion-recognition	30	33.33	0.0	0.0	102.81	0.02882	40.0	0.0	0.0	460.36	0.052591	33.33	0.0	0.0	694.24	0.0	23.33	0.0	0.0	98.74	0.004403	36.67	0.0	0.0	430.17	0.061523	20.0	0.0	0.0	127.35	0.288077
subcategory	rhythmic-recognition	30	40.0	0.0	0.0	116.61	0.031458	36.67	5.26	5.26	293.8	0.038214	40.0	0.0	0.0	553.95	0.0	36.67	0.0	0.0	98.95	0.004264	36.67	0.0	0.0	419.32	0.059488	36.67	0.0	0.0	128.36	0.262995
skill	cadence recognition	9	11.11	0.0	0.0	27.56	0.007412	22.22	0.0	0.0	59.81	0.013774	11.11	0.0	0.0	140.92	0.0	0.0	0.0	0.0	29.23	0.001245	11.11	0.0	0.0	160.28	0.021318	22.22	0.0	0.0	31.87	0.079122
skill	chord recognition	9	55.56	0.0	0.0	36.24	0.00966	22.22	0.0	0.0	42.19	0.012966	11.11	0.0	0.0	225.47	0.0	44.44	0.0	0.0	29.08	0.001212	11.11	0.0	0.0	164.38	0.020824	11.11	0.0	0.0	34.18	0.073235
skill	interval recognition	15	53.33	0.0	0.0	56.11	0.017344	26.67	0.0	0.0	105.57	0.024329	13.33	0.0	0.0	652.33	0.0	13.33	0.0	0.0	53.76	0.002372	53.33	0.0	0.0	239.53	0.038024	26.67	0.0	0.0	58.91	0.13683
skill	interval statistics	15	73.33	0.0	0.0	58.27	0.016911	26.67	0.0	9.09	149.42	0.016429	46.67	0.0	0.0	393.92	0.0	40.0	0.0	0.0	54.59	0.002072	33.33	0.0	0.0	352.14	0.053692	46.67	0.0	0.0	56.78	0.128245
skill	note length	15	60.0	0.0	0.0	53.38	0.015078	46.67	12.5	12.5	238.9	0.019475	53.33	0.0	0.0	266.84	0.0	40.0	0.0	0.0	45.71	0.001992	46.67	0.0	0.0	169.03	0.024943	40.0	0.0	0.0	56.68	0.126672
skill	note length statistics	15	20.0	0.0	0.0	63.23	0.016379	26.67	0.0	0.0	54.9	0.018739	26.67	0.0	0.0	287.11	0.0	33.33	0.0	0.0	53.24	0.002272	26.67	0.0	0.0	250.29	0.034545	33.33	0.0	0.0	71.68	0.136323
skill	pitch recognition	15	40.0	0.0	0.0	56.01	0.016664	20.0	0.0	8.33	119.92	0.021299	33.33	0.0	0.0	287.13	0.0	13.33	0.0	0.0	45.97	0.002161	13.33	0.0	0.0	173.49	0.024032	13.33	0.0	0.0	57.42	0.146885
skill	pitch statistics	15	73.33	0.0	0.0	58.64	0.016101	20.0	0.0	0.0	88.2	0.02714	53.33	0.0	0.0	533.03	0.0	46.67	0.0	0.0	43.21	0.002073	33.33	0.0	0.0	138.91	0.019259	53.33	0.0	0.0	54.5	0.142653
skill	rhythm pattern	15	33.33	0.0	0.0	53.28	0.015046	60.0	0.0	0.0	120.57	0.024352	40.0	0.0	0.0	433.97	0.0	20.0	0.0	0.0	53.1	0.002368	40.0	0.0	0.0	224.21	0.033112	20.0	0.0	0.0	66.92	0.147795
skill	rhythm pattern statistics	15	33.33	0.0	0.0	49.53	0.013773	20.0	0.0	0.0	339.79	0.028239	26.67	0.0	0.0	260.27	0.0	26.67	0.0	0.0	45.64	0.002035	33.33	0.0	0.0	205.97	0.028411	20.0	0.0	0.0	60.44	0.140283
skill	tonality recognition	12	33.33	0.0	0.0	33.17	0.008007	41.67	0.0	0.0	190.47	0.017621	58.33	0.0	0.0	83.16	0.0	33.33	0.0	0.0	26.35	0.001114	16.67	0.0	0.0	92.39	0.012009	41.67	0.0	0.0	34.08	0.094148
rel/abs	absolute	69	49.28	0.0	0.0	267.5	0.073883	27.54	2.0	4.0	544.12	0.099619	37.68	0.0	0.0	1599.58	0.0	34.78	0.0	0.0	217.21	0.00971	27.54	0.0	0.0	896.12	0.123603	31.88	0.0	0.0	274.46	0.625767
rel/abs	relative	81	41.98	0.0	0.0	277.92	0.078494	33.33	0.0	1.85	965.63	0.124744	33.33	0.0	0.0	1964.57	0.0	23.46	0.0	0.0	262.68	0.011206	33.33	0.0	0.0	1274.53	0.186566	29.63	0.0	0.0	308.98	0.726423
specification	harmony-absolute	9	55.56	0.0	0.0	36.24	0.00966	22.22	0.0	0.0	42.19	0.012966	11.11	0.0	0.0	225.47	0.0	44.44	0.0	0.0	29.08	0.001212	11.11	0.0	0.0	164.38	0.020824	11.11	0.0	0.0	34.18	0.073235
specification	harmony-relative	21	23.81	0.0	0.0	60.74	0.015419	33.33	0.0	0.0	250.28	0.031394	38.1	0.0	0.0	224.08	0.0	19.05	0.0	0.0	55.57	0.002358	14.29	0.0	0.0	252.68	0.033327	33.33	0.0	0.0	65.95	0.17327
specification	pitch-absolute	30	56.67	0.0	0.0	114.65	0.032765	20.0	0.0	4.17	208.12	0.048439	43.33	0.0	0.0	820.16	0.0	30.0	0.0	0.0	89.18	0.004234	23.33	0.0	0.0	312.41	0.043291	33.33	0.0	0.0	111.93	0.289538
specification	pitch-relative	30	63.33	0.0	0.0	114.37	0.034255	26.67	0.0	4.55	254.99	0.040758	30.0	0.0	0.0	1046.25	0.0	26.67	0.0	0.0	108.36	0.004445	43.33	0.0	0.0	591.68	0.091716	36.67	0.0	0.0	115.68	0.265075
specification	rhythm-absolute	30	40.0	0.0	0.0	116.61	0.031458	36.67	5.26	5.26	293.8	0.038214	40.0	0.0	0.0	553.95	0.0	36.67	0.0	0.0	98.95	0.004264	36.67	0.0	0.0	419.32	0.059488	36.67	0.0	0.0	128.36	0.262995
specification	rhythm-relative	30	33.33	0.0	0.0	102.81	0.02882	40.0	0.0	0.0	460.36	0.052591	33.33	0.0	0.0	694.24	0.0	23.33	0.0	0.0	98.74	0.004403	36.67	0.0	0.0	430.17	0.061523	20.0	0.0	0.0	127.35	0.288077
