Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
subcategory	harmonic-recognition	150	26.0	0.0	0.0	487.97	0.07445	20.67	24.37	0.0	418.57	0.0129
subcategory	interval-recognition	150	32.67	0.99	0.0	510.98	0.084308	24.0	16.67	0.0	529.57	0.015459
subcategory	pitch-recognition	150	24.0	0.88	0.0	458.93	0.078771	24.67	5.31	0.0	511.61	0.013135
subcategory	proportion-recognition	150	26.67	0.0	0.0	456.13	0.082751	16.67	5.6	0.0	478.83	0.016272
subcategory	rhythmic-recognition	150	40.67	0.0	0.0	519.16	0.081891	28.67	15.89	0.0	519.56	0.013264
skill	cadence recognition	48	29.17	0.0	0.0	123.94	0.024733	20.83	28.95	0.0	138.05	0.004116
skill	chord recognition	51	25.49	0.0	0.0	158.57	0.02659	21.57	45.0	0.0	138.25	0.004289
skill	interval recognition	75	22.67	1.72	0.0	246.35	0.045154	10.67	22.39	0.0	299.41	0.009358
skill	interval statistics	75	42.67	0.0	0.0	264.62	0.039154	37.33	8.51	0.0	230.16	0.0061
skill	note length	75	42.67	0.0	0.0	257.14	0.039675	28.0	25.93	0.0	267.7	0.006663
skill	note length statistics	75	38.67	0.0	0.0	262.02	0.042215	29.33	5.66	0.0	251.86	0.006601
skill	pitch recognition	75	25.33	0.0	0.0	209.44	0.041422	24.0	3.51	0.0	227.13	0.006677
skill	pitch statistics	75	22.67	1.72	0.0	249.49	0.03735	25.33	7.14	0.0	284.48	0.006458
skill	rhythm pattern	75	37.33	0.0	0.0	227.06	0.043701	16.0	11.11	0.0	260.54	0.008662
skill	rhythm pattern statistics	75	16.0	0.0	0.0	229.06	0.03905	17.33	0.0	0.0	218.29	0.00761
skill	tonality recognition	51	23.53	0.0	0.0	205.46	0.023126	19.61	0.0	0.0	142.27	0.004496
rel/abs	absolute	351	31.34	0.41	0.0	1136.66	0.187252	25.93	15.77	0.0	1169.41	0.030688
rel/abs	relative	399	28.82	0.35	0.0	1296.5	0.214919	20.3	11.64	0.0	1288.71	0.040341
specification	harmony-absolute	51	25.49	0.0	0.0	158.57	0.02659	21.57	45.0	0.0	138.25	0.004289
specification	harmony-relative	99	26.26	0.0	0.0	329.4	0.04786	20.2	13.92	0.0	280.32	0.008611
specification	pitch-absolute	150	24.0	0.88	0.0	458.93	0.078771	24.67	5.31	0.0	511.61	0.013135
specification	pitch-relative	150	32.67	0.99	0.0	510.98	0.084308	24.0	16.67	0.0	529.57	0.015459
specification	rhythm-absolute	150	40.67	0.0	0.0	519.16	0.081891	28.67	15.89	0.0	519.56	0.013264
specification	rhythm-relative	150	26.67	0.0	0.0	456.13	0.082751	16.67	5.6	0.0	478.83	0.016272
