Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
category	harmony	30	33.33	0.0	0.0	81.59	0.015278	20.0	0.0	0.0	338.74	0.0	43.33	23.53	0.0	92.37	0.003263
category	pitch	60	25.0	0.0	0.0	178.72	0.032472	23.33	0.0	0.0	680.83	0.0	21.67	12.77	0.0	150.96	0.00471
category	rhythm	60	25.0	0.0	0.0	163.56	0.032615	18.33	0.0	0.0	885.21	0.0	23.33	10.87	0.0	155.46	0.005295
subcategory	harmonic-recognition	30	33.33	0.0	0.0	81.59	0.015278	20.0	0.0	0.0	338.74	0.0	43.33	23.53	0.0	92.37	0.003263
subcategory	interval-recognition	30	26.67	0.0	0.0	103.14	0.017309	16.67	0.0	0.0	326.7	0.0	10.0	22.22	0.0	78.79	0.002579
subcategory	pitch-recognition	30	23.33	0.0	0.0	75.58	0.015163	30.0	0.0	0.0	354.13	0.0	33.33	0.0	0.0	72.17	0.002131
subcategory	proportion-recognition	30	30.0	0.0	0.0	82.64	0.016186	30.0	0.0	0.0	413.22	0.0	20.0	4.17	0.0	88.94	0.003135
subcategory	rhythmic-recognition	30	20.0	0.0	0.0	80.92	0.016429	6.67	0.0	0.0	471.99	0.0	26.67	18.18	0.0	66.52	0.00216
skill	cadence recognition	9	22.22	0.0	0.0	26.68	0.005091	0.0	0.0	0.0	118.14	0.0	44.44	40.0	0.0	27.88	0.001016
skill	chord recognition	9	66.67	0.0	0.0	25.99	0.004539	0.0	0.0	0.0	103.81	0.0	55.56	50.0	0.0	32.13	0.001116
skill	interval recognition	15	40.0	0.0	0.0	44.91	0.0094	13.33	0.0	0.0	155.98	0.0	6.67	42.86	0.0	33.38	0.001114
skill	interval statistics	15	13.33	0.0	0.0	58.24	0.007909	20.0	0.0	0.0	170.72	0.0	13.33	0.0	0.0	45.41	0.001465
skill	note length	15	13.33	0.0	0.0	41.57	0.008372	6.67	0.0	0.0	197.02	0.0	26.67	27.27	0.0	28.7	0.000909
skill	note length statistics	15	26.67	0.0	0.0	39.34	0.008057	6.67	0.0	0.0	274.97	0.0	26.67	9.09	0.0	37.82	0.001251
skill	pitch recognition	15	20.0	0.0	0.0	36.01	0.007643	13.33	0.0	0.0	268.34	0.0	20.0	0.0	0.0	33.21	0.001081
skill	pitch statistics	15	26.67	0.0	0.0	39.57	0.00752	46.67	0.0	0.0	85.78	0.0	46.67	0.0	0.0	38.97	0.001049
skill	rhythm pattern	15	33.33	0.0	0.0	41.16	0.008864	46.67	0.0	0.0	140.06	0.0	33.33	10.0	0.0	48.36	0.001793
skill	rhythm pattern statistics	15	26.67	0.0	0.0	41.48	0.007323	13.33	0.0	0.0	273.16	0.0	6.67	0.0	0.0	40.58	0.001342
skill	tonality recognition	12	16.67	0.0	0.0	28.91	0.005647	50.0	0.0	0.0	116.8	0.0	33.33	0.0	0.0	32.35	0.001131
rel/abs	absolute	69	27.54	0.0	0.0	182.49	0.036131	15.94	0.0	0.0	929.92	0.0	33.33	13.04	0.0	170.82	0.005407
rel/abs	relative	81	25.93	0.0	0.0	241.38	0.044235	24.69	0.0	0.0	974.86	0.0	20.99	14.06	0.0	227.96	0.007862
specification	harmony-absolute	9	66.67	0.0	0.0	25.99	0.004539	0.0	0.0	0.0	103.81	0.0	55.56	50.0	0.0	32.13	0.001116
specification	harmony-relative	21	19.05	0.0	0.0	55.59	0.010739	28.57	0.0	0.0	234.94	0.0	38.1	15.38	0.0	60.24	0.002147
specification	pitch-absolute	30	23.33	0.0	0.0	75.58	0.015163	30.0	0.0	0.0	354.13	0.0	33.33	0.0	0.0	72.17	0.002131
specification	pitch-relative	30	26.67	0.0	0.0	103.14	0.017309	16.67	0.0	0.0	326.7	0.0	10.0	22.22	0.0	78.79	0.002579
specification	rhythm-absolute	30	20.0	0.0	0.0	80.92	0.016429	6.67	0.0	0.0	471.99	0.0	26.67	18.18	0.0	66.52	0.00216
specification	rhythm-relative	30	30.0	0.0	0.0	82.64	0.016186	30.0	0.0	0.0	413.22	0.0	20.0	4.17	0.0	88.94	0.003135
