Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
is_nota_correct	1	3	66.67	0.0	0.0	11.37	0.003797	66.67	0.0	0.0	18.59	0.006389	66.67	0.0	0.0	97.83	0.0	33.33	0.0	0.0	22.34	0.001061	0.0	0.0	0.0	61.32	0.009558	66.67	0.0	0.0	12.2	0.036025
meta-question_id	1	3	66.67	0.0	0.0	10.09	0.003084	66.67	0.0	0.0	82.84	0.005192	66.67	0.0	0.0	70.21	0.0	33.33	0.0	0.0	19.49	0.000952	33.33	0.0	0.0	25.45	0.003348	66.67	0.0	0.0	9.44	0.020833
meta-question_id	3	3	100.0	0.0	0.0	11.9	0.003998	33.33	0.0	0.0	17.63	0.004903	33.33	0.0	0.0	54.56	0.0	33.33	0.0	0.0	11.58	0.000516	66.67	0.0	0.0	84.78	0.012162	66.67	0.0	0.0	11.53	0.028562
meta-question_id	5	3	33.33	0.0	0.0	10.8	0.002573	0.0	33.33	0.0	83.44	0.007959	0.0	0.0	0.0	24.46	0.0	0.0	0.0	0.0	7.89	0.00034	0.0	0.0	0.0	15.24	0.001868	0.0	0.0	0.0	12.25	0.031703
meta-question_id	7	3	66.67	0.0	0.0	11.38	0.003065	66.67	0.0	0.0	14.52	0.00437	0.0	0.0	0.0	49.08	0.0	66.67	0.0	0.0	7.39	0.000382	66.67	0.0	0.0	33.04	0.005292	66.67	0.0	0.0	10.12	0.027295
meta-question_id	9	3	66.67	0.0	0.0	10.0	0.001563	66.67	0.0	0.0	18.33	0.001806	100.0	0.0	0.0	20.58	0.0	33.33	0.0	0.0	6.06	0.000234	33.33	0.0	0.0	11.43	0.001284	66.67	0.0	0.0	5.19	0.011772
category	harmony	3	66.67	0.0	0.0	10.0	0.001563	66.67	0.0	0.0	18.33	0.001806	100.0	0.0	0.0	20.58	0.0	33.33	0.0	0.0	6.06	0.000234	33.33	0.0	0.0	11.43	0.001284	66.67	0.0	0.0	5.19	0.011772
category	pitch	6	83.33	0.0	0.0	21.99	0.007082	50.0	0.0	0.0	100.47	0.010096	50.0	0.0	0.0	124.77	0.0	33.33	0.0	0.0	31.07	0.001468	50.0	0.0	0.0	110.23	0.01551	66.67	0.0	0.0	20.97	0.049395
category	rhythm	6	50.0	0.0	0.0	22.18	0.005638	33.33	25.0	0.0	97.96	0.012329	0.0	0.0	0.0	73.54	0.0	33.33	0.0	0.0	15.27	0.000722	33.33	0.0	0.0	48.28	0.00716	33.33	0.0	0.0	22.37	0.058998
subcategory	harmonic-recognition	3	66.67	0.0	0.0	10.0	0.001563	66.67	0.0	0.0	18.33	0.001806	100.0	0.0	0.0	20.58	0.0	33.33	0.0	0.0	6.06	0.000234	33.33	0.0	0.0	11.43	0.001284	66.67	0.0	0.0	5.19	0.011772
subcategory	interval-recognition	3	100.0	0.0	0.0	11.9	0.003998	33.33	0.0	0.0	17.63	0.004903	33.33	0.0	0.0	54.56	0.0	33.33	0.0	0.0	11.58	0.000516	66.67	0.0	0.0	84.78	0.012162	66.67	0.0	0.0	11.53	0.028562
subcategory	pitch-recognition	3	66.67	0.0	0.0	10.09	0.003084	66.67	0.0	0.0	82.84	0.005192	66.67	0.0	0.0	70.21	0.0	33.33	0.0	0.0	19.49	0.000952	33.33	0.0	0.0	25.45	0.003348	66.67	0.0	0.0	9.44	0.020833
subcategory	proportion-recognition	3	66.67	0.0	0.0	11.38	0.003065	66.67	0.0	0.0	14.52	0.00437	0.0	0.0	0.0	49.08	0.0	66.67	0.0	0.0	7.39	0.000382	66.67	0.0	0.0	33.04	0.005292	66.67	0.0	0.0	10.12	0.027295
subcategory	rhythmic-recognition	3	33.33	0.0	0.0	10.8	0.002573	0.0	33.33	0.0	83.44	0.007959	0.0	0.0	0.0	24.46	0.0	0.0	0.0	0.0	7.89	0.00034	0.0	0.0	0.0	15.24	0.001868	0.0	0.0	0.0	12.25	0.031703
skill	interval recognition	3	100.0	0.0	0.0	11.9	0.003998	33.33	0.0	0.0	17.63	0.004903	33.33	0.0	0.0	54.56	0.0	33.33	0.0	0.0	11.58	0.000516	66.67	0.0	0.0	84.78	0.012162	66.67	0.0	0.0	11.53	0.028562
skill	note length	3	33.33	0.0	0.0	10.8	0.002573	0.0	33.33	0.0	83.44	0.007959	0.0	0.0	0.0	24.46	0.0	0.0	0.0	0.0	7.89	0.00034	0.0	0.0	0.0	15.24	0.001868	0.0	0.0	0.0	12.25	0.031703
skill	pitch recognition	3	66.67	0.0	0.0	10.09	0.003084	66.67	0.0	0.0	82.84	0.005192	66.67	0.0	0.0	70.21	0.0	33.33	0.0	0.0	19.49	0.000952	33.33	0.0	0.0	25.45	0.003348	66.67	0.0	0.0	9.44	0.020833
skill	rhythm pattern	3	66.67	0.0	0.0	11.38	0.003065	66.67	0.0	0.0	14.52	0.00437	0.0	0.0	0.0	49.08	0.0	66.67	0.0	0.0	7.39	0.000382	66.67	0.0	0.0	33.04	0.005292	66.67	0.0	0.0	10.12	0.027295
skill	tonality recognition	3	66.67	0.0	0.0	10.0	0.001563	66.67	0.0	0.0	18.33	0.001806	100.0	0.0	0.0	20.58	0.0	33.33	0.0	0.0	6.06	0.000234	33.33	0.0	0.0	11.43	0.001284	66.67	0.0	0.0	5.19	0.011772
rel/abs	absolute	6	50.0	0.0	0.0	20.89	0.005657	33.33	25.0	0.0	166.28	0.013152	33.33	0.0	0.0	94.67	0.0	16.67	0.0	0.0	27.37	0.001292	16.67	0.0	0.0	40.69	0.005217	33.33	0.0	0.0	21.69	0.052535
rel/abs	relative	9	77.78	0.0	0.0	33.28	0.008627	55.56	0.0	0.0	50.48	0.011079	44.44	0.0	0.0	124.22	0.0	44.44	0.0	0.0	25.03	0.001131	55.56	0.0	0.0	129.25	0.018738	66.67	0.0	0.0	26.84	0.06763
specification	harmony-relative	3	66.67	0.0	0.0	10.0	0.001563	66.67	0.0	0.0	18.33	0.001806	100.0	0.0	0.0	20.58	0.0	33.33	0.0	0.0	6.06	0.000234	33.33	0.0	0.0	11.43	0.001284	66.67	0.0	0.0	5.19	0.011772
specification	pitch-absolute	3	66.67	0.0	0.0	10.09	0.003084	66.67	0.0	0.0	82.84	0.005192	66.67	0.0	0.0	70.21	0.0	33.33	0.0	0.0	19.49	0.000952	33.33	0.0	0.0	25.45	0.003348	66.67	0.0	0.0	9.44	0.020833
specification	pitch-relative	3	100.0	0.0	0.0	11.9	0.003998	33.33	0.0	0.0	17.63	0.004903	33.33	0.0	0.0	54.56	0.0	33.33	0.0	0.0	11.58	0.000516	66.67	0.0	0.0	84.78	0.012162	66.67	0.0	0.0	11.53	0.028562
specification	rhythm-absolute	3	33.33	0.0	0.0	10.8	0.002573	0.0	33.33	0.0	83.44	0.007959	0.0	0.0	0.0	24.46	0.0	0.0	0.0	0.0	7.89	0.00034	0.0	0.0	0.0	15.24	0.001868	0.0	0.0	0.0	12.25	0.031703
specification	rhythm-relative	3	66.67	0.0	0.0	11.38	0.003065	66.67	0.0	0.0	14.52	0.00437	0.0	0.0	0.0	49.08	0.0	66.67	0.0	0.0	7.39	0.000382	66.67	0.0	0.0	33.04	0.005292	66.67	0.0	0.0	10.12	0.027295
