Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
meta-question_id	1	3	0.0	0.0	0.0	11.84	0.002966	0.0	0.0	0.0	59.34	0.00297	33.33	0.0	0.0	56.92	0.0	0.0	0.0	0.0	9.57	0.000362	0.0	0.0	0.0	21.03	0.002396	33.33	0.0	0.0	7.62	0.015245
meta-question_id	3	3	33.33	0.0	0.0	11.68	0.003479	0.0	0.0	0.0	6.25	0.003721	33.33	0.0	0.0	64.68	0.0	0.0	0.0	0.0	9.94	0.000433	0.0	0.0	0.0	53.28	0.007705	0.0	0.0	0.0	12.56	0.025175
meta-question_id	5	3	66.67	0.0	0.0	10.5	0.002802	33.33	0.0	0.0	13.97	0.002963	33.33	0.0	0.0	40.84	0.0	33.33	0.0	0.0	7.83	0.000303	33.33	0.0	0.0	43.25	0.005152	33.33	0.0	0.0	10.74	0.02063
meta-question_id	7	3	100.0	0.0	0.0	21.25	0.002962	100.0	0.0	0.0	15.71	0.004809	33.33	0.0	0.0	60.66	0.0	33.33	0.0	0.0	9.02	0.000331	33.33	0.0	0.0	48.22	0.005934	0.0	0.0	0.0	10.52	0.02829
meta-question_id	9	3	66.67	0.0	0.0	6.75	0.001414	66.67	0.0	0.0	35.33	0.003001	100.0	0.0	0.0	7.56	0.0	66.67	0.0	0.0	6.76	0.000237	100.0	0.0	0.0	8.84	0.000886	100.0	0.0	0.0	7.93	0.01676
category	harmony	3	66.67	0.0	0.0	6.75	0.001414	66.67	0.0	0.0	35.33	0.003001	100.0	0.0	0.0	7.56	0.0	66.67	0.0	0.0	6.76	0.000237	100.0	0.0	0.0	8.84	0.000886	100.0	0.0	0.0	7.93	0.01676
category	pitch	6	16.67	0.0	0.0	23.52	0.006444	0.0	0.0	0.0	65.59	0.006691	33.33	0.0	0.0	121.59	0.0	0.0	0.0	0.0	19.51	0.000795	0.0	0.0	0.0	74.31	0.010101	16.67	0.0	0.0	20.18	0.04042
category	rhythm	6	83.33	0.0	0.0	31.75	0.005765	66.67	0.0	0.0	29.68	0.007772	33.33	0.0	0.0	101.5	0.0	33.33	0.0	0.0	16.85	0.000634	33.33	0.0	0.0	91.48	0.011086	16.67	0.0	0.0	21.26	0.04892
subcategory	harmonic-recognition	3	66.67	0.0	0.0	6.75	0.001414	66.67	0.0	0.0	35.33	0.003001	100.0	0.0	0.0	7.56	0.0	66.67	0.0	0.0	6.76	0.000237	100.0	0.0	0.0	8.84	0.000886	100.0	0.0	0.0	7.93	0.01676
subcategory	interval-recognition	3	33.33	0.0	0.0	11.68	0.003479	0.0	0.0	0.0	6.25	0.003721	33.33	0.0	0.0	64.68	0.0	0.0	0.0	0.0	9.94	0.000433	0.0	0.0	0.0	53.28	0.007705	0.0	0.0	0.0	12.56	0.025175
subcategory	pitch-recognition	3	0.0	0.0	0.0	11.84	0.002966	0.0	0.0	0.0	59.34	0.00297	33.33	0.0	0.0	56.92	0.0	0.0	0.0	0.0	9.57	0.000362	0.0	0.0	0.0	21.03	0.002396	33.33	0.0	0.0	7.62	0.015245
subcategory	proportion-recognition	3	100.0	0.0	0.0	21.25	0.002962	100.0	0.0	0.0	15.71	0.004809	33.33	0.0	0.0	60.66	0.0	33.33	0.0	0.0	9.02	0.000331	33.33	0.0	0.0	48.22	0.005934	0.0	0.0	0.0	10.52	0.02829
subcategory	rhythmic-recognition	3	66.67	0.0	0.0	10.5	0.002802	33.33	0.0	0.0	13.97	0.002963	33.33	0.0	0.0	40.84	0.0	33.33	0.0	0.0	7.83	0.000303	33.33	0.0	0.0	43.25	0.005152	33.33	0.0	0.0	10.74	0.02063
skill	interval recognition	3	33.33	0.0	0.0	11.68	0.003479	0.0	0.0	0.0	6.25	0.003721	33.33	0.0	0.0	64.68	0.0	0.0	0.0	0.0	9.94	0.000433	0.0	0.0	0.0	53.28	0.007705	0.0	0.0	0.0	12.56	0.025175
skill	note length	3	66.67	0.0	0.0	10.5	0.002802	33.33	0.0	0.0	13.97	0.002963	33.33	0.0	0.0	40.84	0.0	33.33	0.0	0.0	7.83	0.000303	33.33	0.0	0.0	43.25	0.005152	33.33	0.0	0.0	10.74	0.02063
skill	pitch recognition	3	0.0	0.0	0.0	11.84	0.002966	0.0	0.0	0.0	59.34	0.00297	33.33	0.0	0.0	56.92	0.0	0.0	0.0	0.0	9.57	0.000362	0.0	0.0	0.0	21.03	0.002396	33.33	0.0	0.0	7.62	0.015245
skill	rhythm pattern	3	100.0	0.0	0.0	21.25	0.002962	100.0	0.0	0.0	15.71	0.004809	33.33	0.0	0.0	60.66	0.0	33.33	0.0	0.0	9.02	0.000331	33.33	0.0	0.0	48.22	0.005934	0.0	0.0	0.0	10.52	0.02829
skill	tonality recognition	3	66.67	0.0	0.0	6.75	0.001414	66.67	0.0	0.0	35.33	0.003001	100.0	0.0	0.0	7.56	0.0	66.67	0.0	0.0	6.76	0.000237	100.0	0.0	0.0	8.84	0.000886	100.0	0.0	0.0	7.93	0.01676
rel/abs	absolute	6	33.33	0.0	0.0	22.34	0.005768	16.67	0.0	0.0	73.31	0.005933	33.33	0.0	0.0	97.76	0.0	16.67	0.0	0.0	17.4	0.000664	16.67	0.0	0.0	64.28	0.007548	33.33	0.0	0.0	18.36	0.035875
rel/abs	relative	9	66.67	0.0	0.0	39.69	0.007855	55.56	0.0	0.0	57.29	0.011532	55.56	0.0	0.0	132.9	0.0	33.33	0.0	0.0	25.73	0.001001	44.44	0.0	0.0	110.35	0.014525	33.33	0.0	0.0	31.01	0.070225
specification	harmony-relative	3	66.67	0.0	0.0	6.75	0.001414	66.67	0.0	0.0	35.33	0.003001	100.0	0.0	0.0	7.56	0.0	66.67	0.0	0.0	6.76	0.000237	100.0	0.0	0.0	8.84	0.000886	100.0	0.0	0.0	7.93	0.01676
specification	pitch-absolute	3	0.0	0.0	0.0	11.84	0.002966	0.0	0.0	0.0	59.34	0.00297	33.33	0.0	0.0	56.92	0.0	0.0	0.0	0.0	9.57	0.000362	0.0	0.0	0.0	21.03	0.002396	33.33	0.0	0.0	7.62	0.015245
specification	pitch-relative	3	33.33	0.0	0.0	11.68	0.003479	0.0	0.0	0.0	6.25	0.003721	33.33	0.0	0.0	64.68	0.0	0.0	0.0	0.0	9.94	0.000433	0.0	0.0	0.0	53.28	0.007705	0.0	0.0	0.0	12.56	0.025175
specification	rhythm-absolute	3	66.67	0.0	0.0	10.5	0.002802	33.33	0.0	0.0	13.97	0.002963	33.33	0.0	0.0	40.84	0.0	33.33	0.0	0.0	7.83	0.000303	33.33	0.0	0.0	43.25	0.005152	33.33	0.0	0.0	10.74	0.02063
specification	rhythm-relative	3	100.0	0.0	0.0	21.25	0.002962	100.0	0.0	0.0	15.71	0.004809	33.33	0.0	0.0	60.66	0.0	33.33	0.0	0.0	9.02	0.000331	33.33	0.0	0.0	48.22	0.005934	0.0	0.0	0.0	10.52	0.02829
