Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
skill	pitch statistics	150	26.67	0.91	0.0	414.46	0.07437	20.67	3.36	0.0	319.64	0.010828
skill	rhythm pattern	150	34.0	0.0	0.0	381.98	0.087462	28.67	5.61	0.0	487.09	0.018196
skill	rhythm pattern statistics	150	14.67	0.0	0.0	418.84	0.078949	8.67	1.46	0.0	424.8	0.014643
skill	tonality recognition	60	31.67	0.0	0.0	135.15	0.027162	30.0	0.0	0.0	173.31	0.00598
rel/abs	absolute	720	33.33	0.42	0.0	1974.87	0.379967	24.58	14.73	0.0	1819.72	0.062063
rel/abs	relative	780	28.46	0.0	0.0	2114.25	0.429244	19.74	12.62	0.0	2145.24	0.075089
specification	harmony-absolute	120	43.33	1.47	0.0	337.72	0.062423	25.0	40.0	0.0	333.52	0.011275
specification	harmony-relative	180	25.56	0.0	0.0	462.67	0.090106	19.44	22.76	0.0	462.7	0.015446
specification	pitch-absolute	300	22.67	0.43	0.0	832.32	0.15511	19.33	2.07	0.0	680.34	0.023314
specification	pitch-relative	300	34.33	0.0	0.0	850.76	0.172727	21.0	16.03	0.0	770.66	0.026803
specification	rhythm-absolute	300	40.0	0.0	0.0	804.84	0.162434	29.67	18.48	0.0	805.86	0.027474
specification	rhythm-relative	300	24.33	0.0	0.0	800.82	0.166411	18.67	3.28	0.0	911.89	0.03284
