Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
piece_id	Jan_DuGrosserSchmerzensmann	3	33.33	0.0	0.0	11.75	0.003175	66.67	100.0	0.0	52.24	0.005096	66.67	0.0	0.0	59.5	0.0	33.33	0.0	0.0	10.67	0.000508	33.33	0.0	0.0	56.79	0.008699	66.67	100.0	0.0	8.91	0.023973
piece_id	Telemann_DerLiebenSonneLichtUndPracht	12	58.33	0.0	0.0	43.12	0.013465	50.0	0.0	0.0	74.22	0.025006	41.67	0.0	0.0	185.02	0.0	33.33	0.0	0.0	39.5	0.001873	25.0	0.0	0.0	167.17	0.024381	33.33	0.0	0.0	48.9	0.135085
piece_id	Vulpius_ChristusDerIstMeinLeben	3	100.0	0.0	0.0	7.47	0.001772	33.33	0.0	0.0	20.31	0.003025	100.0	0.0	0.0	17.47	0.0	66.67	0.0	0.0	5.86	0.000236	100.0	0.0	0.0	8.02	0.000707	100.0	0.0	0.0	6.13	0.015705
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	9	22.22	0.0	0.0	24.44	0.00721	44.44	20.0	0.0	115.44	0.007268	33.33	0.0	0.0	138.37	0.0	55.56	0.0	0.0	26.49	0.001202	44.44	0.0	0.0	144.16	0.01785	44.44	0.0	0.0	24.28	0.04369
is_nota_correct	0	60	45.0	0.0	0.0	211.5	0.057832	31.67	2.44	0.0	594.99	0.113256	50.0	0.0	0.0	1016.5	0.0	41.67	0.0	0.0	181.95	0.008269	40.0	0.0	0.0	829.4	0.112419	43.33	0.0	0.0	221.67	0.573345
is_nota_correct	1	15	40.0	0.0	0.0	68.49	0.016894	53.33	28.57	0.0	292.62	0.023651	26.67	0.0	0.0	343.83	0.0	20.0	0.0	0.0	48.55	0.002429	20.0	0.0	0.0	290.83	0.0412	33.33	10.0	0.0	53.03	0.126925
meta-question_id	1	9	22.22	0.0	0.0	35.98	0.010483	0.0	0.0	0.0	81.67	0.0177	44.44	0.0	0.0	205.59	0.0	33.33	0.0	0.0	27.98	0.001284	0.0	0.0	0.0	122.87	0.017084	22.22	0.0	0.0	31.77	0.089213
meta-question_id	10	6	33.33	0.0	0.0	20.71	0.00575	66.67	50.0	0.0	59.8	0.007013	50.0	0.0	0.0	95.14	0.0	50.0	0.0	0.0	21.97	0.001055	16.67	0.0	0.0	121.58	0.016914	50.0	33.33	0.0	17.01	0.039165
meta-question_id	11	3	33.33	0.0	0.0	10.27	0.002929	0.0	0.0	0.0	48.23	0.006101	0.0	0.0	0.0	41.55	0.0	33.33	0.0	0.0	8.93	0.00041	0.0	0.0	0.0	55.4	0.007257	0.0	0.0	0.0	11.33	0.033587
meta-question_id	2	6	50.0	0.0	0.0	21.09	0.007085	50.0	0.0	0.0	241.61	0.019602	33.33	0.0	0.0	68.33	0.0	16.67	0.0	0.0	16.9	0.000781	33.33	0.0	0.0	90.05	0.011327	50.0	0.0	0.0	21.99	0.06047
meta-question_id	3	9	44.44	0.0	0.0	34.44	0.011754	22.22	14.29	0.0	142.93	0.018036	33.33	0.0	0.0	214.84	0.0	11.11	0.0	0.0	28.63	0.001384	55.56	0.0	0.0	175.13	0.025367	33.33	0.0	0.0	35.66	0.093955
meta-question_id	4	6	50.0	0.0	0.0	30.7	0.005735	33.33	25.0	0.0	106.08	0.007461	66.67	0.0	0.0	166.32	0.0	50.0	0.0	0.0	22.86	0.001005	66.67	0.0	0.0	134.01	0.01833	50.0	0.0	0.0	19.9	0.040328
meta-question_id	5	9	66.67	0.0	0.0	27.32	0.006282	55.56	0.0	0.0	41.45	0.011752	55.56	0.0	0.0	83.23	0.0	55.56	0.0	0.0	18.76	0.000833	44.44	0.0	0.0	78.89	0.010023	55.56	0.0	0.0	29.54	0.069745
meta-question_id	6	6	50.0	0.0	0.0	32.63	0.005393	33.33	0.0	0.0	22.71	0.01142	33.33	0.0	0.0	139.08	0.0	50.0	0.0	0.0	23.07	0.001044	33.33	0.0	0.0	95.46	0.013935	50.0	0.0	0.0	26.47	0.06894
meta-question_id	7	9	44.44	0.0	0.0	30.77	0.009273	55.56	0.0	0.0	77.44	0.01617	66.67	0.0	0.0	124.98	0.0	33.33	0.0	0.0	31.04	0.00146	33.33	0.0	0.0	127.08	0.018053	44.44	0.0	0.0	37.52	0.09097
meta-question_id	8	6	0.0	0.0	0.0	20.29	0.006047	16.67	0.0	0.0	35.67	0.012414	0.0	0.0	0.0	194.97	0.0	16.67	0.0	0.0	18.02	0.000897	33.33	0.0	0.0	95.28	0.012379	0.0	0.0	0.0	28.23	0.068048
meta-question_id	9	6	83.33	0.0	0.0	15.82	0.003996	50.0	0.0	0.0	30.02	0.009239	83.33	0.0	0.0	26.29	0.0	66.67	0.0	0.0	12.35	0.000545	66.67	0.0	0.0	24.48	0.002951	83.33	0.0	0.0	15.26	0.04585
category	harmony	15	53.33	0.0	0.0	46.79	0.012675	46.67	12.5	0.0	138.05	0.022354	53.33	0.0	0.0	162.99	0.0	53.33	0.0	0.0	43.25	0.00201	33.33	0.0	0.0	201.45	0.027121	53.33	14.29	0.0	43.6	0.118602
category	pitch	30	40.0	0.0	0.0	122.2	0.035056	23.33	8.7	0.0	572.28	0.062798	43.33	0.0	0.0	655.09	0.0	26.67	0.0	0.0	96.36	0.004454	36.67	0.0	0.0	522.06	0.072108	36.67	0.0	0.0	109.33	0.283965
category	rhythm	30	43.33	0.0	0.0	111.0	0.026995	43.33	0.0	0.0	177.27	0.051755	43.33	0.0	0.0	542.25	0.0	40.0	0.0	0.0	90.89	0.004234	36.67	0.0	0.0	396.72	0.05439	40.0	0.0	0.0	121.77	0.297702
subcategory	harmonic-recognition	15	53.33	0.0	0.0	46.79	0.012675	46.67	12.5	0.0	138.05	0.022354	53.33	0.0	0.0	162.99	0.0	53.33	0.0	0.0	43.25	0.00201	33.33	0.0	0.0	201.45	0.027121	53.33	14.29	0.0	43.6	0.118602
subcategory	interval-recognition	15	46.67	0.0	0.0	65.13	0.017489	26.67	18.18	0.0	249.0	0.025497	46.67	0.0	0.0	381.16	0.0	26.67	0.0	0.0	51.49	0.002388	60.0	0.0	0.0	309.14	0.043697	40.0	0.0	0.0	55.56	0.134282
subcategory	pitch-recognition	15	33.33	0.0	0.0	57.07	0.017568	20.0	0.0	0.0	323.28	0.037302	40.0	0.0	0.0	273.93	0.0	26.67	0.0	0.0	44.87	0.002065	13.33	0.0	0.0	212.92	0.028411	33.33	0.0	0.0	53.77	0.149682
subcategory	proportion-recognition	15	26.67	0.0	0.0	51.05	0.01532	40.0	0.0	0.0	113.11	0.028583	40.0	0.0	0.0	319.94	0.0	26.67	0.0	0.0	49.06	0.002357	33.33	0.0	0.0	222.36	0.030432	26.67	0.0	0.0	65.76	0.159018
subcategory	rhythmic-recognition	15	60.0	0.0	0.0	59.94	0.011675	46.67	0.0	0.0	64.16	0.023172	46.67	0.0	0.0	222.31	0.0	53.33	0.0	0.0	41.83	0.001877	40.0	0.0	0.0	174.36	0.023958	53.33	0.0	0.0	56.01	0.138685
skill	cadence recognition	3	33.33	0.0	0.0	10.27	0.002929	0.0	0.0	0.0	48.23	0.006101	0.0	0.0	0.0	41.55	0.0	33.33	0.0	0.0	8.93	0.00041	0.0	0.0	0.0	55.4	0.007257	0.0	0.0	0.0	11.33	0.033587
skill	chord recognition	6	33.33	0.0	0.0	20.71	0.00575	66.67	50.0	0.0	59.8	0.007013	50.0	0.0	0.0	95.14	0.0	50.0	0.0	0.0	21.97	0.001055	16.67	0.0	0.0	121.58	0.016914	50.0	33.33	0.0	17.01	0.039165
skill	interval recognition	9	44.44	0.0	0.0	34.44	0.011754	22.22	14.29	0.0	142.93	0.018036	33.33	0.0	0.0	214.84	0.0	11.11	0.0	0.0	28.63	0.001384	55.56	0.0	0.0	175.13	0.025367	33.33	0.0	0.0	35.66	0.093955
skill	interval statistics	6	50.0	0.0	0.0	30.7	0.005735	33.33	25.0	0.0	106.08	0.007461	66.67	0.0	0.0	166.32	0.0	50.0	0.0	0.0	22.86	0.001005	66.67	0.0	0.0	134.01	0.01833	50.0	0.0	0.0	19.9	0.040328
skill	note length	9	66.67	0.0	0.0	27.32	0.006282	55.56	0.0	0.0	41.45	0.011752	55.56	0.0	0.0	83.23	0.0	55.56	0.0	0.0	18.76	0.000833	44.44	0.0	0.0	78.89	0.010023	55.56	0.0	0.0	29.54	0.069745
skill	note length statistics	6	50.0	0.0	0.0	32.63	0.005393	33.33	0.0	0.0	22.71	0.01142	33.33	0.0	0.0	139.08	0.0	50.0	0.0	0.0	23.07	0.001044	33.33	0.0	0.0	95.46	0.013935	50.0	0.0	0.0	26.47	0.06894
skill	pitch recognition	9	22.22	0.0	0.0	35.98	0.010483	0.0	0.0	0.0	81.67	0.0177	44.44	0.0	0.0	205.59	0.0	33.33	0.0	0.0	27.98	0.001284	0.0	0.0	0.0	122.87	0.017084	22.22	0.0	0.0	31.77	0.089213
skill	pitch statistics	6	50.0	0.0	0.0	21.09	0.007085	50.0	0.0	0.0	241.61	0.019602	33.33	0.0	0.0	68.33	0.0	16.67	0.0	0.0	16.9	0.000781	33.33	0.0	0.0	90.05	0.011327	50.0	0.0	0.0	21.99	0.06047
skill	rhythm pattern	9	44.44	0.0	0.0	30.77	0.009273	55.56	0.0	0.0	77.44	0.01617	66.67	0.0	0.0	124.98	0.0	33.33	0.0	0.0	31.04	0.00146	33.33	0.0	0.0	127.08	0.018053	44.44	0.0	0.0	37.52	0.09097
skill	rhythm pattern statistics	6	0.0	0.0	0.0	20.29	0.006047	16.67	0.0	0.0	35.67	0.012414	0.0	0.0	0.0	194.97	0.0	16.67	0.0	0.0	18.02	0.000897	33.33	0.0	0.0	95.28	0.012379	0.0	0.0	0.0	28.23	0.068048
skill	tonality recognition	6	83.33	0.0	0.0	15.82	0.003996	50.0	0.0	0.0	30.02	0.009239	83.33	0.0	0.0	26.29	0.0	66.67	0.0	0.0	12.35	0.000545	66.67	0.0	0.0	24.48	0.002951	83.33	0.0	0.0	15.26	0.04585
rel/abs	absolute	36	44.44	0.0	0.0	137.72	0.034993	38.89	4.55	0.0	447.25	0.067487	44.44	0.0	0.0	591.38	0.0	41.67	0.0	0.0	108.67	0.004998	25.0	0.0	0.0	508.86	0.069282	44.44	5.0	0.0	126.79	0.327533
rel/abs	relative	39	43.59	0.0	0.0	142.27	0.039734	33.33	7.69	0.0	440.37	0.06942	46.15	0.0	0.0	768.95	0.0	33.33	0.0	0.0	121.83	0.0057	46.15	0.0	0.0	611.38	0.084337	38.46	0.0	0.0	147.91	0.372737
specification	harmony-absolute	6	33.33	0.0	0.0	20.71	0.00575	66.67	50.0	0.0	59.8	0.007013	50.0	0.0	0.0	95.14	0.0	50.0	0.0	0.0	21.97	0.001055	16.67	0.0	0.0	121.58	0.016914	50.0	33.33	0.0	17.01	0.039165
specification	harmony-relative	9	66.67	0.0	0.0	26.08	0.006925	33.33	0.0	0.0	78.25	0.01534	55.56	0.0	0.0	67.85	0.0	55.56	0.0	0.0	21.28	0.000954	44.44	0.0	0.0	79.87	0.010208	55.56	0.0	0.0	26.59	0.079437
specification	pitch-absolute	15	33.33	0.0	0.0	57.07	0.017568	20.0	0.0	0.0	323.28	0.037302	40.0	0.0	0.0	273.93	0.0	26.67	0.0	0.0	44.87	0.002065	13.33	0.0	0.0	212.92	0.028411	33.33	0.0	0.0	53.77	0.149682
specification	pitch-relative	15	46.67	0.0	0.0	65.13	0.017489	26.67	18.18	0.0	249.0	0.025497	46.67	0.0	0.0	381.16	0.0	26.67	0.0	0.0	51.49	0.002388	60.0	0.0	0.0	309.14	0.043697	40.0	0.0	0.0	55.56	0.134282
specification	rhythm-absolute	15	60.0	0.0	0.0	59.94	0.011675	46.67	0.0	0.0	64.16	0.023172	46.67	0.0	0.0	222.31	0.0	53.33	0.0	0.0	41.83	0.001877	40.0	0.0	0.0	174.36	0.023958	53.33	0.0	0.0	56.01	0.138685
specification	rhythm-relative	15	26.67	0.0	0.0	51.05	0.01532	40.0	0.0	0.0	113.11	0.028583	40.0	0.0	0.0	319.94	0.0	26.67	0.0	0.0	49.06	0.002357	33.33	0.0	0.0	222.36	0.030432	26.67	0.0	0.0	65.76	0.159018
