Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
subcategory	interval-recognition	60	28.33	0.0	0.0	260.34	0.075625	18.33	0.0	0.0	188.53	0.017573
subcategory	pitch-recognition	60	28.33	0.0	0.0	251.97	0.078023	26.67	2.27	0.0	203.13	0.017693
subcategory	proportion-recognition	60	25.0	0.0	0.0	229.57	0.076843	20.0	0.0	0.0	204.27	0.017753
subcategory	rhythmic-recognition	60	41.67	0.0	0.0	250.05	0.078901	40.0	0.0	0.0	236.14	0.019855
skill	cadence recognition	18	11.11	0.0	0.0	82.99	0.021887	22.22	0.0	0.0	56.39	0.005273
skill	chord recognition	21	28.57	0.0	0.0	102.59	0.027754	19.05	0.0	0.0	76.92	0.006166
skill	interval recognition	30	23.33	0.0	0.0	128.79	0.037964	10.0	0.0	0.0	91.49	0.008862
skill	interval statistics	30	33.33	0.0	0.0	131.55	0.037661	26.67	0.0	0.0	97.03	0.008711
skill	note length	30	26.67	0.0	0.0	147.15	0.040426	23.33	0.0	0.0	126.68	0.010962
skill	note length statistics	30	56.67	0.0	0.0	102.9	0.038475	56.67	0.0	0.0	109.46	0.008892
skill	pitch recognition	30	23.33	0.0	0.0	98.76	0.038593	26.67	0.0	0.0	106.08	0.008882
skill	pitch statistics	30	33.33	0.0	0.0	153.21	0.039429	26.67	4.55	0.0	97.05	0.008811
skill	rhythm pattern	30	30.0	0.0	0.0	106.67	0.039036	26.67	0.0	0.0	100.32	0.008965
skill	rhythm pattern statistics	30	20.0	0.0	0.0	122.9	0.037807	13.33	0.0	0.0	103.95	0.008788
skill	tonality recognition	21	19.05	0.0	0.0	72.69	0.025676	19.05	0.0	0.0	66.9	0.006023
rel/abs	absolute	141	34.04	0.0	0.0	604.61	0.184677	31.21	1.03	0.0	516.2	0.043714
rel/abs	relative	159	23.9	0.0	0.0	645.59	0.200031	19.5	0.0	0.0	516.08	0.046622
specification	harmony-absolute	21	28.57	0.0	0.0	102.59	0.027754	19.05	0.0	0.0	76.92	0.006166
specification	harmony-relative	39	15.38	0.0	0.0	155.68	0.047563	20.51	0.0	0.0	123.29	0.011295
specification	pitch-absolute	60	28.33	0.0	0.0	251.97	0.078023	26.67	2.27	0.0	203.13	0.017693
specification	pitch-relative	60	28.33	0.0	0.0	260.34	0.075625	18.33	0.0	0.0	188.53	0.017573
specification	rhythm-absolute	60	41.67	0.0	0.0	250.05	0.078901	40.0	0.0	0.0	236.14	0.019855
specification	rhythm-relative	60	25.0	0.0	0.0	229.57	0.076843	20.0	0.0	0.0	204.27	0.017753
