Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
subcategory	proportion-recognition	3	33.33	0.0	0.0	8.2	0.001919	0.0	0.0	0.0	33.12	0.0	0.0	0.0	0.0	9.97	0.000393
subcategory	rhythmic-recognition	3	100.0	0.0	0.0	7.26	0.001568	0.0	0.0	0.0	35.3	0.0	0.0	33.33	0.0	4.9	0.000165
skill	interval recognition	3	0.0	0.0	0.0	9.12	0.001716	0.0	0.0	0.0	42.09	0.0	33.33	50.0	0.0	5.51	0.000187
skill	note length	3	100.0	0.0	0.0	7.26	0.001568	0.0	0.0	0.0	35.3	0.0	0.0	33.33	0.0	4.9	0.000165
skill	pitch recognition	3	0.0	0.0	0.0	9.24	0.00206	66.67	0.0	0.0	33.12	0.0	33.33	0.0	0.0	9.07	0.000286
skill	rhythm pattern	3	33.33	0.0	0.0	8.2	0.001919	0.0	0.0	0.0	33.12	0.0	0.0	0.0	0.0	9.97	0.000393
skill	tonality recognition	3	33.33	0.0	0.0	5.72	0.001027	66.67	0.0	0.0	26.41	0.0	33.33	0.0	0.0	5.58	0.000148
rel/abs	absolute	6	50.0	0.0	0.0	16.51	0.003628	33.33	0.0	0.0	68.42	0.0	16.67	20.0	0.0	13.97	0.000451
rel/abs	relative	9	22.22	0.0	0.0	23.04	0.004662	22.22	0.0	0.0	101.61	0.0	22.22	14.29	0.0	21.06	0.000728
specification	harmony-relative	3	33.33	0.0	0.0	5.72	0.001027	66.67	0.0	0.0	26.41	0.0	33.33	0.0	0.0	5.58	0.000148
specification	pitch-absolute	3	0.0	0.0	0.0	9.24	0.00206	66.67	0.0	0.0	33.12	0.0	33.33	0.0	0.0	9.07	0.000286
specification	pitch-relative	3	0.0	0.0	0.0	9.12	0.001716	0.0	0.0	0.0	42.09	0.0	33.33	50.0	0.0	5.51	0.000187
specification	rhythm-absolute	3	100.0	0.0	0.0	7.26	0.001568	0.0	0.0	0.0	35.3	0.0	0.0	33.33	0.0	4.9	0.000165
specification	rhythm-relative	3	33.33	0.0	0.0	8.2	0.001919	0.0	0.0	0.0	33.12	0.0	0.0	0.0	0.0	9.97	0.000393
