Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
meta-question_id	11	3	0.0	0.0	0.0	7.85	0.003637	33.33	0.0	0.0	7.52	0.000875
meta-question_id	2	6	16.67	0.0	0.0	34.28	0.008039	50.0	0.0	0.0	15.75	0.001736
meta-question_id	3	9	33.33	0.0	0.0	23.08	0.01157	11.11	12.5	0.0	27.5	0.002658
meta-question_id	4	6	16.67	0.0	0.0	31.6	0.007546	50.0	0.0	0.0	23.52	0.001701
meta-question_id	5	9	44.44	0.0	0.0	27.95	0.011657	44.44	0.0	0.0	22.69	0.002568
meta-question_id	6	6	16.67	0.0	0.0	15.22	0.00752	33.33	0.0	0.0	15.05	0.001734
meta-question_id	7	9	0.0	0.0	0.0	28.36	0.01142	11.11	0.0	0.0	29.14	0.002667
meta-question_id	8	6	0.0	0.0	0.0	17.94	0.007745	0.0	0.0	0.0	17.28	0.001776
meta-question_id	9	6	16.67	0.0	0.0	18.85	0.007126	16.67	0.0	0.0	18.39	0.001718
category	harmony	15	20.0	0.0	0.0	38.98	0.018119	33.33	10.0	0.0	41.31	0.004317
category	pitch	30	23.33	0.0	0.0	118.49	0.039392	33.33	5.0	0.0	119.15	0.008716
category	rhythm	30	16.67	0.0	0.0	89.47	0.038342	23.33	0.0	0.0	84.16	0.008744
subcategory	harmonic-recognition	15	20.0	0.0	0.0	38.98	0.018119	33.33	10.0	0.0	41.31	0.004317
subcategory	interval-recognition	15	26.67	0.0	0.0	54.68	0.019116	26.67	9.09	0.0	51.02	0.004359
subcategory	pitch-recognition	15	20.0	0.0	0.0	63.81	0.020276	40.0	0.0	0.0	68.13	0.004356
subcategory	proportion-recognition	15	0.0	0.0	0.0	46.3	0.019165	6.67	0.0	0.0	46.42	0.004442
subcategory	rhythmic-recognition	15	33.33	0.0	0.0	43.17	0.019177	40.0	0.0	0.0	37.74	0.004302
skill	cadence recognition	3	0.0	0.0	0.0	7.85	0.003637	33.33	0.0	0.0	7.52	0.000875
skill	chord recognition	6	33.33	0.0	0.0	12.28	0.007357	50.0	33.33	0.0	15.41	0.001725
skill	interval recognition	9	33.33	0.0	0.0	23.08	0.01157	11.11	12.5	0.0	27.5	0.002658
skill	interval statistics	6	16.67	0.0	0.0	31.6	0.007546	50.0	0.0	0.0	23.52	0.001701
skill	note length	9	44.44	0.0	0.0	27.95	0.011657	44.44	0.0	0.0	22.69	0.002568
skill	note length statistics	6	16.67	0.0	0.0	15.22	0.00752	33.33	0.0	0.0	15.05	0.001734
skill	pitch recognition	9	22.22	0.0	0.0	29.53	0.012238	33.33	0.0	0.0	52.38	0.00262
skill	pitch statistics	6	16.67	0.0	0.0	34.28	0.008039	50.0	0.0	0.0	15.75	0.001736
skill	rhythm pattern	9	0.0	0.0	0.0	28.36	0.01142	11.11	0.0	0.0	29.14	0.002667
skill	rhythm pattern statistics	6	0.0	0.0	0.0	17.94	0.007745	0.0	0.0	0.0	17.28	0.001776
skill	tonality recognition	6	16.67	0.0	0.0	18.85	0.007126	16.67	0.0	0.0	18.39	0.001718
rel/abs	absolute	36	27.78	0.0	0.0	119.26	0.04681	41.67	4.76	0.0	121.28	0.010383
rel/abs	relative	39	12.82	0.0	0.0	127.68	0.049042	17.95	3.12	0.0	123.35	0.011394
specification	harmony-absolute	6	33.33	0.0	0.0	12.28	0.007357	50.0	33.33	0.0	15.41	0.001725
specification	harmony-relative	9	11.11	0.0	0.0	26.7	0.010762	22.22	0.0	0.0	25.91	0.002593
specification	pitch-absolute	15	20.0	0.0	0.0	63.81	0.020276	40.0	0.0	0.0	68.13	0.004356
specification	pitch-relative	15	26.67	0.0	0.0	54.68	0.019116	26.67	9.09	0.0	51.02	0.004359
specification	rhythm-absolute	15	33.33	0.0	0.0	43.17	0.019177	40.0	0.0	0.0	37.74	0.004302
specification	rhythm-relative	15	0.0	0.0	0.0	46.3	0.019165	6.67	0.0	0.0	46.42	0.004442
