Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
meta-question_id	10	6	83.33	0.0	0.0	26.14	0.005534	16.67	40.0	0.0	177.85	0.012194	33.33	0.0	0.0	127.37	0.0	33.33	0.0	0.0	15.75	0.000743	33.33	0.0	0.0	92.81	0.012055	33.33	0.0	0.0	22.89	0.056713
meta-question_id	11	3	0.0	0.0	0.0	15.13	0.003346	0.0	0.0	0.0	13.69	0.005186	0.0	0.0	0.0	38.92	0.0	33.33	0.0	0.0	10.05	0.00052	0.0	0.0	0.0	40.46	0.005312	0.0	33.33	0.0	10.52	0.028487
meta-question_id	2	6	66.67	0.0	0.0	20.63	0.006024	66.67	0.0	0.0	37.86	0.011523	83.33	0.0	0.0	82.04	0.0	66.67	0.0	0.0	17.76	0.000871	50.0	0.0	0.0	73.96	0.010635	50.0	0.0	0.0	20.62	0.061473
meta-question_id	3	9	11.11	0.0	0.0	34.23	0.009752	22.22	0.0	0.0	64.84	0.013076	22.22	0.0	0.0	148.98	0.0	33.33	0.0	0.0	28.38	0.001411	33.33	0.0	0.0	177.04	0.025998	22.22	14.29	0.0	32.74	0.078863
meta-question_id	4	6	100.0	0.0	0.0	27.8	0.005607	83.33	0.0	0.0	72.76	0.008154	83.33	0.0	0.0	114.27	0.0	100.0	0.0	0.0	16.75	0.000736	83.33	0.0	0.0	132.68	0.017245	83.33	0.0	0.0	21.01	0.045505
meta-question_id	5	9	55.56	0.0	0.0	38.65	0.008504	77.78	0.0	0.0	157.94	0.012477	44.44	0.0	0.0	144.5	0.0	33.33	0.0	0.0	23.8	0.000957	44.44	0.0	0.0	74.91	0.010565	33.33	0.0	0.0	28.26	0.067753
meta-question_id	6	6	50.0	0.0	0.0	27.28	0.006483	50.0	0.0	33.33	193.12	0.010114	33.33	0.0	0.0	136.0	0.0	16.67	0.0	0.0	34.21	0.001702	0.0	0.0	0.0	145.08	0.021296	66.67	0.0	0.0	27.28	0.064035
meta-question_id	7	9	22.22	0.0	0.0	30.36	0.008856	22.22	0.0	0.0	54.24	0.011482	44.44	0.0	0.0	144.5	0.0	33.33	0.0	0.0	26.63	0.001259	33.33	0.0	0.0	128.3	0.017947	66.67	0.0	0.0	32.1	0.075967
meta-question_id	8	6	0.0	0.0	0.0	20.19	0.005691	33.33	0.0	0.0	43.56	0.010022	0.0	0.0	0.0	163.59	0.0	33.33	0.0	0.0	18.03	0.00081	16.67	0.0	0.0	162.73	0.022803	0.0	0.0	0.0	22.98	0.05991
meta-question_id	9	6	33.33	0.0	0.0	16.07	0.004126	0.0	0.0	0.0	24.74	0.009049	16.67	0.0	0.0	42.25	0.0	16.67	0.0	0.0	14.13	0.00058	33.33	0.0	0.0	26.76	0.002931	16.67	0.0	0.0	17.26	0.04626
category	harmony	15	46.67	0.0	0.0	57.35	0.013006	6.67	14.29	0.0	216.28	0.02643	20.0	0.0	0.0	208.53	0.0	26.67	0.0	0.0	39.92	0.001843	26.67	0.0	0.0	160.02	0.020298	20.0	8.33	0.0	50.67	0.13146
category	pitch	30	46.67	0.0	0.0	112.15	0.029787	36.67	0.0	0.0	223.9	0.044748	46.67	0.0	0.0	511.42	0.0	56.67	0.0	0.0	89.94	0.004198	56.67	0.0	0.0	475.24	0.065492	40.0	5.56	0.0	102.82	0.255785
category	rhythm	30	33.33	0.0	0.0	116.47	0.029534	46.67	0.0	6.25	448.86	0.044095	33.33	0.0	0.0	588.59	0.0	30.0	0.0	0.0	102.67	0.004728	26.67	0.0	0.0	511.02	0.072611	43.33	0.0	0.0	110.62	0.267665
subcategory	harmonic-recognition	15	46.67	0.0	0.0	57.35	0.013006	6.67	14.29	0.0	216.28	0.02643	20.0	0.0	0.0	208.53	0.0	26.67	0.0	0.0	39.92	0.001843	26.67	0.0	0.0	160.02	0.020298	20.0	8.33	0.0	50.67	0.13146
subcategory	interval-recognition	15	46.67	0.0	0.0	62.03	0.015359	46.67	0.0	0.0	137.6	0.02123	46.67	0.0	0.0	263.25	0.0	60.0	0.0	0.0	45.13	0.002146	53.33	0.0	0.0	309.72	0.043242	46.67	12.5	0.0	53.75	0.124368
subcategory	pitch-recognition	15	46.67	0.0	0.0	50.12	0.014429	26.67	0.0	0.0	86.3	0.023517	46.67	0.0	0.0	248.17	0.0	53.33	0.0	0.0	44.81	0.002052	60.0	0.0	0.0	165.52	0.022249	33.33	0.0	0.0	49.07	0.131417
subcategory	proportion-recognition	15	13.33	0.0	0.0	50.55	0.014547	26.67	0.0	0.0	97.8	0.021504	26.67	0.0	0.0	308.09	0.0	33.33	0.0	0.0	44.66	0.002069	26.67	0.0	0.0	291.03	0.04075	40.0	0.0	0.0	55.08	0.135877
subcategory	rhythmic-recognition	15	53.33	0.0	0.0	65.93	0.014987	66.67	0.0	20.0	351.07	0.022591	40.0	0.0	0.0	280.5	0.0	26.67	0.0	0.0	58.0	0.002659	26.67	0.0	0.0	219.99	0.031861	46.67	0.0	0.0	55.55	0.131788
skill	cadence recognition	3	0.0	0.0	0.0	15.13	0.003346	0.0	0.0	0.0	13.69	0.005186	0.0	0.0	0.0	38.92	0.0	33.33	0.0	0.0	10.05	0.00052	0.0	0.0	0.0	40.46	0.005312	0.0	33.33	0.0	10.52	0.028487
skill	chord recognition	6	83.33	0.0	0.0	26.14	0.005534	16.67	40.0	0.0	177.85	0.012194	33.33	0.0	0.0	127.37	0.0	33.33	0.0	0.0	15.75	0.000743	33.33	0.0	0.0	92.81	0.012055	33.33	0.0	0.0	22.89	0.056713
skill	interval recognition	9	11.11	0.0	0.0	34.23	0.009752	22.22	0.0	0.0	64.84	0.013076	22.22	0.0	0.0	148.98	0.0	33.33	0.0	0.0	28.38	0.001411	33.33	0.0	0.0	177.04	0.025998	22.22	14.29	0.0	32.74	0.078863
skill	interval statistics	6	100.0	0.0	0.0	27.8	0.005607	83.33	0.0	0.0	72.76	0.008154	83.33	0.0	0.0	114.27	0.0	100.0	0.0	0.0	16.75	0.000736	83.33	0.0	0.0	132.68	0.017245	83.33	0.0	0.0	21.01	0.045505
skill	note length	9	55.56	0.0	0.0	38.65	0.008504	77.78	0.0	0.0	157.94	0.012477	44.44	0.0	0.0	144.5	0.0	33.33	0.0	0.0	23.8	0.000957	44.44	0.0	0.0	74.91	0.010565	33.33	0.0	0.0	28.26	0.067753
skill	note length statistics	6	50.0	0.0	0.0	27.28	0.006483	50.0	0.0	33.33	193.12	0.010114	33.33	0.0	0.0	136.0	0.0	16.67	0.0	0.0	34.21	0.001702	0.0	0.0	0.0	145.08	0.021296	66.67	0.0	0.0	27.28	0.064035
skill	pitch recognition	9	33.33	0.0	0.0	29.49	0.008405	0.0	0.0	0.0	48.44	0.011994	22.22	0.0	0.0	166.13	0.0	44.44	0.0	0.0	27.05	0.001181	66.67	0.0	0.0	91.56	0.011615	22.22	0.0	0.0	28.45	0.069945
skill	pitch statistics	6	66.67	0.0	0.0	20.63	0.006024	66.67	0.0	0.0	37.86	0.011523	83.33	0.0	0.0	82.04	0.0	66.67	0.0	0.0	17.76	0.000871	50.0	0.0	0.0	73.96	0.010635	50.0	0.0	0.0	20.62	0.061473
skill	rhythm pattern	9	22.22	0.0	0.0	30.36	0.008856	22.22	0.0	0.0	54.24	0.011482	44.44	0.0	0.0	144.5	0.0	33.33	0.0	0.0	26.63	0.001259	33.33	0.0	0.0	128.3	0.017947	66.67	0.0	0.0	32.1	0.075967
skill	rhythm pattern statistics	6	0.0	0.0	0.0	20.19	0.005691	33.33	0.0	0.0	43.56	0.010022	0.0	0.0	0.0	163.59	0.0	33.33	0.0	0.0	18.03	0.00081	16.67	0.0	0.0	162.73	0.022803	0.0	0.0	0.0	22.98	0.05991
skill	tonality recognition	6	33.33	0.0	0.0	16.07	0.004126	0.0	0.0	0.0	24.74	0.009049	16.67	0.0	0.0	42.25	0.0	16.67	0.0	0.0	14.13	0.00058	33.33	0.0	0.0	26.76	0.002931	16.67	0.0	0.0	17.26	0.04626
rel/abs	absolute	36	55.56	0.0	0.0	142.18	0.03495	41.67	9.52	4.76	615.22	0.058303	41.67	0.0	0.0	656.04	0.0	38.89	0.0	0.0	118.56	0.005454	41.67	0.0	0.0	478.32	0.066166	38.89	0.0	0.0	127.51	0.319917
rel/abs	relative	39	28.21	0.0	0.0	143.78	0.037378	28.21	0.0	0.0	273.83	0.05697	30.77	0.0	0.0	652.5	0.0	41.03	0.0	0.0	113.97	0.005316	35.9	0.0	0.0	667.97	0.092235	35.9	8.0	0.0	136.6	0.334992
specification	harmony-absolute	6	83.33	0.0	0.0	26.14	0.005534	16.67	40.0	0.0	177.85	0.012194	33.33	0.0	0.0	127.37	0.0	33.33	0.0	0.0	15.75	0.000743	33.33	0.0	0.0	92.81	0.012055	33.33	0.0	0.0	22.89	0.056713
specification	harmony-relative	9	22.22	0.0	0.0	31.21	0.007472	0.0	0.0	0.0	38.43	0.014236	11.11	0.0	0.0	81.16	0.0	22.22	0.0	0.0	24.17	0.0011	22.22	0.0	0.0	67.22	0.008243	11.11	12.5	0.0	27.78	0.074747
specification	pitch-absolute	15	46.67	0.0	0.0	50.12	0.014429	26.67	0.0	0.0	86.3	0.023517	46.67	0.0	0.0	248.17	0.0	53.33	0.0	0.0	44.81	0.002052	60.0	0.0	0.0	165.52	0.022249	33.33	0.0	0.0	49.07	0.131417
specification	pitch-relative	15	46.67	0.0	0.0	62.03	0.015359	46.67	0.0	0.0	137.6	0.02123	46.67	0.0	0.0	263.25	0.0	60.0	0.0	0.0	45.13	0.002146	53.33	0.0	0.0	309.72	0.043242	46.67	12.5	0.0	53.75	0.124368
specification	rhythm-absolute	15	53.33	0.0	0.0	65.93	0.014987	66.67	0.0	20.0	351.07	0.022591	40.0	0.0	0.0	280.5	0.0	26.67	0.0	0.0	58.0	0.002659	26.67	0.0	0.0	219.99	0.031861	46.67	0.0	0.0	55.55	0.131788
specification	rhythm-relative	15	13.33	0.0	0.0	50.55	0.014547	26.67	0.0	0.0	97.8	0.021504	26.67	0.0	0.0	308.09	0.0	33.33	0.0	0.0	44.66	0.002069	26.67	0.0	0.0	291.03	0.04075	40.0	0.0	0.0	55.08	0.135877
