Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
is_nota_correct	1	3	33.33	0.0	0.0	10.96	0.002869	33.33	0.0	0.0	19.15	0.008164	66.67	0.0	0.0	37.77	0.0	33.33	0.0	0.0	15.48	0.0006	33.33	0.0	0.0	75.85	0.011826	0.0	0.0	0.0	14.69	0.041315
meta-question_id	1	3	33.33	0.0	0.0	8.71	0.001975	66.67	0.0	0.0	12.88	0.003569	33.33	0.0	0.0	51.21	0.0	66.67	0.0	0.0	9.03	0.000254	100.0	0.0	0.0	27.62	0.003623	33.33	0.0	0.0	10.45	0.021433
meta-question_id	3	3	33.33	0.0	0.0	10.02	0.002763	0.0	0.0	0.0	7.1	0.003771	33.33	0.0	0.0	43.98	0.0	0.0	0.0	0.0	9.09	0.000368	33.33	0.0	0.0	35.57	0.004865	33.33	0.0	0.0	9.84	0.023135
meta-question_id	5	3	33.33	0.0	0.0	11.18	0.003511	66.67	0.0	0.0	20.06	0.004661	66.67	0.0	0.0	46.22	0.0	33.33	0.0	0.0	20.52	0.000635	33.33	0.0	0.0	60.42	0.009515	33.33	0.0	0.0	11.39	0.026758
meta-question_id	7	3	0.0	0.0	0.0	12.09	0.004163	0.0	0.0	0.0	26.9	0.006528	33.33	0.0	0.0	56.66	0.0	66.67	0.0	0.0	13.66	0.000582	33.33	0.0	0.0	73.26	0.009777	0.0	0.0	0.0	12.86	0.034895
meta-question_id	9	3	66.67	0.0	0.0	9.28	0.002008	0.0	0.0	0.0	13.44	0.004714	0.0	0.0	0.0	13.02	0.0	0.0	0.0	0.0	10.69	0.000394	100.0	0.0	0.0	35.64	0.003875	0.0	0.0	0.0	9.31	0.026265
category	harmony	3	66.67	0.0	0.0	9.28	0.002008	0.0	0.0	0.0	13.44	0.004714	0.0	0.0	0.0	13.02	0.0	0.0	0.0	0.0	10.69	0.000394	100.0	0.0	0.0	35.64	0.003875	0.0	0.0	0.0	9.31	0.026265
category	pitch	6	33.33	0.0	0.0	18.73	0.004737	33.33	0.0	0.0	19.98	0.00734	33.33	0.0	0.0	95.19	0.0	33.33	0.0	0.0	18.12	0.000622	66.67	0.0	0.0	63.2	0.008487	33.33	0.0	0.0	20.29	0.044568
category	rhythm	6	16.67	0.0	0.0	23.27	0.007675	33.33	0.0	0.0	46.97	0.011189	50.0	0.0	0.0	102.88	0.0	50.0	0.0	0.0	34.18	0.001217	33.33	0.0	0.0	133.68	0.019292	16.67	0.0	0.0	24.25	0.061653
subcategory	harmonic-recognition	3	66.67	0.0	0.0	9.28	0.002008	0.0	0.0	0.0	13.44	0.004714	0.0	0.0	0.0	13.02	0.0	0.0	0.0	0.0	10.69	0.000394	100.0	0.0	0.0	35.64	0.003875	0.0	0.0	0.0	9.31	0.026265
subcategory	interval-recognition	3	33.33	0.0	0.0	10.02	0.002763	0.0	0.0	0.0	7.1	0.003771	33.33	0.0	0.0	43.98	0.0	0.0	0.0	0.0	9.09	0.000368	33.33	0.0	0.0	35.57	0.004865	33.33	0.0	0.0	9.84	0.023135
subcategory	pitch-recognition	3	33.33	0.0	0.0	8.71	0.001975	66.67	0.0	0.0	12.88	0.003569	33.33	0.0	0.0	51.21	0.0	66.67	0.0	0.0	9.03	0.000254	100.0	0.0	0.0	27.62	0.003623	33.33	0.0	0.0	10.45	0.021433
subcategory	proportion-recognition	3	0.0	0.0	0.0	12.09	0.004163	0.0	0.0	0.0	26.9	0.006528	33.33	0.0	0.0	56.66	0.0	66.67	0.0	0.0	13.66	0.000582	33.33	0.0	0.0	73.26	0.009777	0.0	0.0	0.0	12.86	0.034895
subcategory	rhythmic-recognition	3	33.33	0.0	0.0	11.18	0.003511	66.67	0.0	0.0	20.06	0.004661	66.67	0.0	0.0	46.22	0.0	33.33	0.0	0.0	20.52	0.000635	33.33	0.0	0.0	60.42	0.009515	33.33	0.0	0.0	11.39	0.026758
skill	interval recognition	3	33.33	0.0	0.0	10.02	0.002763	0.0	0.0	0.0	7.1	0.003771	33.33	0.0	0.0	43.98	0.0	0.0	0.0	0.0	9.09	0.000368	33.33	0.0	0.0	35.57	0.004865	33.33	0.0	0.0	9.84	0.023135
skill	note length	3	33.33	0.0	0.0	11.18	0.003511	66.67	0.0	0.0	20.06	0.004661	66.67	0.0	0.0	46.22	0.0	33.33	0.0	0.0	20.52	0.000635	33.33	0.0	0.0	60.42	0.009515	33.33	0.0	0.0	11.39	0.026758
skill	pitch recognition	3	33.33	0.0	0.0	8.71	0.001975	66.67	0.0	0.0	12.88	0.003569	33.33	0.0	0.0	51.21	0.0	66.67	0.0	0.0	9.03	0.000254	100.0	0.0	0.0	27.62	0.003623	33.33	0.0	0.0	10.45	0.021433
skill	rhythm pattern	3	0.0	0.0	0.0	12.09	0.004163	0.0	0.0	0.0	26.9	0.006528	33.33	0.0	0.0	56.66	0.0	66.67	0.0	0.0	13.66	0.000582	33.33	0.0	0.0	73.26	0.009777	0.0	0.0	0.0	12.86	0.034895
skill	tonality recognition	3	66.67	0.0	0.0	9.28	0.002008	0.0	0.0	0.0	13.44	0.004714	0.0	0.0	0.0	13.02	0.0	0.0	0.0	0.0	10.69	0.000394	100.0	0.0	0.0	35.64	0.003875	0.0	0.0	0.0	9.31	0.026265
rel/abs	absolute	6	33.33	0.0	0.0	19.89	0.005486	66.67	0.0	0.0	32.94	0.00823	50.0	0.0	0.0	97.42	0.0	50.0	0.0	0.0	29.55	0.00089	66.67	0.0	0.0	88.05	0.013138	33.33	0.0	0.0	21.84	0.04819
rel/abs	relative	9	33.33	0.0	0.0	31.38	0.008933	0.0	0.0	0.0	47.44	0.015013	22.22	0.0	0.0	113.66	0.0	22.22	0.0	0.0	33.43	0.001344	55.56	0.0	0.0	144.47	0.018517	11.11	0.0	0.0	32.01	0.084295
specification	harmony-relative	3	66.67	0.0	0.0	9.28	0.002008	0.0	0.0	0.0	13.44	0.004714	0.0	0.0	0.0	13.02	0.0	0.0	0.0	0.0	10.69	0.000394	100.0	0.0	0.0	35.64	0.003875	0.0	0.0	0.0	9.31	0.026265
specification	pitch-absolute	3	33.33	0.0	0.0	8.71	0.001975	66.67	0.0	0.0	12.88	0.003569	33.33	0.0	0.0	51.21	0.0	66.67	0.0	0.0	9.03	0.000254	100.0	0.0	0.0	27.62	0.003623	33.33	0.0	0.0	10.45	0.021433
specification	pitch-relative	3	33.33	0.0	0.0	10.02	0.002763	0.0	0.0	0.0	7.1	0.003771	33.33	0.0	0.0	43.98	0.0	0.0	0.0	0.0	9.09	0.000368	33.33	0.0	0.0	35.57	0.004865	33.33	0.0	0.0	9.84	0.023135
specification	rhythm-absolute	3	33.33	0.0	0.0	11.18	0.003511	66.67	0.0	0.0	20.06	0.004661	66.67	0.0	0.0	46.22	0.0	33.33	0.0	0.0	20.52	0.000635	33.33	0.0	0.0	60.42	0.009515	33.33	0.0	0.0	11.39	0.026758
specification	rhythm-relative	3	0.0	0.0	0.0	12.09	0.004163	0.0	0.0	0.0	26.9	0.006528	33.33	0.0	0.0	56.66	0.0	66.67	0.0	0.0	13.66	0.000582	33.33	0.0	0.0	73.26	0.009777	0.0	0.0	0.0	12.86	0.034895
