Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	69	39.13	0.0	0.0	180.04	0.036291	26.09	5.88	0.0	254.23	0.006778
is_nota_correct	0	600	36.5	0.79	0.0	1662.55	0.319557	21.5	12.95	0.0	1953.82	0.054098
is_nota_correct	1	150	19.33	0.0	0.0	419.52	0.083777	41.33	27.27	0.0	480.49	0.013731
meta-question_id	1	75	26.67	0.0	0.0	198.86	0.041179	20.0	0.0	0.0	198.4	0.007195
meta-question_id	10	51	49.02	0.0	0.0	164.26	0.026647	35.29	39.39	0.0	151.3	0.004498
meta-question_id	11	48	31.25	0.0	0.0	133.82	0.026577	22.92	32.43	0.0	150.7	0.004186
meta-question_id	2	75	21.33	0.0	0.0	205.58	0.037769	26.67	3.64	0.0	237.55	0.006069
meta-question_id	3	75	30.67	1.92	0.0	212.12	0.044255	14.67	35.94	0.0	237.67	0.006084
meta-question_id	4	75	42.67	2.33	0.0	202.66	0.040199	30.67	11.54	0.0	235.21	0.006156
meta-question_id	5	75	45.33	2.44	0.0	204.73	0.040803	18.67	22.95	0.0	179.62	0.006086
meta-question_id	6	75	45.33	0.0	0.0	214.42	0.041309	49.33	7.89	0.0	228.36	0.00723
meta-question_id	7	75	25.33	0.0	0.0	201.72	0.043349	24.0	19.3	0.0	251.07	0.008227
meta-question_id	8	75	18.67	0.0	0.0	214.11	0.038384	10.67	0.0	0.0	358.29	0.007568
meta-question_id	9	51	31.37	0.0	0.0	129.79	0.022863	31.37	2.86	0.0	206.13	0.00453
category	harmony	150	37.33	0.0	0.0	427.87	0.076087	30.0	24.76	0.0	508.13	0.013214
category	pitch	300	30.33	0.96	0.0	819.22	0.163402	23.0	13.42	0.0	908.83	0.025504
category	rhythm	300	33.67	0.5	0.0	834.98	0.163846	25.67	12.56	0.0	1017.34	0.029111
subcategory	harmonic-recognition	150	37.33	0.0	0.0	427.87	0.076087	30.0	24.76	0.0	508.13	0.013214
subcategory	interval-recognition	150	36.67	2.11	0.0	414.79	0.084454	22.67	25.0	0.0	472.88	0.01224
subcategory	pitch-recognition	150	24.0	0.0	0.0	404.43	0.078948	23.33	1.74	0.0	435.95	0.013264
subcategory	proportion-recognition	150	22.0	0.0	0.0	415.83	0.081733	17.33	8.87	0.0	609.36	0.015795
subcategory	rhythmic-recognition	150	45.33	1.22	0.0	419.15	0.082112	34.0	17.17	0.0	407.98	0.013316
skill	cadence recognition	48	31.25	0.0	0.0	133.82	0.026577	22.92	32.43	0.0	150.7	0.004186
skill	chord recognition	51	49.02	0.0	0.0	164.26	0.026647	35.29	39.39	0.0	151.3	0.004498
skill	interval recognition	75	30.67	1.92	0.0	212.12	0.044255	14.67	35.94	0.0	237.67	0.006084
skill	interval statistics	75	42.67	2.33	0.0	202.66	0.040199	30.67	11.54	0.0	235.21	0.006156
skill	note length	75	45.33	2.44	0.0	204.73	0.040803	18.67	22.95	0.0	179.62	0.006086
skill	note length statistics	75	45.33	0.0	0.0	214.42	0.041309	49.33	7.89	0.0	228.36	0.00723
skill	pitch recognition	75	26.67	0.0	0.0	198.86	0.041179	20.0	0.0	0.0	198.4	0.007195
skill	pitch statistics	75	21.33	0.0	0.0	205.58	0.037769	26.67	3.64	0.0	237.55	0.006069
skill	rhythm pattern	75	25.33	0.0	0.0	201.72	0.043349	24.0	19.3	0.0	251.07	0.008227
skill	rhythm pattern statistics	75	18.67	0.0	0.0	214.11	0.038384	10.67	0.0	0.0	358.29	0.007568
skill	tonality recognition	51	31.37	0.0	0.0	129.79	0.022863	31.37	2.86	0.0	206.13	0.00453
rel/abs	absolute	351	36.75	0.45	0.0	987.85	0.187707	29.63	12.96	0.0	995.24	0.031078
rel/abs	relative	399	29.82	0.71	0.0	1094.23	0.215628	21.8	16.99	0.0	1439.06	0.036751
specification	harmony-absolute	51	49.02	0.0	0.0	164.26	0.026647	35.29	39.39	0.0	151.3	0.004498
specification	harmony-relative	99	31.31	0.0	0.0	263.61	0.04944	27.27	18.06	0.0	356.83	0.008716
specification	pitch-absolute	150	24.0	0.0	0.0	404.43	0.078948	23.33	1.74	0.0	435.95	0.013264
specification	pitch-relative	150	36.67	2.11	0.0	414.79	0.084454	22.67	25.0	0.0	472.88	0.01224
specification	rhythm-absolute	150	45.33	1.22	0.0	419.15	0.082112	34.0	17.17	0.0	407.98	0.013316
specification	rhythm-relative	150	22.0	0.0	0.0	415.83	0.081733	17.33	8.87	0.0	609.36	0.015795
