Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
piece_id	Jan_DuGrosserSchmerzensmann	21	23.81	0.0	0.0	55.15	0.011791	14.29	0.0	0.0	306.25	0.0	14.29	11.11	0.0	50.26	0.001685
piece_id	Telemann_DerLiebenSonneLichtUndPracht	6	0.0	0.0	0.0	15.37	0.002528	0.0	0.0	0.0	46.25	0.0	16.67	20.0	0.0	15.26	0.000553
piece_id	Vulpius_ChristusDerIstMeinLeben	15	40.0	0.0	0.0	41.35	0.008378	26.67	0.0	0.0	225.13	0.0	20.0	8.33	0.0	42.08	0.001432
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	21	23.81	0.0	0.0	52.69	0.010418	19.05	0.0	0.0	345.8	0.0	4.76	20.0	0.0	45.48	0.001454
is_nota_correct	0	120	35.83	0.0	0.0	318.19	0.064832	23.33	0.0	0.0	1712.42	0.0	23.33	10.87	0.0	322.81	0.011005
is_nota_correct	1	30	20.0	0.0	0.0	78.11	0.015995	43.33	0.0	0.0	326.41	0.0	23.33	17.39	0.0	81.12	0.002758
meta-question_id	1	15	13.33	0.0	0.0	39.31	0.007816	46.67	0.0	0.0	409.57	0.0	26.67	0.0	0.0	33.14	0.001056
meta-question_id	10	9	44.44	0.0	0.0	24.14	0.00502	33.33	0.0	0.0	71.51	0.0	22.22	14.29	0.0	26.09	0.000926
meta-question_id	11	9	11.11	0.0	0.0	24.88	0.004447	0.0	0.0	0.0	75.38	0.0	11.11	50.0	0.0	14.54	0.000474
meta-question_id	2	15	13.33	0.0	0.0	42.3	0.008743	6.67	0.0	0.0	112.67	0.0	0.0	13.33	0.0	32.66	0.001016
meta-question_id	3	15	20.0	0.0	0.0	39.21	0.008762	20.0	0.0	0.0	173.14	0.0	40.0	11.11	0.0	45.99	0.001643
meta-question_id	4	15	33.33	0.0	0.0	43.92	0.008424	13.33	0.0	0.0	157.61	0.0	20.0	0.0	0.0	36.86	0.001158
meta-question_id	5	15	73.33	0.0	0.0	39.15	0.008161	26.67	0.0	0.0	304.19	0.0	33.33	30.0	0.0	37.48	0.001116
meta-question_id	6	15	60.0	0.0	0.0	42.89	0.008003	60.0	0.0	0.0	201.84	0.0	60.0	33.33	0.0	40.57	0.001383
meta-question_id	7	15	26.67	0.0	0.0	34.86	0.008076	26.67	0.0	0.0	161.54	0.0	13.33	7.69	0.0	58.75	0.002247
meta-question_id	8	15	40.0	0.0	0.0	40.48	0.007911	26.67	0.0	0.0	263.43	0.0	20.0	0.0	0.0	46.47	0.001613
meta-question_id	9	12	16.67	0.0	0.0	25.17	0.005463	33.33	0.0	0.0	107.95	0.0	0.0	0.0	0.0	31.39	0.001133
category	harmony	30	23.33	0.0	0.0	74.19	0.014931	23.33	0.0	0.0	254.85	0.0	10.0	18.52	0.0	72.01	0.002533
category	pitch	60	20.0	0.0	0.0	164.73	0.033745	21.67	0.0	0.0	852.99	0.0	21.67	6.38	0.0	148.65	0.004872
category	rhythm	60	50.0	0.0	0.0	157.38	0.03215	35.0	0.0	0.0	931.0	0.0	31.67	14.63	0.0	183.26	0.006358
subcategory	harmonic-recognition	30	23.33	0.0	0.0	74.19	0.014931	23.33	0.0	0.0	254.85	0.0	10.0	18.52	0.0	72.01	0.002533
subcategory	interval-recognition	30	26.67	0.0	0.0	83.13	0.017187	16.67	0.0	0.0	330.75	0.0	30.0	4.76	0.0	82.85	0.002801
subcategory	pitch-recognition	30	13.33	0.0	0.0	81.6	0.016559	26.67	0.0	0.0	522.24	0.0	13.33	7.69	0.0	65.8	0.002072
subcategory	proportion-recognition	30	33.33	0.0	0.0	75.34	0.015987	26.67	0.0	0.0	424.97	0.0	16.67	4.0	0.0	105.22	0.003859
subcategory	rhythmic-recognition	30	66.67	0.0	0.0	82.04	0.016164	43.33	0.0	0.0	506.03	0.0	46.67	31.25	0.0	78.05	0.002498
skill	cadence recognition	9	11.11	0.0	0.0	24.88	0.004447	0.0	0.0	0.0	75.38	0.0	11.11	50.0	0.0	14.54	0.000474
skill	chord recognition	9	44.44	0.0	0.0	24.14	0.00502	33.33	0.0	0.0	71.51	0.0	22.22	14.29	0.0	26.09	0.000926
skill	interval recognition	15	20.0	0.0	0.0	39.21	0.008762	20.0	0.0	0.0	173.14	0.0	40.0	11.11	0.0	45.99	0.001643
skill	interval statistics	15	33.33	0.0	0.0	43.92	0.008424	13.33	0.0	0.0	157.61	0.0	20.0	0.0	0.0	36.86	0.001158
skill	note length	15	73.33	0.0	0.0	39.15	0.008161	26.67	0.0	0.0	304.19	0.0	33.33	30.0	0.0	37.48	0.001116
skill	note length statistics	15	60.0	0.0	0.0	42.89	0.008003	60.0	0.0	0.0	201.84	0.0	60.0	33.33	0.0	40.57	0.001383
skill	pitch recognition	15	13.33	0.0	0.0	39.31	0.007816	46.67	0.0	0.0	409.57	0.0	26.67	0.0	0.0	33.14	0.001056
skill	pitch statistics	15	13.33	0.0	0.0	42.3	0.008743	6.67	0.0	0.0	112.67	0.0	0.0	13.33	0.0	32.66	0.001016
skill	rhythm pattern	15	26.67	0.0	0.0	34.86	0.008076	26.67	0.0	0.0	161.54	0.0	13.33	7.69	0.0	58.75	0.002247
skill	rhythm pattern statistics	15	40.0	0.0	0.0	40.48	0.007911	26.67	0.0	0.0	263.43	0.0	20.0	0.0	0.0	46.47	0.001613
skill	tonality recognition	12	16.67	0.0	0.0	25.17	0.005463	33.33	0.0	0.0	107.95	0.0	0.0	0.0	0.0	31.39	0.001133
rel/abs	absolute	69	40.58	0.0	0.0	187.78	0.037743	34.78	0.0	0.0	1099.78	0.0	28.99	16.33	0.0	169.93	0.005496
rel/abs	relative	81	25.93	0.0	0.0	208.52	0.043084	20.99	0.0	0.0	939.06	0.0	18.52	9.09	0.0	233.99	0.008267
specification	harmony-absolute	9	44.44	0.0	0.0	24.14	0.00502	33.33	0.0	0.0	71.51	0.0	22.22	14.29	0.0	26.09	0.000926
specification	harmony-relative	21	14.29	0.0	0.0	50.05	0.00991	19.05	0.0	0.0	183.33	0.0	4.76	20.0	0.0	45.93	0.001607
specification	pitch-absolute	30	13.33	0.0	0.0	81.6	0.016559	26.67	0.0	0.0	522.24	0.0	13.33	7.69	0.0	65.8	0.002072
specification	pitch-relative	30	26.67	0.0	0.0	83.13	0.017187	16.67	0.0	0.0	330.75	0.0	30.0	4.76	0.0	82.85	0.002801
specification	rhythm-absolute	30	66.67	0.0	0.0	82.04	0.016164	43.33	0.0	0.0	506.03	0.0	46.67	31.25	0.0	78.05	0.002498
specification	rhythm-relative	30	33.33	0.0	0.0	75.34	0.015987	26.67	0.0	0.0	424.97	0.0	16.67	4.0	0.0	105.22	0.003859
