Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
skill	pitch recognition	3	0.0	0.0	0.0	15.15	0.001517	0.0	0.0	0.0	42.89	0.0	0.0	0.0	0.0	8.89	0.000298
skill	rhythm pattern	3	0.0	0.0	0.0	6.32	0.001272	0.0	0.0	0.0	56.83	0.0	33.33	0.0	0.0	10.22	0.000428
skill	tonality recognition	3	66.67	0.0	0.0	7.99	0.001586	66.67	0.0	0.0	40.91	0.0	33.33	0.0	0.0	12.59	0.000485
rel/abs	absolute	6	33.33	0.0	0.0	21.49	0.002902	0.0	0.0	0.0	85.2	0.0	0.0	0.0	0.0	19.58	0.000667
rel/abs	relative	9	33.33	0.0	0.0	31.63	0.004725	33.33	0.0	0.0	112.43	0.0	22.22	14.29	0.0	26.85	0.001025
specification	harmony-relative	3	66.67	0.0	0.0	7.99	0.001586	66.67	0.0	0.0	40.91	0.0	33.33	0.0	0.0	12.59	0.000485
specification	pitch-absolute	3	0.0	0.0	0.0	15.15	0.001517	0.0	0.0	0.0	42.89	0.0	0.0	0.0	0.0	8.89	0.000298
specification	pitch-relative	3	33.33	0.0	0.0	17.32	0.001867	33.33	0.0	0.0	14.7	0.0	0.0	33.33	0.0	4.04	0.000111
specification	rhythm-absolute	3	66.67	0.0	0.0	6.34	0.001384	0.0	0.0	0.0	42.31	0.0	0.0	0.0	0.0	10.69	0.000369
specification	rhythm-relative	3	0.0	0.0	0.0	6.32	0.001272	0.0	0.0	0.0	56.83	0.0	33.33	0.0	0.0	10.22	0.000428
