Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
meta-question_id	9	12	8.33	0.0	0.0	84.81	0.012546	8.33	0.0	0.0	27.88	0.003439
category	harmony	30	20.0	0.0	0.0	156.97	0.03471	10.0	0.0	0.0	71.91	0.008642
category	pitch	60	28.33	0.0	2.33	289.79	0.077253	20.0	0.0	0.0	177.81	0.017722
category	rhythm	60	15.0	0.0	0.0	294.08	0.078517	26.67	0.0	0.0	163.57	0.017828
subcategory	harmonic-recognition	30	20.0	0.0	0.0	156.97	0.03471	10.0	0.0	0.0	71.91	0.008642
subcategory	interval-recognition	30	33.33	0.0	5.0	172.65	0.03792	20.0	0.0	0.0	85.35	0.008844
subcategory	pitch-recognition	30	23.33	0.0	0.0	117.14	0.039332	20.0	0.0	0.0	92.46	0.008878
subcategory	proportion-recognition	30	16.67	0.0	0.0	135.76	0.039929	20.0	0.0	0.0	84.03	0.008998
subcategory	rhythmic-recognition	30	13.33	0.0	0.0	158.32	0.038588	33.33	0.0	0.0	79.53	0.008829
skill	cadence recognition	9	22.22	0.0	0.0	43.31	0.011151	22.22	0.0	0.0	21.05	0.00258
skill	chord recognition	9	33.33	0.0	0.0	28.84	0.011013	0.0	0.0	0.0	22.98	0.002623
skill	interval recognition	15	20.0	0.0	0.0	85.13	0.019176	6.67	0.0	0.0	39.09	0.004341
skill	interval statistics	15	46.67	0.0	12.5	87.52	0.018744	33.33	0.0	0.0	46.25	0.004503
skill	note length	15	13.33	0.0	0.0	80.09	0.019678	40.0	0.0	0.0	38.47	0.004377
skill	note length statistics	15	13.33	0.0	0.0	78.23	0.01891	26.67	0.0	0.0	41.06	0.004452
skill	pitch recognition	15	20.0	0.0	0.0	45.14	0.019568	26.67	0.0	0.0	42.39	0.004454
skill	pitch statistics	15	26.67	0.0	0.0	71.99	0.019764	13.33	0.0	0.0	50.07	0.004424
skill	rhythm pattern	15	20.0	0.0	0.0	68.02	0.01994	40.0	0.0	0.0	46.9	0.004607
skill	rhythm pattern statistics	15	13.33	0.0	0.0	67.73	0.019989	0.0	0.0	0.0	37.13	0.004391
skill	tonality recognition	12	8.33	0.0	0.0	84.81	0.012546	8.33	0.0	0.0	27.88	0.003439
rel/abs	absolute	69	20.29	0.0	0.0	304.3	0.088933	23.19	0.0	0.0	194.97	0.02033
rel/abs	relative	81	22.22	0.0	1.59	436.53	0.101546	18.52	0.0	0.0	218.31	0.023862
specification	harmony-absolute	9	33.33	0.0	0.0	28.84	0.011013	0.0	0.0	0.0	22.98	0.002623
specification	harmony-relative	21	14.29	0.0	0.0	128.13	0.023697	14.29	0.0	0.0	48.93	0.00602
specification	pitch-absolute	30	23.33	0.0	0.0	117.14	0.039332	20.0	0.0	0.0	92.46	0.008878
specification	pitch-relative	30	33.33	0.0	5.0	172.65	0.03792	20.0	0.0	0.0	85.35	0.008844
specification	rhythm-absolute	30	13.33	0.0	0.0	158.32	0.038588	33.33	0.0	0.0	79.53	0.008829
specification	rhythm-relative	30	16.67	0.0	0.0	135.76	0.039929	20.0	0.0	0.0	84.03	0.008998
