Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
meta-question_id	9	51	23.53	0.0	0.0	135.87	0.062583	17.65	0.0	0.0	130.96	0.014675
category	harmony	150	22.67	0.0	0.0	411.58	0.185148	22.0	0.0	0.0	406.53	0.044001
category	pitch	300	26.0	0.0	0.0	829.69	0.38808	26.0	0.9	0.0	818.61	0.09069
category	rhythm	300	30.0	0.0	0.0	838.17	0.387142	31.33	0.49	0.0	818.4	0.088954
subcategory	harmonic-recognition	150	22.67	0.0	0.0	411.58	0.185148	22.0	0.0	0.0	406.53	0.044001
subcategory	interval-recognition	150	27.33	0.0	0.0	419.45	0.190966	28.67	1.87	0.0	391.98	0.044368
subcategory	pitch-recognition	150	24.67	0.0	0.0	410.24	0.197114	23.33	0.0	0.0	426.63	0.046322
subcategory	proportion-recognition	150	25.33	0.0	0.0	418.13	0.193912	25.33	0.0	0.0	411.78	0.044554
subcategory	rhythmic-recognition	150	34.67	0.0	0.0	420.04	0.193231	37.33	1.06	0.0	406.62	0.0444
skill	cadence recognition	48	22.92	0.0	0.0	127.17	0.058736	14.58	0.0	0.0	123.84	0.014133
skill	chord recognition	51	21.57	0.0	0.0	148.54	0.06383	33.33	0.0	0.0	151.73	0.015194
skill	interval recognition	75	25.33	0.0	0.0	204.66	0.096189	22.67	0.0	0.0	212.1	0.022394
skill	interval statistics	75	29.33	0.0	0.0	214.79	0.094776	34.67	4.08	0.0	179.88	0.021973
skill	note length	75	28.0	0.0	0.0	211.76	0.097847	32.0	0.0	0.0	200.06	0.022058
skill	note length statistics	75	41.33	0.0	0.0	208.28	0.095383	42.67	2.33	0.0	206.56	0.022342
skill	pitch recognition	75	18.67	0.0	0.0	197.84	0.099795	18.67	0.0	0.0	238.2	0.024568
skill	pitch statistics	75	30.67	0.0	0.0	212.4	0.097318	28.0	0.0	0.0	188.43	0.021755
skill	rhythm pattern	75	33.33	0.0	0.0	211.43	0.098193	36.0	0.0	0.0	214.73	0.022751
skill	rhythm pattern statistics	75	17.33	0.0	0.0	206.7	0.095719	14.67	0.0	0.0	197.05	0.021802
skill	tonality recognition	51	23.53	0.0	0.0	135.87	0.062583	17.65	0.0	0.0	130.96	0.014675
rel/abs	absolute	351	28.49	0.0	0.0	978.82	0.454174	30.77	0.41	0.0	984.98	0.105917
rel/abs	relative	399	25.56	0.0	0.0	1100.62	0.506196	24.31	0.66	0.0	1058.56	0.117729
specification	harmony-absolute	51	21.57	0.0	0.0	148.54	0.06383	33.33	0.0	0.0	151.73	0.015194
specification	harmony-relative	99	23.23	0.0	0.0	263.04	0.121319	16.16	0.0	0.0	254.8	0.028807
specification	pitch-absolute	150	24.67	0.0	0.0	410.24	0.197114	23.33	0.0	0.0	426.63	0.046322
specification	pitch-relative	150	27.33	0.0	0.0	419.45	0.190966	28.67	1.87	0.0	391.98	0.044368
specification	rhythm-absolute	150	34.67	0.0	0.0	420.04	0.193231	37.33	1.06	0.0	406.62	0.0444
specification	rhythm-relative	150	25.33	0.0	0.0	418.13	0.193912	25.33	0.0	0.0	411.78	0.044554
