Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
skill	interval recognition	75	24.0	0.0	0.0	204.63	0.047264	13.33	30.77	0.0	291.64	0.006367
skill	interval statistics	75	29.33	0.0	0.0	253.79	0.04134	18.67	6.56	0.0	270.51	0.005865
skill	note length	75	36.0	0.0	0.0	222.07	0.038788	22.67	25.86	0.0	185.89	0.006608
skill	note length statistics	75	30.67	0.0	0.0	212.61	0.04323	32.0	5.88	0.0	192.21	0.006403
skill	pitch recognition	75	21.33	0.0	0.0	204.45	0.041134	16.0	0.0	0.0	194.19	0.006731
skill	pitch statistics	75	22.67	0.0	0.0	177.75	0.036421	18.67	1.64	0.0	256.12	0.006396
skill	rhythm pattern	75	32.0	1.96	0.0	178.57	0.04112	28.0	7.41	0.0	231.03	0.008947
skill	rhythm pattern statistics	75	17.33	0.0	0.0	195.38	0.039277	14.67	0.0	0.0	231.7	0.007268
skill	tonality recognition	51	37.25	0.0	0.0	121.32	0.023164	25.49	0.0	0.0	156.07	0.004843
rel/abs	absolute	351	27.35	0.0	0.0	946.92	0.186273	22.51	11.76	0.0	963.44	0.030852
rel/abs	relative	399	25.81	0.34	0.0	1078.87	0.219314	19.3	11.49	0.0	1292.83	0.037073
specification	harmony-absolute	51	25.49	0.0	0.0	130.04	0.0267	23.53	33.33	0.0	135.04	0.004714
specification	harmony-relative	99	26.26	0.0	0.0	246.49	0.050312	21.21	11.54	0.0	267.95	0.008626
specification	pitch-absolute	150	22.0	0.0	0.0	382.2	0.077555	17.33	0.81	0.0	450.3	0.013127
specification	pitch-relative	150	26.67	0.0	0.0	458.42	0.088605	16.0	19.05	0.0	562.15	0.012232
specification	rhythm-absolute	150	33.33	0.0	0.0	434.68	0.082018	27.33	16.51	0.0	378.1	0.013011
specification	rhythm-relative	150	24.67	0.88	0.0	373.95	0.080397	21.33	3.39	0.0	462.73	0.016216
