Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
category	harmony	60	25.0	0.0	0.0	251.22	0.074138	28.33	0.0	0.0	218.19	0.017397
category	pitch	120	30.0	0.0	0.0	557.88	0.150792	31.67	1.22	0.0	415.35	0.035579
category	rhythm	120	25.83	1.12	0.0	518.93	0.154148	31.67	2.44	0.0	394.52	0.035333
subcategory	harmonic-recognition	60	25.0	0.0	0.0	251.22	0.074138	28.33	0.0	0.0	218.19	0.017397
subcategory	interval-recognition	60	26.67	0.0	0.0	256.66	0.075236	38.33	2.7	0.0	215.65	0.017869
subcategory	pitch-recognition	60	33.33	0.0	0.0	301.22	0.075556	25.0	0.0	0.0	199.7	0.017711
subcategory	proportion-recognition	60	18.33	2.04	0.0	274.99	0.076287	23.33	4.35	0.0	196.57	0.017751
subcategory	rhythmic-recognition	60	33.33	0.0	0.0	243.94	0.077861	40.0	0.0	0.0	197.95	0.017582
skill	cadence recognition	18	22.22	0.0	0.0	78.28	0.021617	27.78	0.0	0.0	49.94	0.00524
skill	chord recognition	21	23.81	0.0	0.0	80.41	0.026238	28.57	0.0	0.0	84.6	0.00617
skill	interval recognition	30	16.67	0.0	0.0	119.33	0.038122	26.67	4.55	0.0	106.31	0.009138
skill	interval statistics	30	36.67	0.0	0.0	137.33	0.037114	50.0	0.0	0.0	109.34	0.008731
skill	note length	30	30.0	0.0	0.0	103.99	0.039285	20.0	0.0	0.0	105.54	0.008823
skill	note length statistics	30	36.67	0.0	0.0	139.96	0.038577	60.0	0.0	0.0	92.42	0.008759
skill	pitch recognition	30	43.33	0.0	0.0	120.31	0.036196	23.33	0.0	0.0	107.57	0.008837
skill	pitch statistics	30	23.33	0.0	0.0	180.91	0.039361	26.67	0.0	0.0	92.13	0.008874
skill	rhythm pattern	30	30.0	0.0	0.0	112.97	0.04021	33.33	5.0	0.0	97.43	0.009009
skill	rhythm pattern statistics	30	6.67	3.57	0.0	162.02	0.036078	13.33	3.85	0.0	99.14	0.008742
skill	tonality recognition	21	28.57	0.0	0.0	92.54	0.026283	28.57	0.0	0.0	83.65	0.005987
rel/abs	absolute	141	31.91	0.0	0.0	625.57	0.179656	31.91	0.0	0.0	482.25	0.041462
rel/abs	relative	159	23.27	0.82	0.0	702.47	0.199423	30.19	2.7	0.0	545.8	0.046847
specification	harmony-absolute	21	23.81	0.0	0.0	80.41	0.026238	28.57	0.0	0.0	84.6	0.00617
specification	harmony-relative	39	25.64	0.0	0.0	170.82	0.0479	28.21	0.0	0.0	133.58	0.011228
specification	pitch-absolute	60	33.33	0.0	0.0	301.22	0.075556	25.0	0.0	0.0	199.7	0.017711
specification	pitch-relative	60	26.67	0.0	0.0	256.66	0.075236	38.33	2.7	0.0	215.65	0.017869
specification	rhythm-absolute	60	33.33	0.0	0.0	243.94	0.077861	40.0	0.0	0.0	197.95	0.017582
specification	rhythm-relative	60	18.33	2.04	0.0	274.99	0.076287	23.33	4.35	0.0	196.57	0.017751
