Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price
piece_id	Jan_DuGrosserSchmerzensmann	15	20.0	0.0	0.0	36.3	0.008722	13.33	0.0	0.0	121.42	0.0	20.0	16.67	0.0	42.39	0.001417
piece_id	Telemann_DerLiebenSonneLichtUndPracht	12	25.0	0.0	0.0	27.77	0.006704	25.0	0.0	0.0	137.79	0.0	8.33	18.18	0.0	31.38	0.001084
piece_id	Vulpius_ChristusDerIstMeinLeben	15	26.67	0.0	0.0	36.32	0.007515	13.33	0.0	0.0	143.77	0.0	20.0	25.0	0.0	31.09	0.00101
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	9	33.33	0.0	0.0	22.58	0.004589	22.22	0.0	0.0	130.05	0.0	22.22	28.57	0.0	22.32	0.000764
is_nota_correct	0	120	28.33	0.0	0.0	310.48	0.065024	15.0	0.0	0.0	1527.74	0.0	13.33	11.54	0.0	331.17	0.011611
is_nota_correct	1	30	13.33	0.0	0.0	77.45	0.014691	46.67	0.0	0.0	253.06	0.0	43.33	17.65	0.0	78.71	0.002788
meta-question_id	1	15	0.0	0.0	0.0	39.07	0.007565	20.0	0.0	0.0	160.9	0.0	13.33	0.0	0.0	38.87	0.001416
meta-question_id	10	9	33.33	0.0	0.0	22.09	0.004923	22.22	0.0	0.0	80.63	0.0	11.11	50.0	0.0	21.08	0.000732
meta-question_id	11	9	11.11	0.0	0.0	20.06	0.00489	0.0	0.0	0.0	64.6	0.0	11.11	25.0	0.0	22.01	0.00078
meta-question_id	2	15	26.67	0.0	0.0	37.59	0.007954	20.0	0.0	0.0	120.52	0.0	26.67	0.0	0.0	37.53	0.001318
meta-question_id	3	15	33.33	0.0	0.0	38.22	0.009269	40.0	0.0	0.0	160.42	0.0	13.33	30.77	0.0	37.37	0.001246
meta-question_id	4	15	40.0	0.0	0.0	39.99	0.007088	20.0	0.0	0.0	175.71	0.0	6.67	7.14	0.0	30.82	0.001021
meta-question_id	5	15	40.0	0.0	0.0	37.82	0.008839	20.0	0.0	0.0	343.59	0.0	40.0	11.11	0.0	43.42	0.001534
meta-question_id	6	15	6.67	0.0	0.0	40.9	0.007986	20.0	0.0	0.0	189.84	0.0	33.33	10.0	0.0	40.3	0.001399
meta-question_id	7	15	20.0	0.0	0.0	43.89	0.008615	20.0	0.0	0.0	149.77	0.0	26.67	9.09	0.0	54.6	0.00203
meta-question_id	8	15	26.67	0.0	0.0	38.9	0.007369	20.0	0.0	0.0	236.39	0.0	6.67	0.0	0.0	45.8	0.001545
meta-question_id	9	12	41.67	0.0	0.0	29.4	0.005217	25.0	0.0	0.0	98.45	0.0	16.67	10.0	0.0	38.08	0.001377
category	harmony	30	30.0	0.0	0.0	71.55	0.015031	16.67	0.0	0.0	243.67	0.0	13.33	26.92	0.0	81.17	0.002889
category	pitch	60	25.0	0.0	0.0	154.87	0.031875	25.0	0.0	0.0	617.54	0.0	15.0	9.8	0.0	144.59	0.005002
category	rhythm	60	23.33	0.0	0.0	161.51	0.032808	20.0	0.0	0.0	919.58	0.0	26.67	6.82	0.0	184.12	0.006507
subcategory	harmonic-recognition	30	30.0	0.0	0.0	71.55	0.015031	16.67	0.0	0.0	243.67	0.0	13.33	26.92	0.0	81.17	0.002889
subcategory	interval-recognition	30	36.67	0.0	0.0	78.21	0.016357	30.0	0.0	0.0	336.13	0.0	10.0	18.52	0.0	68.19	0.002268
subcategory	pitch-recognition	30	13.33	0.0	0.0	76.66	0.015518	20.0	0.0	0.0	281.42	0.0	20.0	0.0	0.0	76.4	0.002734
subcategory	proportion-recognition	30	23.33	0.0	0.0	82.79	0.015984	20.0	0.0	0.0	386.16	0.0	16.67	4.0	0.0	100.4	0.003574
subcategory	rhythmic-recognition	30	23.33	0.0	0.0	78.72	0.016824	20.0	0.0	0.0	533.43	0.0	36.67	10.53	0.0	83.72	0.002933
skill	cadence recognition	9	11.11	0.0	0.0	20.06	0.00489	0.0	0.0	0.0	64.6	0.0	11.11	25.0	0.0	22.01	0.00078
skill	chord recognition	9	33.33	0.0	0.0	22.09	0.004923	22.22	0.0	0.0	80.63	0.0	11.11	50.0	0.0	21.08	0.000732
skill	interval recognition	15	33.33	0.0	0.0	38.22	0.009269	40.0	0.0	0.0	160.42	0.0	13.33	30.77	0.0	37.37	0.001246
skill	interval statistics	15	40.0	0.0	0.0	39.99	0.007088	20.0	0.0	0.0	175.71	0.0	6.67	7.14	0.0	30.82	0.001021
skill	note length	15	40.0	0.0	0.0	37.82	0.008839	20.0	0.0	0.0	343.59	0.0	40.0	11.11	0.0	43.42	0.001534
skill	note length statistics	15	6.67	0.0	0.0	40.9	0.007986	20.0	0.0	0.0	189.84	0.0	33.33	10.0	0.0	40.3	0.001399
skill	pitch recognition	15	0.0	0.0	0.0	39.07	0.007565	20.0	0.0	0.0	160.9	0.0	13.33	0.0	0.0	38.87	0.001416
skill	pitch statistics	15	26.67	0.0	0.0	37.59	0.007954	20.0	0.0	0.0	120.52	0.0	26.67	0.0	0.0	37.53	0.001318
skill	rhythm pattern	15	20.0	0.0	0.0	43.89	0.008615	20.0	0.0	0.0	149.77	0.0	26.67	9.09	0.0	54.6	0.00203
skill	rhythm pattern statistics	15	26.67	0.0	0.0	38.9	0.007369	20.0	0.0	0.0	236.39	0.0	6.67	0.0	0.0	45.8	0.001545
skill	tonality recognition	12	41.67	0.0	0.0	29.4	0.005217	25.0	0.0	0.0	98.45	0.0	16.67	10.0	0.0	38.08	0.001377
rel/abs	absolute	69	20.29	0.0	0.0	177.47	0.037265	20.29	0.0	0.0	895.48	0.0	26.09	11.76	0.0	181.2	0.006399
rel/abs	relative	81	29.63	0.0	0.0	210.46	0.042449	22.22	0.0	0.0	885.33	0.0	13.58	12.86	0.0	228.68	0.008
specification	harmony-absolute	9	33.33	0.0	0.0	22.09	0.004923	22.22	0.0	0.0	80.63	0.0	11.11	50.0	0.0	21.08	0.000732
specification	harmony-relative	21	28.57	0.0	0.0	49.46	0.010108	14.29	0.0	0.0	163.04	0.0	14.29	16.67	0.0	60.09	0.002158
specification	pitch-absolute	30	13.33	0.0	0.0	76.66	0.015518	20.0	0.0	0.0	281.42	0.0	20.0	0.0	0.0	76.4	0.002734
specification	pitch-relative	30	36.67	0.0	0.0	78.21	0.016357	30.0	0.0	0.0	336.13	0.0	10.0	18.52	0.0	68.19	0.002268
specification	rhythm-absolute	30	23.33	0.0	0.0	78.72	0.016824	20.0	0.0	0.0	533.43	0.0	36.67	10.53	0.0	83.72	0.002933
specification	rhythm-relative	30	23.33	0.0	0.0	82.79	0.015984	20.0	0.0	0.0	386.16	0.0	16.67	4.0	0.0	100.4	0.003574
