Criterion_Type	Criterion_Value	Total_Items	google_gemini-3.1-flash-lite-preview_Accuracy_Percent	google_gemini-3.1-flash-lite-preview_Unparsable_Percent	google_gemini-3.1-flash-lite-preview_Model_Error_Percent	google_gemini-3.1-flash-lite-preview_Total_Time_s	google_gemini-3.1-flash-lite-preview_Total_Price	aggregate-mistral_Accuracy_Percent	aggregate-mistral_Unparsable_Percent	aggregate-mistral_Model_Error_Percent	aggregate-mistral_Total_Time_s	aggregate-mistral_Total_Price	Qwen_Qwen3-Omni-30B-A3B-Thinking_Accuracy_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Unparsable_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Model_Error_Percent	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Time_s	Qwen_Qwen3-Omni-30B-A3B-Thinking_Total_Price	google_gemini-2.0-flash-lite-001_Accuracy_Percent	google_gemini-2.0-flash-lite-001_Unparsable_Percent	google_gemini-2.0-flash-lite-001_Model_Error_Percent	google_gemini-2.0-flash-lite-001_Total_Time_s	google_gemini-2.0-flash-lite-001_Total_Price	google_gemini-2.5-flash-lite_Accuracy_Percent	google_gemini-2.5-flash-lite_Unparsable_Percent	google_gemini-2.5-flash-lite_Model_Error_Percent	google_gemini-2.5-flash-lite_Total_Time_s	google_gemini-2.5-flash-lite_Total_Price	aggregate-gpt-4o_Accuracy_Percent	aggregate-gpt-4o_Unparsable_Percent	aggregate-gpt-4o_Model_Error_Percent	aggregate-gpt-4o_Total_Time_s	aggregate-gpt-4o_Total_Price
piece_id	Jan_DuGrosserSchmerzensmann	12	25.0	0.0	0.0	42.46	0.011765	25.0	0.0	0.0	64.53	0.017472	41.67	0.0	0.0	136.7	0.0	16.67	0.0	0.0	32.46	0.001465	16.67	0.0	0.0	118.85	0.015919	33.33	0.0	0.0	41.0	0.100422
piece_id	Telemann_DerLiebenSonneLichtUndPracht	6	50.0	0.0	0.0	24.08	0.007624	66.67	0.0	0.0	460.3	0.032626	33.33	0.0	0.0	166.9	0.0	16.67	0.0	0.0	20.7	0.000961	16.67	0.0	0.0	138.47	0.020255	66.67	0.0	0.0	29.06	0.070825
piece_id	Vulpius_ChristusDerIstMeinLeben	6	50.0	0.0	0.0	16.51	0.003937	50.0	0.0	0.0	45.61	0.005822	66.67	0.0	0.0	24.08	0.0	83.33	0.0	0.0	13.79	0.000559	66.67	0.0	0.0	19.61	0.002118	33.33	0.0	0.0	14.56	0.035503
piece_id	Vulpius_DieHelleSonnLeuchtJetztHerfuer	6	33.33	0.0	0.0	18.01	0.004846	16.67	20.0	0.0	89.25	0.005023	66.67	0.0	0.0	140.92	0.0	16.67	0.0	0.0	15.79	0.000639	33.33	0.0	0.0	54.03	0.007188	16.67	0.0	0.0	17.18	0.03015
is_nota_correct	0	60	38.33	0.0	0.0	213.04	0.062451	25.0	6.67	0.0	1034.81	0.111454	45.0	0.0	0.0	1394.19	0.0	31.67	0.0	0.0	203.24	0.009374	46.67	0.0	0.0	710.85	0.101404	28.33	2.33	0.0	215.4	0.530245
is_nota_correct	1	15	40.0	0.0	0.0	54.6	0.015886	46.67	12.5	0.0	251.29	0.031438	40.0	0.0	0.0	178.64	0.0	20.0	0.0	0.0	47.63	0.002151	20.0	0.0	0.0	244.38	0.034696	53.33	0.0	0.0	61.12	0.15438
meta-question_id	1	9	33.33	0.0	0.0	35.1	0.010273	33.33	0.0	0.0	52.92	0.015527	44.44	0.0	0.0	128.89	0.0	22.22	0.0	0.0	26.68	0.001297	44.44	0.0	0.0	122.79	0.017072	22.22	0.0	0.0	30.4	0.085692
meta-question_id	10	6	50.0	0.0	0.0	21.9	0.006064	33.33	0.0	0.0	26.52	0.01047	50.0	0.0	0.0	101.94	0.0	50.0	0.0	0.0	16.96	0.00079	66.67	0.0	0.0	60.93	0.00836	16.67	0.0	0.0	23.37	0.058455
meta-question_id	11	3	0.0	0.0	0.0	12.83	0.002995	0.0	0.0	0.0	26.07	0.004422	33.33	0.0	0.0	36.79	0.0	0.0	0.0	0.0	10.34	0.000453	0.0	0.0	0.0	48.33	0.006638	66.67	0.0	0.0	11.6	0.02633
meta-question_id	2	6	33.33	0.0	0.0	17.05	0.005387	33.33	0.0	0.0	32.14	0.007754	50.0	0.0	0.0	41.06	0.0	66.67	0.0	0.0	18.28	0.000802	33.33	0.0	0.0	25.86	0.003147	16.67	0.0	0.0	17.23	0.04433
meta-question_id	3	9	44.44	0.0	0.0	31.79	0.010647	0.0	11.11	0.0	179.02	0.018384	44.44	0.0	0.0	379.69	0.0	22.22	0.0	0.0	37.25	0.00186	33.33	0.0	0.0	124.53	0.016617	22.22	0.0	0.0	33.05	0.094343
meta-question_id	4	6	33.33	0.0	0.0	24.67	0.007195	16.67	0.0	0.0	434.82	0.029624	16.67	0.0	0.0	221.19	0.0	16.67	0.0	0.0	20.26	0.000874	16.67	0.0	0.0	145.78	0.021654	33.33	0.0	0.0	23.72	0.05629
meta-question_id	5	9	88.89	0.0	0.0	34.96	0.011159	66.67	0.0	0.0	108.63	0.018094	55.56	0.0	0.0	173.44	0.0	44.44	0.0	0.0	28.94	0.001358	55.56	0.0	0.0	109.81	0.015707	55.56	25.0	0.0	38.42	0.10064
meta-question_id	6	6	33.33	0.0	0.0	20.77	0.00599	16.67	20.0	0.0	115.58	0.009931	0.0	0.0	0.0	97.61	0.0	0.0	0.0	0.0	32.37	0.001493	50.0	0.0	0.0	112.65	0.017544	50.0	0.0	0.0	26.31	0.058545
meta-question_id	7	9	0.0	0.0	0.0	33.0	0.009682	33.33	33.33	0.0	226.07	0.01571	77.78	0.0	0.0	202.86	0.0	11.11	0.0	0.0	27.21	0.001236	55.56	0.0	0.0	115.92	0.017275	55.56	0.0	0.0	33.61	0.077127
meta-question_id	8	6	50.0	0.0	0.0	19.85	0.00506	16.67	0.0	0.0	42.74	0.005764	16.67	0.0	0.0	163.07	0.0	16.67	0.0	0.0	19.05	0.000812	16.67	0.0	0.0	67.82	0.009687	0.0	0.0	0.0	21.91	0.041358
meta-question_id	9	6	33.33	0.0	0.0	15.73	0.003886	50.0	0.0	0.0	41.59	0.007212	66.67	0.0	0.0	26.3	0.0	66.67	0.0	0.0	13.54	0.000551	50.0	0.0	0.0	20.81	0.002401	33.33	0.0	0.0	16.92	0.041515
category	harmony	15	33.33	0.0	0.0	50.45	0.012945	33.33	0.0	0.0	94.18	0.022104	53.33	0.0	0.0	165.03	0.0	46.67	0.0	0.0	40.84	0.001794	46.67	0.0	0.0	130.07	0.017398	33.33	0.0	0.0	51.88	0.1263
category	pitch	30	36.67	0.0	0.0	108.61	0.033502	20.0	4.17	0.0	698.9	0.071289	40.0	0.0	0.0	770.83	0.0	30.0	0.0	0.0	102.47	0.004833	33.33	0.0	0.0	418.96	0.058489	23.33	0.0	0.0	104.4	0.280655
category	rhythm	30	43.33	0.0	0.0	108.58	0.031891	36.67	15.79	0.0	493.02	0.049499	43.33	0.0	0.0	636.98	0.0	20.0	0.0	0.0	107.57	0.004899	46.67	0.0	0.0	406.2	0.060212	43.33	5.88	0.0	120.24	0.27767
subcategory	harmonic-recognition	15	33.33	0.0	0.0	50.45	0.012945	33.33	0.0	0.0	94.18	0.022104	53.33	0.0	0.0	165.03	0.0	46.67	0.0	0.0	40.84	0.001794	46.67	0.0	0.0	130.07	0.017398	33.33	0.0	0.0	51.88	0.1263
subcategory	interval-recognition	15	40.0	0.0	0.0	56.46	0.017841	6.67	7.14	0.0	613.84	0.048008	33.33	0.0	0.0	600.88	0.0	20.0	0.0	0.0	57.51	0.002734	26.67	0.0	0.0	270.31	0.038271	26.67	0.0	0.0	56.77	0.150633
subcategory	pitch-recognition	15	33.33	0.0	0.0	52.15	0.01566	33.33	0.0	0.0	85.06	0.023281	46.67	0.0	0.0	169.94	0.0	40.0	0.0	0.0	44.96	0.002099	40.0	0.0	0.0	148.65	0.020219	20.0	0.0	0.0	47.63	0.130023
subcategory	proportion-recognition	15	20.0	0.0	0.0	52.85	0.014742	26.67	18.18	0.0	268.8	0.021475	53.33	0.0	0.0	365.93	0.0	13.33	0.0	0.0	46.26	0.002048	40.0	0.0	0.0	183.74	0.026961	33.33	0.0	0.0	55.51	0.118485
subcategory	rhythmic-recognition	15	66.67	0.0	0.0	55.74	0.017149	46.67	12.5	0.0	224.22	0.028025	33.33	0.0	0.0	271.05	0.0	26.67	0.0	0.0	61.31	0.002851	53.33	0.0	0.0	222.46	0.033251	53.33	14.29	0.0	64.73	0.159185
skill	cadence recognition	3	0.0	0.0	0.0	12.83	0.002995	0.0	0.0	0.0	26.07	0.004422	33.33	0.0	0.0	36.79	0.0	0.0	0.0	0.0	10.34	0.000453	0.0	0.0	0.0	48.33	0.006638	66.67	0.0	0.0	11.6	0.02633
skill	chord recognition	6	50.0	0.0	0.0	21.9	0.006064	33.33	0.0	0.0	26.52	0.01047	50.0	0.0	0.0	101.94	0.0	50.0	0.0	0.0	16.96	0.00079	66.67	0.0	0.0	60.93	0.00836	16.67	0.0	0.0	23.37	0.058455
skill	interval recognition	9	44.44	0.0	0.0	31.79	0.010647	0.0	11.11	0.0	179.02	0.018384	44.44	0.0	0.0	379.69	0.0	22.22	0.0	0.0	37.25	0.00186	33.33	0.0	0.0	124.53	0.016617	22.22	0.0	0.0	33.05	0.094343
skill	interval statistics	6	33.33	0.0	0.0	24.67	0.007195	16.67	0.0	0.0	434.82	0.029624	16.67	0.0	0.0	221.19	0.0	16.67	0.0	0.0	20.26	0.000874	16.67	0.0	0.0	145.78	0.021654	33.33	0.0	0.0	23.72	0.05629
skill	note length	9	88.89	0.0	0.0	34.96	0.011159	66.67	0.0	0.0	108.63	0.018094	55.56	0.0	0.0	173.44	0.0	44.44	0.0	0.0	28.94	0.001358	55.56	0.0	0.0	109.81	0.015707	55.56	25.0	0.0	38.42	0.10064
skill	note length statistics	6	33.33	0.0	0.0	20.77	0.00599	16.67	20.0	0.0	115.58	0.009931	0.0	0.0	0.0	97.61	0.0	0.0	0.0	0.0	32.37	0.001493	50.0	0.0	0.0	112.65	0.017544	50.0	0.0	0.0	26.31	0.058545
skill	pitch recognition	9	33.33	0.0	0.0	35.1	0.010273	33.33	0.0	0.0	52.92	0.015527	44.44	0.0	0.0	128.89	0.0	22.22	0.0	0.0	26.68	0.001297	44.44	0.0	0.0	122.79	0.017072	22.22	0.0	0.0	30.4	0.085692
skill	pitch statistics	6	33.33	0.0	0.0	17.05	0.005387	33.33	0.0	0.0	32.14	0.007754	50.0	0.0	0.0	41.06	0.0	66.67	0.0	0.0	18.28	0.000802	33.33	0.0	0.0	25.86	0.003147	16.67	0.0	0.0	17.23	0.04433
skill	rhythm pattern	9	0.0	0.0	0.0	33.0	0.009682	33.33	33.33	0.0	226.07	0.01571	77.78	0.0	0.0	202.86	0.0	11.11	0.0	0.0	27.21	0.001236	55.56	0.0	0.0	115.92	0.017275	55.56	0.0	0.0	33.61	0.077127
skill	rhythm pattern statistics	6	50.0	0.0	0.0	19.85	0.00506	16.67	0.0	0.0	42.74	0.005764	16.67	0.0	0.0	163.07	0.0	16.67	0.0	0.0	19.05	0.000812	16.67	0.0	0.0	67.82	0.009687	0.0	0.0	0.0	21.91	0.041358
skill	tonality recognition	6	33.33	0.0	0.0	15.73	0.003886	50.0	0.0	0.0	41.59	0.007212	66.67	0.0	0.0	26.3	0.0	66.67	0.0	0.0	13.54	0.000551	50.0	0.0	0.0	20.81	0.002401	33.33	0.0	0.0	16.92	0.041515
rel/abs	absolute	36	50.0	0.0	0.0	129.79	0.038873	38.89	4.55	0.0	335.79	0.061776	41.67	0.0	0.0	542.93	0.0	36.11	0.0	0.0	123.23	0.005739	50.0	0.0	0.0	432.03	0.06183	33.33	4.17	0.0	135.73	0.347663
rel/abs	relative	39	28.21	0.0	0.0	137.86	0.039464	20.51	9.68	0.0	950.3	0.081116	46.15	0.0	0.0	1029.9	0.0	23.08	0.0	0.0	127.64	0.005787	33.33	0.0	0.0	523.2	0.07427	33.33	0.0	0.0	140.8	0.336963
specification	harmony-absolute	6	50.0	0.0	0.0	21.9	0.006064	33.33	0.0	0.0	26.52	0.01047	50.0	0.0	0.0	101.94	0.0	50.0	0.0	0.0	16.96	0.00079	66.67	0.0	0.0	60.93	0.00836	16.67	0.0	0.0	23.37	0.058455
specification	harmony-relative	9	22.22	0.0	0.0	28.56	0.00688	33.33	0.0	0.0	67.66	0.011634	55.56	0.0	0.0	63.09	0.0	44.44	0.0	0.0	23.88	0.001004	33.33	0.0	0.0	69.14	0.009038	44.44	0.0	0.0	28.52	0.067845
specification	pitch-absolute	15	33.33	0.0	0.0	52.15	0.01566	33.33	0.0	0.0	85.06	0.023281	46.67	0.0	0.0	169.94	0.0	40.0	0.0	0.0	44.96	0.002099	40.0	0.0	0.0	148.65	0.020219	20.0	0.0	0.0	47.63	0.130023
specification	pitch-relative	15	40.0	0.0	0.0	56.46	0.017841	6.67	7.14	0.0	613.84	0.048008	33.33	0.0	0.0	600.88	0.0	20.0	0.0	0.0	57.51	0.002734	26.67	0.0	0.0	270.31	0.038271	26.67	0.0	0.0	56.77	0.150633
specification	rhythm-absolute	15	66.67	0.0	0.0	55.74	0.017149	46.67	12.5	0.0	224.22	0.028025	33.33	0.0	0.0	271.05	0.0	26.67	0.0	0.0	61.31	0.002851	53.33	0.0	0.0	222.46	0.033251	53.33	14.29	0.0	64.73	0.159185
specification	rhythm-relative	15	20.0	0.0	0.0	52.85	0.014742	26.67	18.18	0.0	268.8	0.021475	53.33	0.0	0.0	365.93	0.0	13.33	0.0	0.0	46.26	0.002048	40.0	0.0	0.0	183.74	0.026961	33.33	0.0	0.0	55.51	0.118485
